exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
Not Available,,,,,0,0,1,0,1.0,284716,0
Not Available,,,,,0,0,1,0,1.0,517596,0
Not Available,,,,,0,0,1,0,1.0,425130,0
1465861013547530,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",7877880,7894264,14,1,0,0,0,1.43402688282e+31,383880,2
Not Available,,,,,0,0,1,0,1.0,356838,0
Not Available,,,,,0,0,1,0,1.0,748500,0
Not Available,,,,,0,0,1,0,1.0,493350,0
Not Available,,,,,0,0,1,0,1.0,406758,0
Not Available,,,,,0,0,1,0,1.0,477956,0
Not Available,,,,,0,0,1,0,1.0,293538,0
1465861039334510,"  %166 = getelementptr double# double* %phibase_192# i64 %relidx_29",27807320,27807324,2,1,0,0,0,8.17727004739e+304,308512,2
Not Available,,,,,0,0,1,0,1.0,235920,0
Not Available,,,,,0,0,1,0,1.0,409702,0
Not Available,,,,,0,0,1,0,1.0,625164,0
Not Available,,,,,0,0,1,0,1.0,381772,0
Not Available,,,,,0,0,1,0,1.0,440556,0
Not Available,,,,,0,0,1,0,1.0,473922,0
Not Available,,,,,0,0,1,0,1.0,456098,0
Not Available,,,,,0,0,1,0,1.0,472348,0
1465861069354846,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",32139624,32139616,3,1,0,0,0,8.3760603722e+29,384648,2
1465861075200682,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",29346448,29354640,13,0,1,0,0,0.0,596210,2
Not Available,,,,,0,0,1,0,1.0,563952,0
Not Available,,,,,0,0,1,0,1.0,617876,0
Not Available,,,,,0,0,1,0,1.0,494314,0
Not Available,,,,,0,0,1,0,1.0,329226,0
Not Available,,,,,0,0,1,0,1.0,312336,0
Not Available,,,,,0,0,1,0,1.0,489642,0
Not Available,,,,,0,0,1,0,1.0,484486,0
Not Available,,,,,0,0,1,0,1.0,406896,0
Not Available,,,,,0,0,1,0,1.0,708070,0
Not Available,,,,,0,0,1,0,1.0,464624,0
Not Available,,,,,0,0,1,0,1.0,248626,0
Not Available,,,,,0,0,1,0,1.0,599748,0
1465861120419249,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",23643288,23647384,12,1,0,0,0,inf,430104,2
Not Available,,,,,0,0,1,0,1.0,308622,0
Not Available,,,,,0,0,1,0,1.0,660068,0
Not Available,,,,,0,0,1,0,1.0,484884,0
Not Available,,,,,0,0,1,0,1.0,509984,0
Not Available,,,,,0,0,1,0,1.0,475026,0
Not Available,,,,,0,0,1,0,1.0,307898,0
Not Available,,,,,0,0,1,0,1.0,575092,0
Not Available,,,,,0,0,1,0,1.0,417506,0
1465861152340998,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",36279432,36279436,2,0,1,0,0,0.0,375360,2
Not Available,,,,,0,0,1,0,1.0,354354,0
Not Available,,,,,0,0,1,0,1.0,423988,0
Not Available,,,,,0,0,1,0,1.0,388604,0
1465861167369348,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47911801680944,47911801680945,0,1,0,0,0,8.06882367545e+31,581304,2
Not Available,,,,,0,0,1,0,1.0,502860,0
Not Available,,,,,0,0,1,0,1.0,332118,0
Not Available,,,,,0,0,1,0,1.0,236646,0
Not Available,,,,,0,0,1,0,1.0,746862,0
Not Available,,,,,0,0,1,0,1.0,695988,0
Not Available,,,,,0,0,1,0,1.0,317538,0
Not Available,,,,,0,0,1,0,1.0,425256,0
Not Available,,,,,0,0,1,0,1.0,359556,0
Not Available,,,,,0,0,1,0,1.0,407718,0
Not Available,,,,,0,0,1,0,1.0,541806,0
Not Available,,,,,0,0,1,0,1.0,473658,0
Not Available,,,,,0,0,1,0,1.0,462904,0
1465861211141622,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",30951288,30951272,4,1,0,0,0,1.04377505416e+30,449256,2
Not Available,,,,,0,0,1,0,1.0,450062,0
Not Available,,,,,0,0,1,0,1.0,430020,0
1465861223543842,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47579983028808,47579983028824,4,1,0,0,0,3.08465090348e+31,764066,2
Not Available,,,,,0,0,1,0,1.0,350916,0
Not Available,,,,,0,0,1,0,1.0,541896,0
Not Available,,,,,0,0,1,0,1.0,261526,0
Not Available,,,,,0,0,1,0,1.0,422376,0
Not Available,,,,,0,0,1,0,1.0,351528,0
Not Available,,,,,0,0,1,0,1.0,317466,0
Not Available,,,,,0,0,1,0,1.0,558162,0
Not Available,,,,,0,0,1,0,1.0,538008,0
Not Available,,,,,0,0,1,0,1.0,241962,0
1465861258179946,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",9738000,9738032,5,1,0,0,0,inf,455676,2
1465861264256766,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47135673698296,47135673698168,7,1,0,0,0,2.07842788024e+31,523410,2
Not Available,,,,,0,0,1,0,1.0,463994,0
Not Available,,,,,0,0,1,0,1.0,414546,0
Not Available,,,,,0,0,1,0,1.0,486674,0
1465861279822523,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47114870039880,47114870039882,1,1,0,0,0,1.16096047846e+32,341910,2
Not Available,,,,,0,0,1,0,1.0,341664,0
Not Available,,,,,0,0,1,0,1.0,452752,0
1465861290768913,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47773929010040,47773929009976,6,1,0,0,0,1.10149044034e+31,340496,2
Not Available,,,,,0,0,1,0,1.0,564190,0
Not Available,,,,,0,0,1,0,1.0,293662,0
Not Available,,,,,0,0,1,0,1.0,429560,0
Not Available,,,,,0,0,1,0,1.0,352314,0
Not Available,,,,,0,0,1,0,1.0,293442,0
Not Available,,,,,0,0,1,0,1.0,443102,0
Not Available,,,,,0,0,1,0,1.0,346098,0
Not Available,,,,,0,0,1,0,1.0,457088,0
Not Available,,,,,0,0,1,0,1.0,370836,0
Not Available,,,,,0,0,1,0,1.0,348006,0
Not Available,,,,,0,0,1,0,1.0,424156,0
Not Available,,,,,0,0,1,0,1.0,337056,0
Not Available,,,,,0,0,1,0,1.0,348276,0
1465861335835435,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",22296576,22297088,9,1,0,0,0,inf,295920,2
Not Available,,,,,0,0,1,0,1.0,291352,0
Not Available,,,,,0,0,1,0,1.0,308148,0
Not Available,,,,,0,0,1,0,1.0,320872,0
1465861348596318,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",22443424,22443426,1,1,0,0,0,7.83560438954e+31,379266,2
Not Available,,,,,0,0,1,0,1.0,337038,0
Not Available,,,,,0,0,1,0,1.0,545316,0
Not Available,,,,,0,0,1,0,1.0,562836,0
Not Available,,,,,0,0,1,0,1.0,371406,0
Not Available,,,,,0,0,1,0,1.0,588606,0
Not Available,,,,,0,0,1,0,1.0,549984,0
Not Available,,,,,0,0,1,0,1.0,414880,0
Not Available,,,,,0,0,1,0,1.0,646666,0
Not Available,,,,,0,0,1,0,1.0,283548,0
Not Available,,,,,0,0,1,0,1.0,342786,0
1465861388479331,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",38167584,38167600,4,1,0,0,0,inf,466206,2
1465861395180638,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",19305544,19305800,8,1,0,0,0,inf,694086,2
1465861403011553,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",8415832,8546904,17,1,0,0,0,6.19436704219e+31,536850,2
Not Available,,,,,0,0,1,0,1.0,740034,0
Not Available,,,,,0,0,1,0,1.0,412516,0
Not Available,,,,,0,0,1,0,1.0,407160,0
1465861419875023,"  %166 = getelementptr double# double* %phibase_192# i64 %relidx_29",17686840,17686841,0,1,0,0,0,2.41813419409e+32,539776,2
Not Available,,,,,0,0,1,0,1.0,314846,0
1465861429590982,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47738806435104,47738806435108,2,0,1,0,0,0.0,520188,2
Not Available,,,,,0,0,1,0,1.0,488202,0
1465861439359093,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47443999671344,47443999671352,3,1,0,0,0,4.27997318299e+30,294936,2
1465861444179724,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",27194840,27260376,16,1,0,0,0,2.06705222e+32,478522,2
Not Available,,,,,0,0,1,0,1.0,299274,0
Not Available,,,,,0,0,1,0,1.0,414546,0
Not Available,,,,,0,0,1,0,1.0,410676,0
Not Available,,,,,0,0,1,0,1.0,280902,0
Not Available,,,,,0,0,1,0,1.0,603618,0
Not Available,,,,,0,0,1,0,1.0,417696,0
Not Available,,,,,0,0,1,0,1.0,634772,0
Not Available,,,,,0,0,1,0,1.0,565006,0
Not Available,,,,,0,0,1,0,1.0,431556,0
Not Available,,,,,0,0,1,0,1.0,303402,0
Not Available,,,,,0,0,1,0,1.0,559266,0
Not Available,,,,,0,0,1,0,1.0,588726,0
Not Available,,,,,0,0,1,0,1.0,443886,0
1465861494706624,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",24714064,24714096,5,1,0,0,0,inf,637958,2
1465861502248116,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",11377272,11377400,7,1,0,0,0,3.42305897725e+224,354320,2
Not Available,,,,,0,0,1,0,1.0,603180,0
Not Available,,,,,0,0,1,0,1.0,300614,0
Not Available,,,,,0,0,1,0,1.0,425212,0
Not Available,,,,,0,0,1,0,1.0,328182,0
Not Available,,,,,0,0,1,0,1.0,249164,0
Not Available,,,,,0,0,1,0,1.0,263394,0
1465861527285665,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47287571031096,47287571031080,4,1,0,0,0,2.04393699077e+31,546090,2
Not Available,,,,,0,0,1,0,1.0,281130,0
1465861537544787,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",18711864,18711848,4,1,0,0,0,8.32112357e+29,664446,2
1465861544444334,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",15532592,15534640,11,1,0,0,0,1.21921554402e+73,209760,2
1465861548030263,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",46941260742040,46941260742041,0,1,0,0,0,2.23253485629e+31,240876,2
Not Available,,,,,0,0,1,0,1.0,589962,0
Not Available,,,,,0,0,1,0,1.0,653064,0
1465861560357827,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",8479824,8479808,4,1,0,0,0,1.2643078109e+30,218356,2
Not Available,,,,,0,0,1,0,1.0,408696,0
Not Available,,,,,0,0,1,0,1.0,350928,0
Not Available,,,,,0,0,1,0,1.0,250026,0
Not Available,,,,,0,0,1,0,1.0,488046,0
Not Available,,,,,0,0,1,0,1.0,295014,0
Not Available,,,,,0,0,1,0,1.0,587444,0
Not Available,,,,,0,0,1,0,1.0,556516,0
Not Available,,,,,0,0,1,0,1.0,517596,0
1465861590713806,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47767528227440,47767528227441,0,1,0,0,0,3.4108579307e+31,526428,2
Not Available,,,,,0,0,1,0,1.0,378450,0
Not Available,,,,,0,0,1,0,1.0,623616,0
Not Available,,,,,0,0,1,0,1.0,417792,0
Not Available,,,,,0,0,1,0,1.0,393828,0
Not Available,,,,,0,0,1,0,1.0,589286,0
1465861612111535,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47586554391776,47586554359008,15,1,0,0,0,1.50880826686e+31,278024,2
Not Available,,,,,0,0,1,0,1.0,465282,0
1465861621215479,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",32688368,32692464,12,1,0,0,0,inf,667732,2
1465861628542197,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",39432656,39449040,14,1,0,0,0,6.73759695767e+31,302178,2
Not Available,,,,,0,0,1,0,1.0,453970,0
Not Available,,,,,0,0,1,0,1.0,286140,0
1465861639528317,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47945515186872,47945515187896,10,1,0,0,0,3.49523555146e+31,597964,2
Not Available,,,,,0,0,1,0,1.0,302462,0
Not Available,,,,,0,0,1,0,1.0,542008,0
1465861652206985,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",29493288,29493544,8,1,0,0,0,inf,336714,2
1465861656605269,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47326431532176,47326431499408,15,1,0,0,0,1.16088543352e+31,292104,2
Not Available,,,,,0,0,1,0,1.0,652954,0
Not Available,,,,,0,0,1,0,1.0,393426,0
Not Available,,,,,0,0,1,0,1.0,429126,0
Not Available,,,,,0,0,1,0,1.0,425586,0
1465861673665134,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47507592856688,47507592856692,2,0,1,0,0,0.0,637062,2
Not Available,,,,,0,0,1,0,1.0,535078,0
Not Available,,,,,0,0,1,0,1.0,525850,0
Not Available,,,,,0,0,1,0,1.0,323496,0
1465861690979913,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",46925641237416,46925641237480,6,1,0,0,0,1.91312308295e+31,373898,2
Not Available,,,,,0,0,1,0,1.0,434136,0
Not Available,,,,,0,0,1,0,1.0,616866,0
Not Available,,,,,0,0,1,0,1.0,441462,0
Not Available,,,,,0,0,1,0,1.0,480222,0
1465861710500921,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",35681632,35681648,4,1,0,0,0,8.656130514e+29,443232,2
Not Available,,,,,0,0,1,0,1.0,402324,0
Not Available,,,,,0,0,1,0,1.0,481080,0
Not Available,,,,,0,0,1,0,1.0,383460,0
1465861724859621,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",22664024,22664016,3,1,0,0,0,9.4519609685e+29,421674,2
Not Available,,,,,0,0,1,0,1.0,328542,0
1465861733685460,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",18421856,18421857,0,1,0,0,0,1.20578554082e+32,579186,2
Not Available,,,,,0,0,1,0,1.0,500490,0
Not Available,,,,,0,0,1,0,1.0,281952,0
Not Available,,,,,0,0,1,0,1.0,450246,0
Not Available,,,,,0,0,1,0,1.0,310630,0
Not Available,,,,,0,0,1,0,1.0,398658,0
Not Available,,,,,0,0,1,0,1.0,714138,0
Not Available,,,,,0,0,1,0,1.0,627864,0
Not Available,,,,,0,0,1,0,1.0,345354,0
Not Available,,,,,0,0,1,0,1.0,476592,0
Not Available,,,,,0,0,1,0,1.0,511566,0
Not Available,,,,,0,0,1,0,1.0,282680,0
Not Available,,,,,0,0,1,0,1.0,501616,0
Not Available,,,,,0,0,1,0,1.0,465566,0
Not Available,,,,,0,0,1,0,1.0,473556,0
1465861787620784,"  %166 = getelementptr double# double* %phibase_192# i64 %relidx_29",17006424,17006416,3,1,0,0,0,2.27642592005e+32,622896,2
Not Available,,,,,0,0,1,0,1.0,263698,0
Not Available,,,,,0,0,1,0,1.0,507156,0
Not Available,,,,,0,0,1,0,1.0,436938,0
Not Available,,,,,0,0,1,0,1.0,395154,0
1465861808752714,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",33187408,33187412,2,0,1,0,0,0.0,274924,2
1465861813210759,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",34891768,34891752,4,1,0,0,0,9.6851464747e+29,486422,2
1465861818870797,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",18711840,18711841,0,1,0,0,0,5.59286291341e+31,360386,2
Not Available,,,,,0,0,1,0,1.0,392736,0
Not Available,,,,,0,0,1,0,1.0,456840,0
Not Available,,,,,0,0,1,0,1.0,448180,0
1465861832624917,"  %96 = getelementptr double# double* %newgep_287# i64 %relidx_28",21378424,21378936,9,1,0,0,0,inf,516900,2
1465861838684581,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47556134041624,47556134041616,3,1,0,0,0,1.93344702705e+31,393072,2
1465861844096442,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",47540084103336,47540084103208,7,1,0,0,0,2.43768633807e+31,425868,2
Not Available,,,,,0,0,1,0,1.0,308530,0
Not Available,,,,,0,0,1,0,1.0,267702,0
1465861855195675,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",9734192,9865264,17,1,0,0,0,7.32120721044e+31,321684,2
Not Available,,,,,0,0,1,0,1.0,309738,0
Not Available,,,,,0,0,1,0,1.0,537788,0
Not Available,,,,,0,0,1,0,1.0,568140,0
Not Available,,,,,0,0,1,0,1.0,345876,0
Not Available,,,,,0,0,1,0,1.0,517800,0
Not Available,,,,,0,0,1,0,1.0,414858,0
Not Available,,,,,0,0,1,0,1.0,430732,0
Not Available,,,,,0,0,1,0,1.0,428736,0
Not Available,,,,,0,0,1,0,1.0,514602,0
1465861890077776,"  %173 = getelementptr double# double* %phibase_64# i64 %relidx_29",46924466399640,46924466400152,9,1,0,0,0,4.13960199952e+31,748500,2
1465861898076297,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",24437904,24439952,11,1,0,0,0,inf,580218,2
Not Available,,,,,0,0,1,0,1.0,278338,0
Not Available,,,,,0,0,1,0,1.0,500130,0
Not Available,,,,,0,0,1,0,1.0,485252,0
1465861914285965,"  %99 = getelementptr double# double* %phibase_92# i64 %relidx_28",38633920,38633921,0,1,0,0,0,9.60036644149e+31,476286,2
Not Available,,,,,0,0,1,0,1.0,525102,0
Not Available,,,,,0,0,1,0,1.0,348546,0
Not Available,,,,,0,0,1,0,1.0,404852,0
