exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
1465861419605246,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47842086594128,47842086594129,0,1,0,0,0,1.73673799859e+308,41935182,2
Not Available,,,,,0,0,1,0,1.0,33961136,0
Not Available,,,,,0,0,1,0,1.0,96993098,0
Not Available,,,,,0,0,1,0,1.0,95971834,0
Not Available,,,,,0,0,1,0,1.0,114777842,0
Not Available,,,,,0,0,1,0,1.0,88905823,0
1465861528248423,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47602471572248,47602471572252,2,1,0,0,0,inf,22202270,2
Not Available,,,,,0,0,1,0,1.0,85966526,0
Not Available,,,,,0,0,1,0,1.0,28814975,0
Not Available,,,,,0,0,1,0,1.0,68241900,0
1465861583240748,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47717877463008,47717877987296,19,1,0,0,0,inf,29644111,2
Not Available,,,,,0,0,1,0,1.0,41011746,0
Not Available,,,,,0,0,1,0,1.0,32244964,0
1465861628586645,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47541053540208,47541053523824,14,1,0,0,0,4.3467844576e+19,98476392,2
Not Available,,,,,0,0,1,0,1.0,37333513,0
Not Available,,,,,0,0,1,0,1.0,69584069,0
Not Available,,,,,0,0,1,0,1.0,52264946,0
Not Available,,,,,0,0,1,0,1.0,50626660,0
Not Available,,,,,0,0,1,0,1.0,82274580,0
Not Available,,,,,0,0,1,0,1.0,36228070,0
Not Available,,,,,0,0,1,0,1.0,68346568,0
Not Available,,,,,0,0,1,0,1.0,43425423,0
Not Available,,,,,0,0,1,0,1.0,39016360,0
Not Available,,,,,0,0,1,0,1.0,33321334,0
Not Available,,,,,0,0,1,0,1.0,109865554,0
Not Available,,,,,0,0,1,0,1.0,90768904,0
1465861842358054,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47390341197408,47390341181024,14,1,0,0,0,6.6618203671e+30,87752348,2
Not Available,,,,,0,0,1,0,1.0,49850031,0
1465861885621699,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47067532630408,47067532630280,7,1,0,0,0,8.56212861832e+20,66016021,2
1465861909407226,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47765828841680,47765828858064,14,1,0,0,0,8.6382491951e+30,26523252,2
Not Available,,,,,0,0,1,0,1.0,80571163,0
Not Available,,,,,0,0,1,0,1.0,55818211,0
1465861967042028,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47590330708408,47590330708412,2,1,0,0,0,inf,68251351,2
Not Available,,,,,0,0,1,0,1.0,94194784,0
Not Available,,,,,0,0,1,0,1.0,77493872,0
Not Available,,,,,0,0,1,0,1.0,32895166,0
1465862039986332,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47156833635360,47156833635376,4,1,0,0,0,5.22094459539e+20,46179293,2
Not Available,,,,,0,0,1,0,1.0,82066210,0
1465862078644492,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47090017488576,47090017472192,14,1,0,0,0,3.42601488853e+20,20122698,2
Not Available,,,,,0,0,1,0,1.0,62246100,0
Not Available,,,,,0,0,1,0,1.0,38236617,0
Not Available,,,,,0,0,1,0,1.0,36045407,0
1465862137731163,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47204909925168,47204909925172,2,1,0,0,0,inf,108903456,2
Not Available,,,,,0,0,1,0,1.0,38867617,0
1465862192690488,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47884118473216,47884118473472,8,1,0,0,0,1.12625523195e+20,74620426,2
Not Available,,,,,0,0,1,0,1.0,49254162,0
Not Available,,,,,0,0,1,0,1.0,55824610,0
Not Available,,,,,0,0,1,0,1.0,82188729,0
Not Available,,,,,0,0,1,0,1.0,112147517,0
1465862287476709,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47462709754776,47462709754840,6,1,0,0,0,1.10645572212e+20,33618170,2
1465862304485807,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",46956718985784,46956719018552,15,1,0,0,0,1.66853552776e+31,38923014,2
Not Available,,,,,0,0,1,0,1.0,42934776,0
Not Available,,,,,0,0,1,0,1.0,116313644,0
Not Available,,,,,0,0,1,0,1.0,59153310,0
Not Available,,,,,0,0,1,0,1.0,34720406,0
Not Available,,,,,0,0,1,0,1.0,27281078,0
1465862396786324,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47134880102040,47134880101912,7,1,0,0,0,1.0349321429e+20,69183259,2
1465862424335239,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47778848808400,47778848808432,5,1,0,0,0,1.07864875418e+20,54853140,2
Not Available,,,,,0,0,1,0,1.0,45400240,0
Not Available,,,,,0,0,1,0,1.0,37630700,0
Not Available,,,,,0,0,1,0,1.0,28350846,0
Not Available,,,,,0,0,1,0,1.0,92622880,0
Not Available,,,,,0,0,1,0,1.0,63980726,0
1465862513895467,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47032342620752,47032344717904,21,1,0,0,0,inf,25755412,2
Not Available,,,,,0,0,1,0,1.0,66306398,0
1465862556711565,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47331982891296,47331982891264,5,1,0,0,0,1.20760634255e+21,113870921,2
Not Available,,,,,0,0,1,0,1.0,41091672,0
Not Available,,,,,0,0,1,0,1.0,48898592,0
Not Available,,,,,0,0,1,0,1.0,52675202,0
Not Available,,,,,0,0,1,0,1.0,49940265,0
Not Available,,,,,0,0,1,0,1.0,83436966,0
1465862655193621,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47704912658416,47704912658160,8,1,0,0,0,1.19713704155e+21,59187273,2
Not Available,,,,,0,0,1,0,1.0,46090887,0
Not Available,,,,,0,0,1,0,1.0,102722024,0
1465862706789991,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47720186732624,47720186732625,0,1,0,0,0,1.68308038532e+308,49918746,2
Not Available,,,,,0,0,1,0,1.0,71207078,0
Not Available,,,,,0,0,1,0,1.0,120555749,0
1465862779903094,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47743549277184,47743549277185,0,1,0,0,0,8.60632306014e+20,82089162,2
1465862814487465,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47042245999872,47042245999880,3,1,0,0,0,1.03960295184e+20,94003318,2
1465862853471522,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47776900624992,47776900620896,12,1,0,0,0,7.58416988796e+29,99159160,2
Not Available,,,,,0,0,1,0,1.0,78173818,0
1465862903527535,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47367871666592,47367871666560,5,1,0,0,0,6.82463596593e+19,28610154,2
Not Available,,,,,0,0,1,0,1.0,71064748,0
Not Available,,,,,0,0,1,0,1.0,30926710,0
Not Available,,,,,0,0,1,0,1.0,55369460,0
Not Available,,,,,0,0,1,0,1.0,19468658,0
1465862966300735,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47237463437104,47237463437106,1,1,0,0,0,3.26296071789e+20,40774150,2
Not Available,,,,,0,0,1,0,1.0,51054560,0
Not Available,,,,,0,0,1,0,1.0,64931495,0
Not Available,,,,,0,0,1,0,1.0,72406216,0
Not Available,,,,,0,0,1,0,1.0,48455992,0
Not Available,,,,,0,0,1,0,1.0,29641381,0
1465863040693042,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47803527378920,47803527346152,15,1,0,0,0,2.32617516598e+30,45968202,2
Not Available,,,,,0,0,1,0,1.0,70231022,0
Not Available,,,,,0,0,1,0,1.0,65521779,0
Not Available,,,,,0,0,1,0,1.0,44369756,0
Not Available,,,,,0,0,1,0,1.0,44315431,0
1465863118496439,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47709160467680,47709160467616,6,1,0,0,0,7.95644031321e+20,42495796,2
Not Available,,,,,0,0,1,0,1.0,92694626,0
1465863161811085,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47476254063792,47476254063776,4,1,0,0,0,9.7576927466e+20,81586096,2
Not Available,,,,,0,0,1,0,1.0,68067363,0
Not Available,,,,,0,0,1,0,1.0,45874296,0
1465863219937903,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47209992153184,47209992022112,17,1,0,0,0,2.78209041913e+31,70810108,2
Not Available,,,,,0,0,1,0,1.0,33350407,0
Not Available,,,,,0,0,1,0,1.0,41781753,0
Not Available,,,,,0,0,1,0,1.0,23777462,0
1465863276640391,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47851262532576,47851262530528,11,1,0,0,0,9.55768128864e+19,42692916,2
Not Available,,,,,0,0,1,0,1.0,85302000,0
Not Available,,,,,0,0,1,0,1.0,82482546,0
Not Available,,,,,0,0,1,0,1.0,70182668,0
Not Available,,,,,0,0,1,0,1.0,31432536,0
Not Available,,,,,0,0,1,0,1.0,63618978,0
Not Available,,,,,0,0,1,0,1.0,108203272,0
Not Available,,,,,0,0,1,0,1.0,114995401,0
Not Available,,,,,0,0,1,0,1.0,93126426,0
Not Available,,,,,0,0,1,0,1.0,65865742,0
1465863449718397,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",46927005138152,46927005138024,7,1,0,0,0,4.63876882384e+19,30875110,2
1465863472541267,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47873708570784,47873708571040,8,1,0,0,0,1.65460675355e+20,86658064,2
Not Available,,,,,0,0,1,0,1.0,54645334,0
Not Available,,,,,0,0,1,0,1.0,51036680,0
Not Available,,,,,0,0,1,0,1.0,28214930,0
1465863539031802,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47133161858752,47133163955904,21,1,0,0,0,inf,21098398,2
Not Available,,,,,0,0,1,0,1.0,49694552,0
Not Available,,,,,0,0,1,0,1.0,126253756,0
Not Available,,,,,0,0,1,0,1.0,49796532,0
1465863594595821,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47211443281736,47211443279688,11,1,0,0,0,5.68227805855e+20,22713397,2
Not Available,,,,,0,0,1,0,1.0,42246290,0
Not Available,,,,,0,0,1,0,1.0,82323314,0
Not Available,,,,,0,0,1,0,1.0,59164059,0
1465863645396195,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47891960808760,47891960812856,12,1,0,0,0,1.81539081222e+30,23568572,2
1465863658015544,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47405720944736,47405720945248,9,1,0,0,0,1.77329991485e+20,30317852,2
Not Available,,,,,0,0,1,0,1.0,19369982,0
Not Available,,,,,0,0,1,0,1.0,68460924,0
Not Available,,,,,0,0,1,0,1.0,28464836,0
Not Available,,,,,0,0,1,0,1.0,32518538,0
1465863714924964,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47475913936008,47475913936009,0,1,0,0,0,6.56414069551e+20,50142274,2
Not Available,,,,,0,0,1,0,1.0,48622579,0
Not Available,,,,,0,0,1,0,1.0,36646813,0
Not Available,,,,,0,0,1,0,1.0,67720758,0
1465863781069974,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47907717571064,47907717570936,7,1,0,0,0,8.40836078429e+20,42409630,2
Not Available,,,,,0,0,1,0,1.0,55554619,0
Not Available,,,,,0,0,1,0,1.0,47164565,0
1465863832058164,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",46920736949648,46920736950160,9,1,0,0,0,4.25081901946e+20,73308007,2
Not Available,,,,,0,0,1,0,1.0,80818150,0
Not Available,,,,,0,0,1,0,1.0,83321199,0
Not Available,,,,,0,0,1,0,1.0,43326032,0
1465863899162555,"  %135 = getelementptr double# double* %phibase_39# i64 %relidx_13",47364709074584,47364709074588,2,1,0,0,0,1.74176759405e+308,36027398,2
1465863920155270,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",46920151046672,46920151046680,3,1,0,0,0,5.87231859548e+20,68406172,2
1465863952883151,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47496356360744,47496356360232,9,1,0,0,0,1.09552705747e+20,90094878,2
Not Available,,,,,0,0,1,0,1.0,57791411,0
Not Available,,,,,0,0,1,0,1.0,77152046,0
Not Available,,,,,0,0,1,0,1.0,61374944,0
Not Available,,,,,0,0,1,0,1.0,60525043,0
Not Available,,,,,0,0,1,0,1.0,116924073,0
Not Available,,,,,0,0,1,0,1.0,53999810,0
Not Available,,,,,0,0,1,0,1.0,25340774,0
1465864085300511,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47308893453288,47308893453160,7,1,0,0,0,8.88753007829e+19,48140130,2
Not Available,,,,,0,0,1,0,1.0,66985430,0
Not Available,,,,,0,0,1,0,1.0,48769096,0
Not Available,,,,,0,0,1,0,1.0,75142638,0
1465864150330386,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47597790934224,47597790803152,17,1,0,0,0,3.14305833395e+31,83478732,2
1465864184230452,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47635780133888,47635780133889,0,1,0,0,0,1.678241903e+304,59610434,2
Not Available,,,,,0,0,1,0,1.0,32445590,0
1465864229604127,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47052382681560,47052382419416,18,1,0,0,0,6.97240805558e+31,113598009,2
1465864266277345,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47081467939176,47081467939168,3,1,0,0,0,1.12363535242e+20,42986446,2
Not Available,,,,,0,0,1,0,1.0,75937316,0
1465864306347137,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",46985069746568,46985069746560,3,1,0,0,0,6.35379976889e+20,63839804,2
Not Available,,,,,0,0,1,0,1.0,75315457,0
Not Available,,,,,0,0,1,0,1.0,103361118,0
1465864370845969,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47324413900112,47324413900240,7,1,0,0,0,5.35503284946e+20,61932213,2
1465864398035911,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47299517034448,47299516968912,16,1,0,0,0,1.80957696103e+31,54323026,2
Not Available,,,,,0,0,1,0,1.0,43337290,0
Not Available,,,,,0,0,1,0,1.0,64373358,0
Not Available,,,,,0,0,1,0,1.0,63933180,0
Not Available,,,,,0,0,1,0,1.0,34262768,0
Not Available,,,,,0,0,1,0,1.0,29937156,0
Not Available,,,,,0,0,1,0,1.0,100763014,0
1465864519959029,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47166871974528,47166871974544,4,1,0,0,0,1.0046818659e+20,87463576,2
Not Available,,,,,0,0,1,0,1.0,33464496,0
1465864556527856,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47141694973592,47141694973848,8,1,0,0,0,1.4044730802e+20,33840950,2
Not Available,,,,,0,0,1,0,1.0,45255338,0
Not Available,,,,,0,0,1,0,1.0,75902985,0
Not Available,,,,,0,0,1,0,1.0,36522768,0
Not Available,,,,,0,0,1,0,1.0,62995415,0
1465864629566378,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47510731392888,47510731392890,1,1,0,0,0,1.7783209015e+308,33901888,2
Not Available,,,,,0,0,1,0,1.0,90695224,0
1465864672485444,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47579479577224,47579479446152,17,1,0,0,0,2.37519680374e+20,39399348,2
Not Available,,,,,0,0,1,0,1.0,106251490,0
Not Available,,,,,0,0,1,0,1.0,54853140,0
Not Available,,,,,0,0,1,0,1.0,31347638,0
1465864752405688,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47412398417392,47412398419440,11,1,0,0,0,6.18405878469e+20,101906206,2
Not Available,,,,,0,0,1,0,1.0,80339424,0
Not Available,,,,,0,0,1,0,1.0,56809060,0
1465864820358093,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47545225125456,47545225125460,2,1,0,0,0,inf,32096210,2
Not Available,,,,,0,0,1,0,1.0,123711689,0
1465864871911619,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47546015806192,47546015937264,17,1,0,0,0,inf,31921231,2
1465864885582891,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",46927309005520,46927308989136,14,1,0,0,0,3.33901620746e+30,27100524,2
Not Available,,,,,0,0,1,0,1.0,23778405,0
Not Available,,,,,0,0,1,0,1.0,79822671,0
1465864933129861,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47499298908808,47499298876040,15,1,0,0,0,7.6682023368e+19,100082110,2
Not Available,,,,,0,0,1,0,1.0,66194024,0
1465864992072779,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47228678813520,47228678813552,5,1,0,0,0,1.33535446097e+20,106145500,2
1465865033186571,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47710532842640,47710532842512,7,1,0,0,0,9.96316165182e+20,89714468,2
1465865062515997,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",46948533835824,46948533831728,12,1,0,0,0,2.01110694087e+20,27535109,2
1465865081605787,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47094261987920,47094261983824,12,1,0,0,0,1.76052616309e+30,72825737,2
Not Available,,,,,0,0,1,0,1.0,93616225,0
1465865132375838,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47670470171824,47670470171792,5,1,0,0,0,1.36785188957e+20,72684775,2
Not Available,,,,,0,0,1,0,1.0,36080426,0
1465865167824302,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47841848372448,47841848372449,0,1,0,0,0,6.57782323772e+303,34432349,2
1465865185716629,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",46973080230768,46973080230736,5,1,0,0,0,1.31325730444e+20,41420752,2
Not Available,,,,,0,0,1,0,1.0,20271754,0
Not Available,,,,,0,0,1,0,1.0,49290104,0
Not Available,,,,,0,0,1,0,1.0,58349347,0
Not Available,,,,,0,0,1,0,1.0,63179846,0
Not Available,,,,,0,0,1,0,1.0,45962455,0
Not Available,,,,,0,0,1,0,1.0,63723068,0
1465865287527764,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47103403300072,47103403300040,5,1,0,0,0,9.38069430403e+19,75612608,2
Not Available,,,,,0,0,1,0,1.0,119854313,0
Not Available,,,,,0,0,1,0,1.0,36901144,0
Not Available,,,,,0,0,1,0,1.0,71394630,0
1465865372818611,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47974471585472,47974471585344,7,1,0,0,0,2.98887179623e+20,69211428,2
Not Available,,,,,0,0,1,0,1.0,62281806,0
1465865414477088,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47318490581488,47318490581492,2,1,0,0,0,inf,34211424,2
1465865438511533,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47405695173384,47405695107848,16,1,0,0,0,5.93394878206e+19,92280423,2
1465865477878800,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47759015528784,47759015528786,1,1,0,0,0,1.70728247612e+308,88342919,2
Not Available,,,,,0,0,1,0,1.0,36890335,0
Not Available,,,,,0,0,1,0,1.0,30760548,0
1465865526060526,"  %162 = getelementptr double# double* %phibase_29# i64 %relidx_13",47643015930752,47643015930240,9,1,0,0,0,2.36489801058e+20,34070228,2
1465865548496278,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47682228873360,47682228873344,4,1,0,0,0,8.24878316509e+19,79518560,2
Not Available,,,,,0,0,1,0,1.0,82437058,0
1465865594326495,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",47642574507896,47642574507384,9,1,0,0,0,7.14600181641e+20,52041241,2
Not Available,,,,,0,0,1,0,1.0,65322790,0
Not Available,,,,,0,0,1,0,1.0,73693087,0
Not Available,,,,,0,0,1,0,1.0,94603342,0
Not Available,,,,,0,0,1,0,1.0,76839598,0
1465865701476490,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47818646408288,47818646408544,8,1,0,0,0,1.01698929339e+20,32798808,2
Not Available,,,,,0,0,1,0,1.0,19857260,0
Not Available,,,,,0,0,1,0,1.0,68387298,0
Not Available,,,,,0,0,1,0,1.0,29227544,0
Not Available,,,,,0,0,1,0,1.0,48438613,0
Not Available,,,,,0,0,1,0,1.0,71961147,0
Not Available,,,,,0,0,1,0,1.0,132910337,0
Not Available,,,,,0,0,1,0,1.0,74366476,0
Not Available,,,,,0,0,1,0,1.0,37980003,0
1465865824395768,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47108704531080,47108704531072,3,1,0,0,0,9.27298861915e+19,35088986,2
Not Available,,,,,0,0,1,0,1.0,41073608,0
Not Available,,,,,0,0,1,0,1.0,33799135,0
Not Available,,,,,0,0,1,0,1.0,81635635,0
Not Available,,,,,0,0,1,0,1.0,62082620,0
Not Available,,,,,0,0,1,0,1.0,70592374,0
Not Available,,,,,0,0,1,0,1.0,45100876,0
Not Available,,,,,0,0,1,0,1.0,47923040,0
1465865951064246,"  %170 = getelementptr double# double* %castinttoptr30# i64 %relidx_14",47662966943424,47662966943456,5,1,0,0,0,1.05477228791e+20,66972482,2
Not Available,,,,,0,0,1,0,1.0,57224379,0
Not Available,,,,,0,0,1,0,1.0,78149721,0
Not Available,,,,,0,0,1,0,1.0,77689846,0
Not Available,,,,,0,0,1,0,1.0,39770465,0
Not Available,,,,,0,0,1,0,1.0,72632952,0
Not Available,,,,,0,0,1,0,1.0,41759872,0
Not Available,,,,,0,0,1,0,1.0,47570874,0
Not Available,,,,,0,0,1,0,1.0,30150903,0
Not Available,,,,,0,0,1,0,1.0,49796532,0
1465866103167422,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47866595470792,47866595470793,0,1,0,0,0,5.43834828766e+20,44533286,2
Not Available,,,,,0,0,1,0,1.0,110629540,0
Not Available,,,,,0,0,1,0,1.0,94221066,0
Not Available,,,,,0,0,1,0,1.0,39393774,0
1465866182194022,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47119219521384,47119220045672,19,1,0,0,0,inf,28696464,2
Not Available,,,,,0,0,1,0,1.0,58449378,0
1465866216128964,"  %157 = getelementptr double# double* %phibase_91# i64 %relidx_14",47344597807576,47344597676504,17,1,0,0,0,3.91665874047e+20,48342383,2
Not Available,,,,,0,0,1,0,1.0,33593822,0
Not Available,,,,,0,0,1,0,1.0,60128036,0
Not Available,,,,,0,0,1,0,1.0,23819196,0
Not Available,,,,,0,0,1,0,1.0,96525892,0
Not Available,,,,,0,0,1,0,1.0,28460638,0
1465866300252204,"  %175 = getelementptr double# double* %castinttoptr33# i64 %relidx_13",46978710108016,46978710107760,8,1,0,0,0,6.86823944671e+20,56237338,2
Not Available,,,,,0,0,1,0,1.0,42028934,0
Not Available,,,,,0,0,1,0,1.0,76958295,0
Not Available,,,,,0,0,1,0,1.0,93162398,0
Not Available,,,,,0,0,1,0,1.0,36676479,0
Not Available,,,,,0,0,1,0,1.0,18725064,0
Not Available,,,,,0,0,1,0,1.0,24438868,0
Not Available,,,,,0,0,1,0,1.0,72037147,0
Not Available,,,,,0,0,1,0,1.0,70246044,0
