exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
Not Available,,,,,0,0,1,0,1.0,106296847,0
1465872200261568,"  %162 = add i64 %217# %15",1283,72057594037929219,56,0,1,0,0,0.0,84514787,0
1465872216781772,"  %80 = add nsw i32 %60# -",21,29,3,1,0,0,0,1.00000000014e-06,68019283,1
1465872239550284,"  %76 = mul nsw i32 %60# %",1460,1524,6,1,0,0,0,1.00000000014e-06,205804015,1
Not Available,,,,,0,0,1,0,1.0,173571847,0
1465872305520499,"  %158 = add nsw i32 %156# %injectError7",2134,2142,3,1,0,0,0,1.00000000014e-06,151499271,1
Not Available,,,,,0,0,1,0,1.0,627780043,0
Not Available,,,,,0,0,1,0,1.0,355373467,0
Not Available,,,,,0,0,1,0,1.0,176488207,0
1465872470661190,"  %202 = add nuw nsw i64 %164# ",18,2199023255570,41,0,1,0,0,0.0,255655759,0
Not Available,,,,,0,0,1,0,1.0,679710319,0
Not Available,,,,,0,0,1,0,1.0,495147643,0
Not Available,,,,,0,0,1,0,1.0,679132567,0
Not Available,,,,,0,0,1,0,1.0,238949359,0
Not Available,,,,,0,0,1,0,1.0,564416743,0
1465872848353034,"  %163 = shl i64 %injectError90# 3",34711925686272,34162169872384,39,1,0,0,0,1.00000000014e-06,399833619,1
1465872942049661,"  %69 = sext i32 %injectError43 to i6",3868,1820,11,1,0,0,0,4.8e-05,544732327,1
Not Available,,,,,0,0,1,0,1.0,78191071,0
1465873038131829,"  %67 = mul nsw i32 %injectError41# %",768,776,3,0,1,0,0,0.0,29921287,1
Not Available,,,,,0,0,1,0,1.0,819307047,0
Not Available,,,,,0,0,1,0,1.0,156520411,0
1465873227650073,"  %174 = sub i64 %injectError18# %injectError2",110,-9223372036854775698,63,0,1,0,0,0.0,627348247,1
Not Available,,,,,0,0,1,0,1.0,371824007,0
1465873402854848,"  %162 = add i64 %217# %15",14204,4294981500,32,0,1,0,0,0.0,833908507,0
1465873525336368,"  %92 = add nsw i32 %injectError8# %injectError2",1879,1875,2,0,1,0,0,0.0,126480007,1
Not Available,,,,,0,0,1,0,1.0,305025247,0
Not Available,,,,,0,0,1,0,1.0,70566999,0
1465873648269273,"  %87 = shl i64 %injectError52# 3",2293512536064,2293520924672,23,0,1,0,0,0.0,601769527,0
Not Available,,,,,0,0,1,0,1.0,811395319,0
1465873873857804,"  %66 = add nsw i32 %60# ",85,93,3,0,1,0,0,0.0,611173159,1
1465873991725314,"  %159 = add i64 %128# %15",4294967678,9007203549708670,53,0,1,0,0,0.0,464605639,0
Not Available,,,,,0,0,1,0,1.0,196860319,0
Not Available,,,,,0,0,1,0,1.0,81070223,0
Not Available,,,,,0,0,1,0,1.0,715963607,0
1465874271910675,"  %188 = sub i64 %injectError60# %injectError1",83,82,0,1,0,0,0,2130324322.0,293409547,3
Not Available,,,,,0,0,1,0,1.0,341542747,0
Not Available,,,,,0,0,1,0,1.0,148353607,0
Not Available,,,,,0,0,1,0,1.0,153708487,0
1465874424989322,"  %87 = shl i64 %injectError52# 3",14207751815168,14207751815176,3,0,1,0,0,0.0,177892871,0
1465874489701598,"  %163 = shl i64 %injectError90# 3",39337605464064,39337605464065,0,0,1,0,0,0.0,558129607,0
Not Available,,,,,0,0,1,0,1.0,489766867,0
Not Available,,,,,0,0,1,0,1.0,199132567,0
Not Available,,,,,0,0,1,0,1.0,307342807,0
Not Available,,,,,0,0,1,0,1.0,60668527,0
Not Available,,,,,0,0,1,0,1.0,223629127,0
Not Available,,,,,0,0,1,0,1.0,151526135,0
1465874810825074,"  %98 = sext i32 %injectError28 to i6",4752,2305843009213698704,61,0,1,0,0,0.0,602314423,1
Not Available,,,,,0,0,1,0,1.0,82286407,0
Not Available,,,,,0,0,1,0,1.0,277813543,0
1465874958910953,"  %93 = sext i32 %injectError25 to i6",3435,3947,9,1,0,0,0,1.00000000014e-06,210728647,1
1465875019185135,"  %49 = trunc i64 %injectError1 to i3",9396,13492,12,1,0,0,0,95266355.2554,477289599,1
Not Available,,,,,0,0,1,0,1.0,166045195,0
Not Available,,,,,0,0,1,0,1.0,186365011,0
Not Available,,,,,0,0,1,0,1.0,256246315,0
1465875200067565,"  %92 = add nsw i32 %injectError8# %injectError2",10690,10434,8,1,0,0,0,1.00000000014e-06,484262887,1
Not Available,,,,,0,0,1,0,1.0,122083823,0
Not Available,,,,,0,0,1,0,1.0,141157903,0
Not Available,,,,,0,0,1,0,1.0,254533231,0
Not Available,,,,,0,0,1,0,1.0,59938087,0
1465875369720758,"  %62 = add nsw i32 %60# %injectError",3928,3920,3,1,0,0,0,1.00000000014e-06,201511271,1
Not Available,,,,,0,0,1,0,1.0,477166471,0
Not Available,,,,,0,0,1,0,1.0,874975147,0
1465875553421728,"  %97 = add nsw i32 %injectError24# %injectError",335,334,0,0,1,0,0,0.0,52680583,1
1465875584431727,"  %78 = sext i32 %injectError48 to i6",1115,1627,9,1,0,0,0,1390384756.69,309425191,1
1465875662909550,"  %98 = sub i64 %injectError29# %injectError2",1,9,3,1,0,0,0,1775432383.0,491379895,3
Not Available,,,,,0,0,1,0,1.0,31310751,0
1465875777437237,"  %87 = shl i64 %injectError52# 3",23630910062592,32427003084800,43,1,0,0,0,1.00000000014e-06,576482947,1
Not Available,,,,,0,0,1,0,1.0,258031567,0
Not Available,,,,,0,0,1,0,1.0,175976647,0
Not Available,,,,,0,0,1,0,1.0,127765819,0
Not Available,,,,,0,0,1,0,1.0,308056795,0
1465876004553808,"  %124 = add nuw nsw i64 %83# ",55,4503599627370551,52,0,1,0,0,0.0,436530967,0
Not Available,,,,,0,0,1,0,1.0,645532375,0
Not Available,,,,,0,0,1,0,1.0,378510955,0
Not Available,,,,,0,0,1,0,1.0,608482183,0
Not Available,,,,,0,0,1,0,1.0,54592327,0
Not Available,,,,,0,0,1,0,1.0,510423127,0
Not Available,,,,,0,0,1,0,1.0,125125111,0
Not Available,,,,,0,0,1,0,1.0,648162583,0
Not Available,,,,,0,0,1,0,1.0,127556215,0
Not Available,,,,,0,0,1,0,1.0,791845847,0
Not Available,,,,,0,0,1,0,1.0,100103847,0
Not Available,,,,,0,0,1,0,1.0,284319567,0
Not Available,,,,,0,0,1,0,1.0,609404803,0
Not Available,,,,,0,0,1,0,1.0,207827743,0
Not Available,,,,,0,0,1,0,1.0,41726167,0
1465876871574979,"  %160 = shl i64 %injectError13# 3",16020228014080,16020228046848,15,0,1,0,0,0.0,172570471,0
Not Available,,,,,0,0,1,0,1.0,399178807,0
Not Available,,,,,0,0,1,0,1.0,326740487,0
Not Available,,,,,0,0,1,0,1.0,192264199,0
1465877027128627,"  %94 = add nsw i32 %84# %injectError",1061,1125,6,1,0,0,0,1.00000000014e-06,193003987,1
Not Available,,,,,0,0,1,0,1.0,99693007,0
Not Available,,,,,0,0,1,0,1.0,535752255,0
1465877200411633,"  %158 = add nsw i32 %156# %injectError7",1528,504,10,1,0,0,0,1.00000000014e-06,348879967,1
1465877262677383,"  %171 = sext i32 %injectError20 to i6",1276,3324,11,1,0,0,0,1.00000000014e-06,164893307,1
Not Available,,,,,0,0,1,0,1.0,461172719,0
1465877420580919,"  %159 = add i64 %128# %15",4294973769,279172880713,38,0,1,0,0,0.0,551690887,0
1465877528506850,"  %87 = shl i64 %injectError52# 3",27569395073024,27569395081216,13,0,1,0,0,0.0,379110463,0
Not Available,,,,,0,0,1,0,1.0,140640487,0
1465877611402718,"  %80 = add nsw i32 %60# -",36,52,4,1,0,0,0,1369133068.0,102486391,1
1465877676777539,"  %68 = add nsw i32 %injectError42# %injectError",15819,15851,5,1,0,0,0,0.000179,607117507,1
1465877770265842,"  %146 = mul nsw i64 %injectError81# %injectError3",301,4294967597,32,0,1,0,0,0.0,64043155,0
Not Available,,,,,0,0,1,0,1.0,477366163,0
Not Available,,,,,0,0,1,0,1.0,462159367,0
1465877921012874,"  %109 = add nsw i32 %injectError10# %injectError2",1323,1322,0,0,1,0,0,0.0,60805087,1
Not Available,,,,,0,0,1,0,1.0,241060219,0
1465878004987220,"  %159 = add i64 %128# %15",4294971277,9007203549712269,53,0,1,0,0,0.0,310629783,0
1465878057528391,"  %91 = mul nsw i32 %80# %",760,728,5,1,0,0,0,9.99999999918e-07,76732135,1
1465878094318982,"  %68 = add nsw i32 %injectError42# %injectError",3284,2260,10,1,0,0,0,1.00000000014e-06,304572935,1
Not Available,,,,,0,0,1,0,1.0,161882287,0
Not Available,,,,,0,0,1,0,1.0,427007791,0
1465878258882171,"  %77 = add nsw i32 %injectError47# %injectError",3030,3014,4,1,0,0,0,1.00000000014e-06,260952679,1
Not Available,,,,,0,0,1,0,1.0,131863807,0
1465878322519785,"  %110 = sub i64 %injectError67# %injectError2",1,9,3,1,0,0,0,1868414495.09,43911559,3
Not Available,,,,,0,0,1,0,1.0,685910167,0
Not Available,,,,,0,0,1,0,1.0,82286407,0
Not Available,,,,,0,0,1,0,1.0,205890471,0
1465878465949693,"  %187 = add nsw i32 %165# %14",459,203,8,0,1,0,0,0.0,63457767,1
1465878501873347,"  %87 = shl i64 %injectError52# 3",8340826488832,3942779977728,42,1,0,0,0,1.00000000014e-06,348835511,1
Not Available,,,,,0,0,1,0,1.0,93374303,0
1465878583139929,"  %203 = add nuw nsw i32 %165# ",38,54,4,1,0,0,0,2127430518.49,224150923,1
1465878649193611,"  %69 = sub i64 %injectError44# %phidx_9",0,-9223372036854775808,63,0,1,0,0,0.0,432456587,1
Not Available,,,,,0,0,1,0,1.0,299941495,0
Not Available,,,,,0,0,1,0,1.0,508924087,0
Not Available,,,,,0,0,1,0,1.0,153575187,0
Not Available,,,,,0,0,1,0,1.0,417083839,0
Not Available,,,,,0,0,1,0,1.0,50565067,0
Not Available,,,,,0,0,1,0,1.0,826396999,0
1465878986532851,"  %161 = sub i64 %injectError15# %phidx_15",0,4611686018427387904,62,0,1,0,0,0.0,225439855,1
Not Available,,,,,0,0,1,0,1.0,593082679,0
Not Available,,,,,0,0,1,0,1.0,58061575,0
Not Available,,,,,0,0,1,0,1.0,71044807,0
Not Available,,,,,0,0,1,0,1.0,231225127,0
Not Available,,,,,0,0,1,0,1.0,140737747,0
Not Available,,,,,0,0,1,0,1.0,373744447,0
1465879238884429,"  %63 = sub i64 %injectError39# %phidx_14",-1,-4097,12,1,0,0,0,2145174066.53,73038947,3
Not Available,,,,,0,0,1,0,1.0,209064967,0
1465879277991114,"  %91 = mul nsw i32 %80# %",504,440,6,0,1,0,0,0.0,128560679,1
1465879319640841,"  %110 = sext i32 %injectError66 to i6",3634,3602,5,1,0,0,0,1.00000000014e-06,327982807,1
Not Available,,,,,0,0,1,0,1.0,329605099,0
Not Available,,,,,0,0,1,0,1.0,85245895,0
1465879461630082,"  %77 = add nsw i32 %injectError47# %injectError",2624,2625,0,0,1,0,0,0.0,158817607,1
Not Available,,,,,0,0,1,0,1.0,434155827,0
Not Available,,,,,0,0,1,0,1.0,664943923,0
1465879693101009,"  %97 = add nsw i32 %injectError24# %injectError",4177,4113,6,1,0,0,0,1.00000000014e-06,257865479,1
Not Available,,,,,0,0,1,0,1.0,153770327,0
Not Available,,,,,0,0,1,0,1.0,73067911,0
1465879761709198,"  %170 = add nsw i32 %157# %13",1153,5249,12,1,0,0,0,1.00000000014e-06,55584811,1
Not Available,,,,,0,0,1,0,1.0,162320647,0
Not Available,,,,,0,0,1,0,1.0,159244327,0
Not Available,,,,,0,0,1,0,1.0,39739207,0
1465879836875836,"  %109 = add nsw i32 %injectError10# %injectError2",6511,6510,0,1,0,0,0,9.99999999918e-07,262829467,1
Not Available,,,,,0,0,1,0,1.0,255844567,0
Not Available,,,,,0,0,1,0,1.0,342271231,0
