exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
1465951310727315,"  %96 = mul nsw i32 %35# %",996,3044,11,1,0,0,0,521676912.332,502545,0
1465951311240086,"  %64 = sub i64 %injectError22# %injectError1",2233,2232,0,1,0,0,0,inf,702980,2
1465951311788594,"  %72 = add nsw i64 %52# ",18,19,0,1,0,0,0,6.79704100177e+18,659273,0
Not Available,,,,,0,0,1,0,1.0,659273,0
Not Available,,,,,0,0,1,0,1.0,467688,0
Not Available,,,,,0,0,1,0,1.0,1767809,0
Not Available,,,,,0,0,1,0,1.0,772097,0
Not Available,,,,,0,0,1,0,1.0,304396,0
Not Available,,,,,0,0,1,0,1.0,1093789,0
Not Available,,,,,0,0,1,0,1.0,1317297,0
Not Available,,,,,0,0,1,0,1.0,680893,0
Not Available,,,,,0,0,1,0,1.0,539092,0
Not Available,,,,,0,0,1,0,1.0,467688,0
Not Available,,,,,0,0,1,0,1.0,484908,0
Not Available,,,,,0,0,1,0,1.0,1494321,0
1465951320642664,"  %58 = add nsw i64 %52# %injectError1",2245,2277,5,1,0,0,0,4.99104525357e+17,402884,0
Not Available,,,,,0,0,1,0,1.0,402884,0
Not Available,,,,,0,0,1,0,1.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,1064089,0
Not Available,,,,,0,0,1,0,1.0,748577,0
Not Available,,,,,0,0,1,0,1.0,279549,0
Not Available,,,,,0,0,1,0,1.0,344360,0
Not Available,,,,,0,0,1,0,1.0,659273,0
Not Available,,,,,0,0,1,0,1.0,1607785,0
Not Available,,,,,0,0,1,0,1.0,1317297,0
Not Available,,,,,0,0,1,0,1.0,1607785,0
Not Available,,,,,0,0,1,0,1.0,1569348,0
Not Available,,,,,0,0,1,0,1.0,1250600,0
Not Available,,,,,0,0,1,0,1.0,680893,0
Not Available,,,,,0,0,1,0,1.0,725540,0
Not Available,,,,,0,0,1,0,1.0,1283660,0
1465951332317686,"  %64 = sub i64 %injectError22# %injectError1",2069,6165,12,1,0,0,0,6.60527500346e+21,725540,2
1465951332892850,"  %63 = or i64 %52# ",3,4099,12,1,0,0,0,1.06101023792e+30,279549,0
Not Available,,,,,0,0,1,0,1.0,680893,0
Not Available,,,,,0,0,1,0,1.0,597169,0
Not Available,,,,,0,0,1,0,1.0,1317297,0
Not Available,,,,,0,0,1,0,1.0,1457721,0
1465951336396448,"  %64 = add nsw i64 %injectError21# %injectError",12461,12333,7,1,0,0,0,110905062.365,1457721,0
Not Available,,,,,0,0,1,0,1.0,279549,0
Not Available,,,,,0,0,1,0,1.0,1767809,0
Not Available,,,,,0,0,1,0,1.0,1569348,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,748577,0
Not Available,,,,,0,0,1,0,1.0,1317297,0
Not Available,,,,,0,0,1,0,1.0,1124036,0
Not Available,,,,,0,0,1,0,1.0,418484,0
Not Available,,,,,0,0,1,0,1.0,233985,0
Not Available,,,,,0,0,1,0,1.0,244872,0
Not Available,,,,,0,0,1,0,1.0,1283660,0
1465951344120502,"  %64 = sub i64 %injectError22# %injectError1",11211,2305843009213705163,61,0,1,0,0,0.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,1531528,0
1465951345662500,"  %55 = add nsw i64 %52# %injectError",11670,11414,8,1,0,0,0,36163236.4135,1809409,0
Not Available,,,,,0,0,1,0,1.0,748577,0
1465951347133937,"  %72 = add nsw i64 %52# ",66,67,0,1,0,0,0,1.67853181544e+18,1351517,0
1465951347757981,"  %63 = or i64 %52# ",51,50,0,1,0,0,0,117524860.869,558012,0
1465951348317465,"  %72 = add nsw i64 %52# ",44,12,5,1,0,0,0,2081330829.71,1124036,0
1465951349018230,"  %58 = sub i64 %injectError19# %injectError1",-5246,-4611686018427393150,62,0,1,0,0,0.0,1569348,0
1465951349772278,"  %58 = sub i64 %injectError19# %injectError1",-5246,-4611686018427393150,62,0,1,0,0,0.0,1569348,0
Not Available,,,,,0,0,1,0,1.0,820604,0
Not Available,,,,,0,0,1,0,1.0,1250600,0
Not Available,,,,,0,0,1,0,1.0,597169,0
Not Available,,,,,0,0,1,0,1.0,1457721,0
Not Available,,,,,0,0,1,0,1.0,1457721,0
Not Available,,,,,0,0,1,0,1.0,267649,0
Not Available,,,,,0,0,1,0,1.0,1767809,0
Not Available,,,,,0,0,1,0,1.0,233985,0
1465951356003164,"  %55 = add nsw i64 %52# %injectError",5136,5200,6,1,0,0,0,2.80295966914e+19,539092,0
Not Available,,,,,0,0,1,0,1.0,1283660,0
1465951357195327,"  %97 = trunc i64 %34 to i3",0,2048,11,1,0,0,0,8527730294.72,233985,0
1465951357603706,"  %58 = sub i64 %injectError19# %injectError1",-3440,-1392,11,1,0,0,0,2.13872139141e+21,450881,2
1465951358153630,"  %96 = mul nsw i32 %35# %",4725,4661,6,1,0,0,0,692865514.671,372857,0
Not Available,,,,,0,0,1,0,1.0,484908,0
Not Available,,,,,0,0,1,0,1.0,467688,0
Not Available,,,,,0,0,1,0,1.0,1006312,0
Not Available,,,,,0,0,1,0,1.0,1531528,0
Not Available,,,,,0,0,1,0,1.0,1457721,0
Not Available,,,,,0,0,1,0,1.0,330673,0
Not Available,,,,,0,0,1,0,1.0,820604,0
1465951363193366,"  %63 = or i64 %52# ",3,7,2,1,0,0,0,6272477687.02,358420,0
1465951363682067,"  %67 = add nsw i64 %injectError21# %injectError1",3449,3453,2,1,0,0,0,99817112.3525,1064089,0
Not Available,,,,,0,0,1,0,1.0,1607785,0
Not Available,,,,,0,0,1,0,1.0,1006312,0
Not Available,,,,,0,0,1,0,1.0,748577,0
Not Available,,,,,0,0,1,0,1.0,279549,0
Not Available,,,,,0,0,1,0,1.0,244872,0
Not Available,,,,,0,0,1,0,1.0,725540,0
Not Available,,,,,0,0,1,0,1.0,1006312,0
Not Available,,,,,0,0,1,0,1.0,1686532,0
1465951369419132,"  %63 = or i64 %52# ",17,16401,14,1,0,0,0,4.68320042143e+30,1767809,0
Not Available,,,,,0,0,1,0,1.0,1767809,0
Not Available,,,,,0,0,1,0,1.0,1186193,0
Not Available,,,,,0,0,1,0,1.0,1386324,0
1465951372437343,"  %55 = add nsw i64 %52# %injectError",9180,9116,6,1,0,0,0,2.36856025042e+19,1154836,0
Not Available,,,,,0,0,1,0,1.0,897108,0
Not Available,,,,,0,0,1,0,1.0,291796,0
Not Available,,,,,0,0,1,0,1.0,1006312,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,1006312,0
Not Available,,,,,0,0,1,0,1.0,1154836,0
1465951377414450,"  %55 = add nsw i64 %52# %injectError",12481,12497,4,1,0,0,0,581990568.52,1531528,0
1465951377949635,"  %63 = or i64 %52# ",27,11,4,1,0,0,0,66879958.6309,1317297,0
Not Available,,,,,0,0,1,0,1.0,923628,0
Not Available,,,,,0,0,1,0,1.0,304396,0
Not Available,,,,,0,0,1,0,1.0,1283660,0
Not Available,,,,,0,0,1,0,1.0,502545,0
Not Available,,,,,0,0,1,0,1.0,871101,0
1465951381591424,"  %63 = or i64 %52# ",25,9,4,1,0,0,0,437832628.742,344360,0
Not Available,,,,,0,0,1,0,1.0,1124036,0
Not Available,,,,,0,0,1,0,1.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,1809409,0
1465951384251487,"  %64 = add nsw i64 %injectError21# %injectError",13248,-9223372036854762560,63,0,1,0,0,0.0,1386324,0
1465951384998538,"  %58 = add nsw i64 %52# %injectError1",4871,-9223372036854770937,63,0,1,0,0,0.0,539092,0
Not Available,,,,,0,0,1,0,1.0,1218113,0
Not Available,,,,,0,0,1,0,1.0,1726852,0
Not Available,,,,,0,0,1,0,1.0,796104,0
Not Available,,,,,0,0,1,0,1.0,1317297,0
Not Available,,,,,0,0,1,0,1.0,502545,0
1465951389190557,"  %58 = add nsw i64 %52# %injectError1",2604,2620,4,1,0,0,0,1.63852970521e+19,772097,0
Not Available,,,,,0,0,1,0,1.0,950665,0
Not Available,,,,,0,0,1,0,1.0,267649,0
Not Available,,,,,0,0,1,0,1.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,1034932,0
1465951392412414,"  %58 = add nsw i64 %52# %injectError1",8594,9106,9,1,0,0,0,143240326.128,1726852,0
1465951393218021,"  %58 = add nsw i64 %52# %injectError1",3374,3438,6,1,0,0,0,1671130307.99,256092,0
Not Available,,,,,0,0,1,0,1.0,1034932,0
1465951394408141,"  %64 = add nsw i64 %injectError21# %injectError",8061,8060,0,1,0,0,0,709203804.857,1317297,0
1465951394861768,"  %63 = or i64 %52# ",31,30,0,1,0,0,0,3437373149.56,520605,0
Not Available,,,,,0,0,1,0,1.0,256092,0
Not Available,,,,,0,0,1,0,1.0,330673,0
1465951396326746,"  %63 = or i64 %52# ",5,7,1,1,0,0,0,419096013.457,372857,0
Not Available,,,,,0,0,1,0,1.0,659273,0
Not Available,,,,,0,0,1,0,1.0,950665,0
Not Available,,,,,0,0,1,0,1.0,725540,0
Not Available,,,,,0,0,1,0,1.0,772097,0
Not Available,,,,,0,0,1,0,1.0,1317297,0
Not Available,,,,,0,0,1,0,1.0,1034932,0
Not Available,,,,,0,0,1,0,1.0,467688,0
Not Available,,,,,0,0,1,0,1.0,418484,0
Not Available,,,,,0,0,1,0,1.0,725540,0
Not Available,,,,,0,0,1,0,1.0,1093789,0
Not Available,,,,,0,0,1,0,1.0,577369,0
Not Available,,,,,0,0,1,0,1.0,702980,0
Not Available,,,,,0,0,1,0,1.0,502545,0
Not Available,,,,,0,0,1,0,1.0,845601,0
Not Available,,,,,0,0,1,0,1.0,1351517,0
Not Available,,,,,0,0,1,0,1.0,617416,0
1465951407112191,"  %58 = add nsw i64 %52# %injectError1",2516,4611686018427390420,62,0,1,0,0,0.0,558012,0
1465951407679273,"  %55 = add nsw i64 %52# %injectError",5654,4611686018427393558,62,0,1,0,0,0.0,725540,0
Not Available,,,,,0,0,1,0,1.0,923628,0
1465951409013590,"  %58 = add nsw i64 %52# %injectError1",6128,5104,10,1,0,0,0,1.24954208088e+19,1494321,0
1465951409869102,"  %64 = add nsw i64 %injectError21# %injectError",8543,9567,10,1,0,0,0,1.61026893983e+19,978225,0
Not Available,,,,,0,0,1,0,1.0,1457721,0
Not Available,,,,,0,0,1,0,1.0,304396,0
Not Available,,,,,0,0,1,0,1.0,467688,0
Not Available,,,,,0,0,1,0,1.0,267649,0
Not Available,,,,,0,0,1,0,1.0,304396,0
Not Available,,,,,0,0,1,0,1.0,617416,0
Not Available,,,,,0,0,1,0,1.0,978225,0
Not Available,,,,,0,0,1,0,1.0,344360,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,597169,0
Not Available,,,,,0,0,1,0,1.0,402884,0
Not Available,,,,,0,0,1,0,1.0,450881,0
Not Available,,,,,0,0,1,0,1.0,845601,0
1465951419396949,"  %58 = add nsw i64 %52# %injectError1",3360,1312,11,1,0,0,0,8.23189523814e+19,597169,0
Not Available,,,,,0,0,1,0,1.0,233985,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,484908,0
Not Available,,,,,0,0,1,0,1.0,558012,0
Not Available,,,,,0,0,1,0,1.0,1124036,0
Not Available,,,,,0,0,1,0,1.0,680893,0
1465951424232670,"  %72 = add nsw i64 %52# ",80,8272,13,1,0,0,0,1.49075813864e+31,680893,0
1465951424856725,"  %55 = add nsw i64 %52# %injectError",7808,16000,13,1,0,0,0,3.34943457378e+19,725540,0
Not Available,,,,,0,0,1,0,1.0,638116,0
1465951426100612,"  %55 = sub i64 %injectError16# %phidx_3",757,1013,8,1,0,0,0,1.35311963459e+20,520605,2
Not Available,,,,,0,0,1,0,1.0,725540,0
1465951427380107,"  %55 = add nsw i64 %52# %injectError",4270,4611686018427392174,62,0,1,0,0,0.0,1569348,0
1465951427995730,"  %67 = add nsw i64 %injectError21# %injectError1",5871,4611686018427393775,62,0,1,0,0,0.0,597169,0
Not Available,,,,,0,0,1,0,1.0,1218113,0
Not Available,,,,,0,0,1,0,1.0,923628,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,1093789,0
Not Available,,,,,0,0,1,0,1.0,1006312,0
Not Available,,,,,0,0,1,0,1.0,330673,0
Not Available,,,,,0,0,1,0,1.0,256092,0
Not Available,,,,,0,0,1,0,1.0,950665,0
Not Available,,,,,0,0,1,0,1.0,702980,0
Not Available,,,,,0,0,1,0,1.0,267649,0
Not Available,,,,,0,0,1,0,1.0,871101,0
Not Available,,,,,0,0,1,0,1.0,1767809,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,577369,0
1465951438254636,"  %72 = add nsw i64 %52# ",12,67108876,26,0,1,0,0,0.0,702980,0
Not Available,,,,,0,0,1,0,1.0,558012,0
Not Available,,,,,0,0,1,0,1.0,577369,0
Not Available,,,,,0,0,1,0,1.0,450881,0
Not Available,,,,,0,0,1,0,1.0,1809409,0
Not Available,,,,,0,0,1,0,1.0,702980,0
1465951442458768,"  %72 = add nsw i64 %52# ",26,8218,13,1,0,0,0,1.91289040344e+30,725540,0
Not Available,,,,,0,0,1,0,1.0,484908,0
Not Available,,,,,0,0,1,0,1.0,279549,0
Not Available,,,,,0,0,1,0,1.0,372857,0
Not Available,,,,,0,0,1,0,1.0,680893,0
Not Available,,,,,0,0,1,0,1.0,1767809,0
Not Available,,,,,0,0,1,0,1.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,434481,0
Not Available,,,,,0,0,1,0,1.0,1457721,0
Not Available,,,,,0,0,1,0,1.0,897108,0
Not Available,,,,,0,0,1,0,1.0,796104,0
Not Available,,,,,0,0,1,0,1.0,796104,0
Not Available,,,,,0,0,1,0,1.0,402884,0
Not Available,,,,,0,0,1,0,1.0,577369,0
1465951452305245,"  %67 = sub i64 %injectError24# %injectError2",-497,-498,0,1,0,0,0,inf,317353,2
1465951452787526,"  %44 = sub i64 %injectError14# %phidx_1",457,456,0,1,0,0,0,inf,387677,2
1465951453259956,"  %58 = add nsw i64 %52# %injectError1",1795,1799,2,1,0,0,0,65823782.3428,317353,0
Not Available,,,,,0,0,1,0,1.0,418484,0
Not Available,,,,,0,0,1,0,1.0,1646845,0
Not Available,,,,,0,0,1,0,1.0,402884,0
Not Available,,,,,0,0,1,0,1.0,923628,0
1465951456612301,"  %64 = add nsw i64 %injectError21# %injectError",10715,10713,1,1,0,0,0,1297245080.99,1457721,0
Not Available,,,,,0,0,1,0,1.0,1250600,0
1465951458042303,"  %72 = add nsw i64 %52# ",26,27,0,1,0,0,0,1015825130.52,638116,0
1465951458680857,"  %64 = add nsw i64 %injectError21# %injectError",7357,7356,0,1,0,0,0,802768826.743,1034932,0
Not Available,,,,,0,0,1,0,1.0,1646845,0
Not Available,,,,,0,0,1,0,1.0,725540,0
1465951460687330,"  %63 = or i64 %52# ",9,2057,11,1,0,0,0,4.15663629114e+18,1457721,0
Not Available,,,,,0,0,1,0,1.0,279549,0
Not Available,,,,,0,0,1,0,1.0,1457721,0
Not Available,,,,,0,0,1,0,1.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,577369,0
Not Available,,,,,0,0,1,0,1.0,520605,0
Not Available,,,,,0,0,1,0,1.0,467688,0
Not Available,,,,,0,0,1,0,1.0,659273,0
Not Available,,,,,0,0,1,0,1.0,1093789,0
Not Available,,,,,0,0,1,0,1.0,1154836,0
Not Available,,,,,0,0,1,0,1.0,233985,0
Not Available,,,,,0,0,1,0,1.0,330673,0
Not Available,,,,,0,0,1,0,1.0,358420,0
Not Available,,,,,0,0,1,0,1.0,1283660,0
1465951471314919,"  %58 = sub i64 %injectError19# %injectError1",-7434,9223372036854768374,63,0,1,0,0,0.0,1421724,0
1465951471981991,"  %67 = sub i64 %injectError24# %injectError2",-873,9223372036854774935,63,0,1,0,0,0.0,796104,0
1465951472554566,"  %58 = sub i64 %injectError19# %injectError1",-405,-407,1,1,0,0,0,inf,467688,2
Not Available,,,,,0,0,1,0,1.0,450881,0
Not Available,,,,,0,0,1,0,1.0,1569348,0
Not Available,,,,,0,0,1,0,1.0,1646845,0
Not Available,,,,,0,0,1,0,1.0,820604,0
Not Available,,,,,0,0,1,0,1.0,638116,0
Not Available,,,,,0,0,1,0,1.0,467688,0
1465951477406024,"  %55 = sub i64 %injectError16# %phidx_3",1018,1016,1,1,0,0,0,inf,1250600,2
Not Available,,,,,0,0,1,0,1.0,1686532,0
Not Available,,,,,0,0,1,0,1.0,617416,0
Not Available,,,,,0,0,1,0,1.0,558012,0
Not Available,,,,,0,0,1,0,1.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,450881,0
Not Available,,,,,0,0,1,0,1.0,1607785,0
Not Available,,,,,0,0,1,0,1.0,279549,0
Not Available,,,,,0,0,1,0,1.0,484908,0
Not Available,,,,,0,0,1,0,1.0,1494321,0
Not Available,,,,,0,0,1,0,1.0,1064089,0
Not Available,,,,,0,0,1,0,1.0,897108,0
Not Available,,,,,0,0,1,0,1.0,923628,0
Not Available,,,,,0,0,1,0,1.0,1569348,0
Not Available,,,,,0,0,1,0,1.0,897108,0
1465951488497639,"  %72 = add nsw i64 %52# ",50,18,5,1,0,0,0,196010655.268,1351517,0
Not Available,,,,,0,0,1,0,1.0,520605,0
Not Available,,,,,0,0,1,0,1.0,1218113,0
Not Available,,,,,0,0,1,0,1.0,1093789,0
Not Available,,,,,0,0,1,0,1.0,1494321,0
1465951492281039,"  %58 = add nsw i64 %52# %injectError1",3712,11904,13,1,0,0,0,5784105024.58,304396,0
Not Available,,,,,0,0,1,0,1.0,978225,0
Not Available,,,,,0,0,1,0,1.0,387677,0
Not Available,,,,,0,0,1,0,1.0,450881,0
Not Available,,,,,0,0,1,0,1.0,1726852,0
Not Available,,,,,0,0,1,0,1.0,1250600,0
1465951496488415,"  %55 = add nsw i64 %52# %injectError",6412,4364,11,1,0,0,0,29900223.0114,617416,0
1465951497018667,"  %55 = add nsw i64 %52# %injectError",6178,7202,10,1,0,0,0,9.12753180463e+18,597169,0
Not Available,,,,,0,0,1,0,1.0,772097,0
1465951498283799,"  %55 = add nsw i64 %52# %injectError",13224,12968,8,1,0,0,0,99888390.6448,1809409,0
1465951498933002,"  %64 = add nsw i64 %injectError21# %injectError",5337,5593,8,1,0,0,0,9.70128767734e+18,502545,0
Not Available,,,,,0,0,1,0,1.0,871101,0
Not Available,,,,,0,0,1,0,1.0,558012,0
Not Available,,,,,0,0,1,0,1.0,897108,0
Not Available,,,,,0,0,1,0,1.0,291796,0
Not Available,,,,,0,0,1,0,1.0,820604,0
Not Available,,,,,0,0,1,0,1.0,1006312,0
Not Available,,,,,0,0,1,0,1.0,279549,0
Not Available,,,,,0,0,1,0,1.0,317353,0
Not Available,,,,,0,0,1,0,1.0,702980,0
Not Available,,,,,0,0,1,0,1.0,725540,0
Not Available,,,,,0,0,1,0,1.0,1494321,0
Not Available,,,,,0,0,1,0,1.0,244872,0
Not Available,,,,,0,0,1,0,1.0,1531528,0
Not Available,,,,,0,0,1,0,1.0,1124036,0
1465951510010757,"  %58 = add nsw i64 %52# %injectError1",4218,4216,1,1,0,0,0,2.01866710411e+20,1186193,0
1465951510677456,"  %87 = add nsw i64 %79# %injectError1",594,592,1,1,0,0,0,91319686.5424,520605,0
Not Available,,,,,0,0,1,0,1.0,617416,0
Not Available,,,,,0,0,1,0,1.0,402884,0
Not Available,,,,,0,0,1,0,1.0,1421724,0
Not Available,,,,,0,0,1,0,1.0,1186193,0
Not Available,,,,,0,0,1,0,1.0,845601,0
