exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
Not Available,,,,,0,0,1,0,1.0,657739,0
Not Available,,,,,0,0,1,0,1.0,436026,0
1465860459864673,"  %101 = add nsw i64 %85# ",74,8266,13,1,0,0,0,4.9581568914e+29,684738,0
Not Available,,,,,0,0,1,0,1.0,1149130,0
Not Available,,,,,0,0,1,0,1.0,723466,0
Not Available,,,,,0,0,1,0,1.0,431128,0
Not Available,,,,,0,0,1,0,1.0,699135,0
Not Available,,,,,0,0,1,0,1.0,947440,0
Not Available,,,,,0,0,1,0,1.0,494525,0
Not Available,,,,,0,0,1,0,1.0,1232956,0
Not Available,,,,,0,0,1,0,1.0,968146,0
Not Available,,,,,0,0,1,0,1.0,943174,0
Not Available,,,,,0,0,1,0,1.0,662833,0
Not Available,,,,,0,0,1,0,1.0,748660,0
Not Available,,,,,0,0,1,0,1.0,625404,0
Not Available,,,,,0,0,1,0,1.0,523120,0
Not Available,,,,,0,0,1,0,1.0,766256,0
Not Available,,,,,0,0,1,0,1.0,531628,0
Not Available,,,,,0,0,1,0,1.0,505690,0
Not Available,,,,,0,0,1,0,1.0,696580,0
Not Available,,,,,0,0,1,0,1.0,450058,0
Not Available,,,,,0,0,1,0,1.0,519032,0
Not Available,,,,,0,0,1,0,1.0,900184,0
Not Available,,,,,0,0,1,0,1.0,907182,0
Not Available,,,,,0,0,1,0,1.0,840508,0
Not Available,,,,,0,0,1,0,1.0,1007156,0
Not Available,,,,,0,0,1,0,1.0,991770,0
Not Available,,,,,0,0,1,0,1.0,588390,0
1465860544563314,"  %173 = sub i64 %injectError43# %phidx_6",4,-9223372036854775804,63,0,1,0,0,0.0,556624,0
Not Available,,,,,0,0,1,0,1.0,743508,0
Not Available,,,,,0,0,1,0,1.0,692407,0
Not Available,,,,,0,0,1,0,1.0,503617,0
Not Available,,,,,0,0,1,0,1.0,455157,0
Not Available,,,,,0,0,1,0,1.0,497770,0
Not Available,,,,,0,0,1,0,1.0,761995,0
Not Available,,,,,0,0,1,0,1.0,720370,0
Not Available,,,,,0,0,1,0,1.0,455686,0
Not Available,,,,,0,0,1,0,1.0,868597,0
Not Available,,,,,0,0,1,0,1.0,1303900,0
Not Available,,,,,0,0,1,0,1.0,497998,0
1465860582471172,"  %101 = add nsw i64 %85# ",66,16450,14,1,0,0,0,9.08915728796e+29,704255,0
Not Available,,,,,0,0,1,0,1.0,684148,0
Not Available,,,,,0,0,1,0,1.0,906810,0
Not Available,,,,,0,0,1,0,1.0,757760,0
1465860597635842,"  %94 = sub i64 %injectError4# %8",1,17,4,1,0,0,0,9.57352559889e+30,669266,2
1465860603248162,"  %186 = add i64 %164# ",404,400,2,1,0,0,0,1.04805945176e+30,933130,0
Not Available,,,,,0,0,1,0,1.0,1259464,0
1465860614446892,"  %96 = sub i64 %injectError3# %8",1,0,0,1,0,0,0,1.49311190636e+30,1061953,2
Not Available,,,,,0,0,1,0,1.0,723040,0
Not Available,,,,,0,0,1,0,1.0,644794,0
1465860627170460,"  %97 = sub i64 %injectError34# %phidx_2",1,17,4,1,0,0,0,1.40896294887e+31,609178,2
Not Available,,,,,0,0,1,0,1.0,518242,0
Not Available,,,,,0,0,1,0,1.0,635025,0
Not Available,,,,,0,0,1,0,1.0,1184410,0
Not Available,,,,,0,0,1,0,1.0,703501,0
Not Available,,,,,0,0,1,0,1.0,390043,0
1465860646709931,"  %101 = add nsw i64 %85# ",140,2188,11,1,0,0,0,3.3515480852e+29,616354,0
Not Available,,,,,0,0,1,0,1.0,1078450,0
Not Available,,,,,0,0,1,0,1.0,771724,0
1465860658303507,"  %94 = sub i64 %injectError4# %8",1,4611686018427387905,62,0,1,0,0,0.0,722095,0
Not Available,,,,,0,0,1,0,1.0,716986,0
Not Available,,,,,0,0,1,0,1.0,517114,0
1465860670420069,"  %173 = sub i64 %injectError43# %phidx_6",4,260,8,1,0,0,0,2.43817275062e+31,980177,2
1465860677192818,"  %94 = sub i64 %injectError4# %8",1,-9223372036854775807,63,0,1,0,0,0.0,592228,0
Not Available,,,,,0,0,1,0,1.0,638765,0
Not Available,,,,,0,0,1,0,1.0,718109,0
Not Available,,,,,0,0,1,0,1.0,870814,0
1465860692303943,"  %93 = or i64 %85# ",19,275,8,1,0,0,0,2.76550945006e+27,928726,0
Not Available,,,,,0,0,1,0,1.0,1070128,0
Not Available,,,,,0,0,1,0,1.0,685234,0
Not Available,,,,,0,0,1,0,1.0,931171,0
Not Available,,,,,0,0,1,0,1.0,678302,0
Not Available,,,,,0,0,1,0,1.0,548131,0
1465860714163043,"  %99 = sub i64 %94# %phidx_9",1,9,3,1,0,0,0,inf,689740,2
Not Available,,,,,0,0,1,0,1.0,1036860,0
Not Available,,,,,0,0,1,0,1.0,1118215,0
Not Available,,,,,0,0,1,0,1.0,808480,0
Not Available,,,,,0,0,1,0,1.0,677258,0
Not Available,,,,,0,0,1,0,1.0,479224,0
1465860735918547,"  %97 = add nsw i64 %94# %injectError2",51854,51855,0,1,0,0,0,1.5743701176e+27,692020,0
Not Available,,,,,0,0,1,0,1.0,495310,0
1465860743269545,"  %101 = add nsw i64 %85# ",206,142,6,1,0,0,0,9.16099915106e+27,714646,0
Not Available,,,,,0,0,1,0,1.0,732058,0
Not Available,,,,,0,0,1,0,1.0,807988,0
Not Available,,,,,0,0,1,0,1.0,827914,0
Not Available,,,,,0,0,1,0,1.0,735670,0
Not Available,,,,,0,0,1,0,1.0,481058,0
Not Available,,,,,0,0,1,0,1.0,921508,0
Not Available,,,,,0,0,1,0,1.0,915832,0
Not Available,,,,,0,0,1,0,1.0,845569,0
1465860775842360,"  %93 = or i64 %85# ",175,174,0,1,0,0,0,1.47297238383e+27,779404,0
1465860781587149,"  %97 = sub i64 %injectError34# %phidx_2",-356,-484,7,1,0,0,0,1.11561206957e+31,630145,2
Not Available,,,,,0,0,1,0,1.0,929260,0
1465860790332193,"  %94 = sub i64 %injectError4# %8",1,9,3,1,0,0,0,1.55360558806e+31,956546,2
Not Available,,,,,0,0,1,0,1.0,541054,0
Not Available,,,,,0,0,1,0,1.0,682600,0
1465860802263786,"  %101 = add nsw i64 %85# ",418,419,0,1,0,0,0,6.6311397967e+27,772845,0
Not Available,,,,,0,0,1,0,1.0,607573,0
1465860811029314,"  %97 = sub i64 %injectError34# %phidx_2",1,524289,19,0,1,0,0,0.0,944710,2
Not Available,,,,,0,0,1,0,1.0,910282,0
1465860820618804,"  %94 = sub i64 %injectError4# %8",1,3,1,1,0,0,0,1.30292839099e+31,719311,2
1465860826400609,"  %101 = add nsw i64 %85# ",126,2174,11,1,0,0,0,7.54914463326e+29,966976,0
Not Available,,,,,0,0,1,0,1.0,701690,0
Not Available,,,,,0,0,1,0,1.0,987402,0
Not Available,,,,,0,0,1,0,1.0,724314,0
Not Available,,,,,0,0,1,0,1.0,793925,0
1465860845815147,"  %93 = or i64 %85# ",9,13,2,1,0,0,0,1.07238282218e+27,717178,0
Not Available,,,,,0,0,1,0,1.0,768756,0
Not Available,,,,,0,0,1,0,1.0,882876,0
Not Available,,,,,0,0,1,0,1.0,696202,0
Not Available,,,,,0,0,1,0,1.0,757360,0
Not Available,,,,,0,0,1,0,1.0,1048672,0
1465860868603240,"  %173 = sub i64 %injectError43# %phidx_6",1,33,5,1,0,0,0,5.10034794835e+30,734338,2
Not Available,,,,,0,0,1,0,1.0,894916,0
Not Available,,,,,0,0,1,0,1.0,698078,0
1465860879854717,"  %93 = or i64 %85# ",93,-9223372036854775715,63,0,1,0,0,0.0,672486,0
Not Available,,,,,0,0,1,0,1.0,862738,0
1465860888651350,"  %97 = sub i64 %injectError34# %phidx_2",1,5,2,1,0,0,0,3.72826356936e+30,714388,2
1465860894128866,"  %166 = sub i64 %injectError41# %phidx_19",4,4100,12,1,0,0,0,2.17491765229e+32,888730,2
Not Available,,,,,0,0,1,0,1.0,547975,0
Not Available,,,,,0,0,1,0,1.0,822007,0
Not Available,,,,,0,0,1,0,1.0,776422,0
Not Available,,,,,0,0,1,0,1.0,837412,0
Not Available,,,,,0,0,1,0,1.0,477760,0
Not Available,,,,,0,0,1,0,1.0,620630,0
1465860919620568,"  %166 = or i64 %164# ",245,1269,10,1,0,0,0,6.64739658349e+29,648394,0
Not Available,,,,,0,0,1,0,1.0,600298,0
Not Available,,,,,0,0,1,0,1.0,707178,0
1465860929719053,"  %101 = add nsw i64 %85# ",92,4611686018427387996,62,0,1,0,0,0.0,483052,0
Not Available,,,,,0,0,1,0,1.0,775114,0
Not Available,,,,,0,0,1,0,1.0,726022,0
1465860940768805,"  %173 = add nsw i64 %injectError41# %injectError2",108937,108953,4,1,0,0,0,5.26490681546e+29,920710,0
Not Available,,,,,0,0,1,0,1.0,1076824,0
1465860951050193,"  %96 = sub i64 %injectError3# %8",1,5,2,1,0,0,0,inf,468985,2
1465860955849107,"  %94 = sub i64 %injectError4# %8",1,5,2,1,0,0,0,4.33392928463e+30,1017691,2
1465860962460944,"  %93 = or i64 %85# ",199,1223,10,1,0,0,0,4.98378911667e+26,498520,0
1465860966619428,"  %97 = sub i64 %injectError34# %phidx_2",1,129,7,1,0,0,0,6.09829629251e+30,510730,2
Not Available,,,,,0,0,1,0,1.0,895805,0
Not Available,,,,,0,0,1,0,1.0,1216810,0
Not Available,,,,,0,0,1,0,1.0,885238,0
Not Available,,,,,0,0,1,0,1.0,534163,0
Not Available,,,,,0,0,1,0,1.0,539115,0
Not Available,,,,,0,0,1,0,1.0,666010,0
Not Available,,,,,0,0,1,0,1.0,1186624,0
1465860993905019,"  %94 = sub i64 %injectError4# %8",1,4611686018427387905,62,0,1,0,0,0.0,490966,0
Not Available,,,,,0,0,1,0,1.0,1030873,0
Not Available,,,,,0,0,1,0,1.0,758355,0
Not Available,,,,,0,0,1,0,1.0,728386,0
Not Available,,,,,0,0,1,0,1.0,686680,0
Not Available,,,,,0,0,1,0,1.0,610048,0
Not Available,,,,,0,0,1,0,1.0,787410,0
Not Available,,,,,0,0,1,0,1.0,826069,0
Not Available,,,,,0,0,1,0,1.0,749350,0
Not Available,,,,,0,0,1,0,1.0,443035,0
1465861028267805,"  %166 = or i64 %164# ",185,153,5,1,0,0,0,1.15323456386e+30,859394,0
1465861034256388,"  %96 = sub i64 %injectError3# %8",1,-9223372036854775807,63,0,1,0,0,0.0,701284,0
1465861039671986,"  %97 = sub i64 %injectError34# %phidx_2",1,5,2,1,0,0,0,1.93213426165e+31,660628,2
1465861045599672,"  %93 = or i64 %85# ",91,4187,12,1,0,0,0,2.83500947088e+26,901834,0
Not Available,,,,,0,0,1,0,1.0,793567,0
Not Available,,,,,0,0,1,0,1.0,747928,0
Not Available,,,,,0,0,1,0,1.0,597145,0
1465861061423482,"  %41 = mul i64 %injectError8# %3",69083,69081,1,0,1,0,0,0.0,1213834,0
1465861070047037,"  %99 = sub i64 %94# %phidx_9",1,2049,11,1,0,0,0,3.26843840413e+32,1291288,2
Not Available,,,,,0,0,1,0,1.0,770329,0
1465861080567000,"  %99 = sub i64 %94# %phidx_9",1,9,3,1,0,0,0,2.20389425743e+126,569290,2
Not Available,,,,,0,0,1,0,1.0,822810,0
Not Available,,,,,0,0,1,0,1.0,558136,0
Not Available,,,,,0,0,1,0,1.0,682699,0
Not Available,,,,,0,0,1,0,1.0,719434,0
Not Available,,,,,0,0,1,0,1.0,643090,0
Not Available,,,,,0,0,1,0,1.0,957106,0
Not Available,,,,,0,0,1,0,1.0,615295,0
Not Available,,,,,0,0,1,0,1.0,745486,0
Not Available,,,,,0,0,1,0,1.0,923466,0
Not Available,,,,,0,0,1,0,1.0,1023622,0
1465861118054583,"  %101 = add nsw i64 %85# ",192,64,7,1,0,0,0,1.23923670034e+28,604702,0
Not Available,,,,,0,0,1,0,1.0,1193995,0
Not Available,,,,,0,0,1,0,1.0,1229546,0
Not Available,,,,,0,0,1,0,1.0,1229875,0
Not Available,,,,,0,0,1,0,1.0,920630,0
Not Available,,,,,0,0,1,0,1.0,1144285,0
Not Available,,,,,0,0,1,0,1.0,1015750,0
Not Available,,,,,0,0,1,0,1.0,646131,0
Not Available,,,,,0,0,1,0,1.0,368473,0
Not Available,,,,,0,0,1,0,1.0,1005092,0
Not Available,,,,,0,0,1,0,1.0,915050,0
Not Available,,,,,0,0,1,0,1.0,426942,0
1465861163061780,"  %94 = add nsw i64 %injectError3# %4",26483,25459,10,1,0,0,0,5.24955284707e+26,645697,0
1465861167914912,"  %94 = sub i64 %injectError4# %8",1,0,0,1,0,0,0,1.60213518823e+31,559978,2
Not Available,,,,,0,0,1,0,1.0,610846,0
Not Available,,,,,0,0,1,0,1.0,710848,0
Not Available,,,,,0,0,1,0,1.0,1151965,0
1465861182318897,"  %97 = add nsw i64 %94# %injectError2",100171,104267,12,1,0,0,0,2.29086176571e+27,848319,0
Not Available,,,,,0,0,1,0,1.0,611530,0
Not Available,,,,,0,0,1,0,1.0,990406,0
Not Available,,,,,0,0,1,0,1.0,675082,0
Not Available,,,,,0,0,1,0,1.0,855165,0
Not Available,,,,,0,0,1,0,1.0,498484,0
Not Available,,,,,0,0,1,0,1.0,493146,0
Not Available,,,,,0,0,1,0,1.0,1029374,0
Not Available,,,,,0,0,1,0,1.0,524506,0
1465861212615612,"  %94 = sub i64 %injectError4# %8",1,0,0,1,0,0,0,1.38848352106e+31,906526,2
Not Available,,,,,0,0,1,0,1.0,726112,0
Not Available,,,,,0,0,1,0,1.0,1207818,0
Not Available,,,,,0,0,1,0,1.0,951247,0
Not Available,,,,,0,0,1,0,1.0,1089001,0
Not Available,,,,,0,0,1,0,1.0,546850,0
Not Available,,,,,0,0,1,0,1.0,665402,0
1465861239131192,"  %94 = sub i64 %injectError4# %8",1,129,7,1,0,0,0,2.44727484636e+31,827830,2
Not Available,,,,,0,0,1,0,1.0,985046,0
1465861249608891,"  %93 = or i64 %85# ",417,416,0,1,0,0,0,1.04664146052e+25,1250210,0
Not Available,,,,,0,0,1,0,1.0,499576,0
Not Available,,,,,0,0,1,0,1.0,722578,0
Not Available,,,,,0,0,1,0,1.0,1262674,0
Not Available,,,,,0,0,1,0,1.0,915088,0
Not Available,,,,,0,0,1,0,1.0,507562,0
Not Available,,,,,0,0,1,0,1.0,991945,0
Not Available,,,,,0,0,1,0,1.0,687334,0
1465861280664230,"  %99 = sub i64 %94# %phidx_9",1,5,2,1,0,0,0,inf,525298,2
Not Available,,,,,0,0,1,0,1.0,566653,0
Not Available,,,,,0,0,1,0,1.0,776282,0
Not Available,,,,,0,0,1,0,1.0,873630,0
Not Available,,,,,0,0,1,0,1.0,1033975,0
Not Available,,,,,0,0,1,0,1.0,1159666,0
Not Available,,,,,0,0,1,0,1.0,669790,0
1465861305124947,"  %93 = or i64 %85# ",119,87,5,1,0,0,0,2.86792774693e+27,811954,0
1465861310761954,"  %166 = or i64 %164# ",5,1029,10,1,0,0,0,7.0319686056e+29,450460,0
Not Available,,,,,0,0,1,0,1.0,962762,0
Not Available,,,,,0,0,1,0,1.0,514198,0
Not Available,,,,,0,0,1,0,1.0,866980,0
Not Available,,,,,0,0,1,0,1.0,745936,0
Not Available,,,,,0,0,1,0,1.0,1057830,0
1465861331578043,"  %186 = add i64 %164# ",60,28,5,1,0,0,0,6.91797169744e+29,738490,0
1465861337185202,"  %97 = sub i64 %injectError34# %phidx_2",1,9,3,1,0,0,0,1.33240940537e+31,742306,2
Not Available,,,,,0,0,1,0,1.0,773888,0
Not Available,,,,,0,0,1,0,1.0,1342428,0
1465861350576153,"  %94 = add nsw i64 %injectError3# %4",129013,653301,19,1,0,0,0,3.86844207077e+27,972905,0
Not Available,,,,,0,0,1,0,1.0,770731,0
Not Available,,,,,0,0,1,0,1.0,369805,0
1465861363232909,"  %101 = add nsw i64 %85# ",248,8440,13,1,0,0,0,9.72646094158e+28,509750,0
1465861367852927,"  %101 = add nsw i64 %85# ",112,48,6,1,0,0,0,1.06483837084e+28,840570,0
Not Available,,,,,0,0,1,0,1.0,617890,0
Not Available,,,,,0,0,1,0,1.0,395790,0
Not Available,,,,,0,0,1,0,1.0,678010,0
Not Available,,,,,0,0,1,0,1.0,779404,0
Not Available,,,,,0,0,1,0,1.0,1046650,0
1465861388553127,"  %173 = sub i64 %injectError43# %phidx_6",4,20,4,1,0,0,0,2.21088050741e+31,679024,2
Not Available,,,,,0,0,1,0,1.0,419478,0
1465861395688988,"  %93 = or i64 %85# ",55,311,8,1,0,0,0,5.80056230111e+50,626994,0
Not Available,,,,,0,0,1,0,1.0,686850,0
Not Available,,,,,0,0,1,0,1.0,526826,0
Not Available,,,,,0,0,1,0,1.0,903640,0
Not Available,,,,,0,0,1,0,1.0,585514,0
Not Available,,,,,0,0,1,0,1.0,732182,0
1465861415364574,"  %166 = or i64 %164# ",249,1273,10,1,0,0,0,5.67714993278e+29,1008529,0
Not Available,,,,,0,0,1,0,1.0,430660,0
Not Available,,,,,0,0,1,0,1.0,606028,0
Not Available,,,,,0,0,1,0,1.0,1114384,0
Not Available,,,,,0,0,1,0,1.0,627650,0
1465861434612413,"  %166 = or i64 %164# ",253,189,6,1,0,0,0,7.53428540715e+29,813586,0
Not Available,,,,,0,0,1,0,1.0,556930,0
Not Available,,,,,0,0,1,0,1.0,1289140,0
1465861447886336,"  %93 = or i64 %85# ",337,345,3,1,0,0,0,9.5820667423e+26,1016564,0
Not Available,,,,,0,0,1,0,1.0,672990,0
1465861458480490,"  %166 = or i64 %164# ",453,965,9,1,0,0,0,9.25058781051e+29,959575,0
1465861464727141,"  %94 = add nsw i64 %injectError3# %4",9074,13170,12,1,0,0,0,8.73663101634e+25,728990,0
Not Available,,,,,0,0,1,0,1.0,1028170,0
Not Available,,,,,0,0,1,0,1.0,758006,0
Not Available,,,,,0,0,1,0,1.0,986122,0
Not Available,,,,,0,0,1,0,1.0,678940,0
Not Available,,,,,0,0,1,0,1.0,869518,0
Not Available,,,,,0,0,1,0,1.0,974320,0
Not Available,,,,,0,0,1,0,1.0,925300,0
Not Available,,,,,0,0,1,0,1.0,1016298,0
1465861495903554,"  %166 = or i64 %164# ",109,101,3,1,0,0,0,6.75947465362e+29,478558,0
Not Available,,,,,0,0,1,0,1.0,646670,0
Not Available,,,,,0,0,1,0,1.0,919428,0
