exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
1465860828098535,"  %20 = add nsw i64 %18# %injectError",56985,56969,4,1,0,0,0,2.15439882447e+17,1032397,1
Not Available,,,,,0,0,1,0,1.0,532685,0
Not Available,,,,,0,0,1,0,1.0,1307650,0
Not Available,,,,,0,0,1,0,1.0,862786,0
Not Available,,,,,0,0,1,0,1.0,1247002,0
Not Available,,,,,0,0,1,0,1.0,1139554,0
Not Available,,,,,0,0,1,0,1.0,526177,0
Not Available,,,,,0,0,1,0,1.0,1197562,0
Not Available,,,,,0,0,1,0,1.0,817697,0
Not Available,,,,,0,0,1,0,1.0,442234,0
1465860884046785,"  %20 = add nsw i64 %18# %injectError",25592,25593,0,1,0,0,0,2.00366224335e+16,539233,1
Not Available,,,,,0,0,1,0,1.0,448202,0
Not Available,,,,,0,0,1,0,1.0,926221,0
Not Available,,,,,0,0,1,0,1.0,838042,0
Not Available,,,,,0,0,1,0,1.0,339041,0
Not Available,,,,,0,0,1,0,1.0,871114,0
Not Available,,,,,0,0,1,0,1.0,522938,0
1465860918510404,"  %34 = add nuw nsw i64 %18# ",360,2305843009213694312,61,0,1,0,0,0.0,708385,1
Not Available,,,,,0,0,1,0,1.0,1287274,0
Not Available,,,,,0,0,1,0,1.0,797602,0
Not Available,,,,,0,0,1,0,1.0,765970,0
Not Available,,,,,0,0,1,0,1.0,506893,0
Not Available,,,,,0,0,1,0,1.0,926221,0
1465860952610326,"  %22 = sub i64 %18# %phidx_4",1,33,5,1,0,0,0,1.13715588786e+32,555778,3
Not Available,,,,,0,0,1,0,1.0,497386,0
1465860965186300,"  %22 = sub i64 %18# %phidx_4",1,17,4,1,0,0,0,7.43113039796e+31,1014301,3
Not Available,,,,,0,0,1,0,1.0,1130026,0
1465860986042442,"  %34 = add nuw nsw i64 %18# ",126,382,8,1,0,0,0,8.22517848415e+20,1252001,1
Not Available,,,,,0,0,1,0,1.0,1252001,0
1465861008170989,"  %20 = sub i64 %injectError4# %phidx_",1,65,6,1,0,0,0,9.23946246442e+19,1032397,3
Not Available,,,,,0,0,1,0,1.0,697138,0
Not Available,,,,,0,0,1,0,1.0,987457,0
Not Available,,,,,0,0,1,0,1.0,572573,0
Not Available,,,,,0,0,1,0,1.0,552449,0
1465861037728961,"  %20 = add nsw i64 %18# %injectError",67788,67780,3,1,0,0,0,5.03138535062e+16,407266,1
1465861044015452,"  %34 = add nuw nsw i64 %18# ",175,-9223372036854775633,63,0,1,0,0,0.0,381985,1
Not Available,,,,,0,0,1,0,1.0,466346,0
Not Available,,,,,0,0,1,0,1.0,956594,0
1465861061267962,"  %34 = add nuw nsw i64 %18# ",178,176,1,1,0,0,0,6.64021594678e+18,1197562,1
Not Available,,,,,0,0,1,0,1.0,939178,0
1465861080368045,"  %22 = sub i64 %18# %phidx_4",1,9,3,1,0,0,0,2.45629420936e+31,395930,3
Not Available,,,,,0,0,1,0,1.0,401578,0
1465861090993551,"  %22 = sub i64 %18# %phidx_4",1,0,0,1,0,0,0,6.03246119779e+19,631546,2
1465861100672250,"  %27 = sub i64 %injectError4# %phidx_1",1,9,3,1,0,0,0,3.63261367307e+19,746525,3
Not Available,,,,,0,0,1,0,1.0,354845,0
Not Available,,,,,0,0,1,0,1.0,1252001,0
1465861120926677,"  %20 = add nsw i64 %18# %injectError",70172,66076,12,1,0,0,0,2.07980331369e+18,883681,1
Not Available,,,,,0,0,1,0,1.0,1297442,0
1465861138766830,"  %22 = sub i64 %18# %phidx_4",1,257,8,1,0,0,0,inf,813658,3
Not Available,,,,,0,0,1,0,1.0,439265,0
Not Available,,,,,0,0,1,0,1.0,1182925,0
Not Available,,,,,0,0,1,0,1.0,638674,0
1465861162589707,"  %22 = sub i64 %18# %phidx_4",1,129,7,1,0,0,0,3.38933538042e+32,395930,3
1465861171694216,"  %20 = sub i64 %injectError4# %phidx_",1,32769,15,1,0,0,0,9.02328653045e+19,1252001,3
Not Available,,,,,0,0,1,0,1.0,478642,0
Not Available,,,,,0,0,1,0,1.0,1287274,0
Not Available,,,,,0,0,1,0,1.0,1247002,0
Not Available,,,,,0,0,1,0,1.0,1307650,0
Not Available,,,,,0,0,1,0,1.0,1078337,0
Not Available,,,,,0,0,1,0,1.0,631546,0
Not Available,,,,,0,0,1,0,1.0,365581,0
Not Available,,,,,0,0,1,0,1.0,466346,0
Not Available,,,,,0,0,1,0,1.0,678593,0
Not Available,,,,,0,0,1,0,1.0,762061,0
1465861235213601,"  %20 = sub i64 %injectError4# %phidx_",1,4611686018427387905,62,0,1,0,0,0.0,969761,1
Not Available,,,,,0,0,1,0,1.0,376477,0
Not Available,,,,,0,0,1,0,1.0,1101682,0
1465861256187375,"  %20 = add nsw i64 %18# %injectError",3228,68764,16,1,0,0,0,7.34356676016e+16,805610,1
1465861269123432,"  %20 = add nsw i64 %18# %injectError",83248,83250,1,1,0,0,0,7.61026398066e+17,1307650,1
Not Available,,,,,0,0,1,0,1.0,1046074,0
1465861290020233,"  %34 = add nuw nsw i64 %18# ",96,32,6,1,0,0,0,1.96111054446e+20,921922,1
Not Available,,,,,0,0,1,0,1.0,781706,0
Not Available,,,,,0,0,1,0,1.0,1036946,0
Not Available,,,,,0,0,1,0,1.0,559117,0
Not Available,,,,,0,0,1,0,1.0,569194,0
Not Available,,,,,0,0,1,0,1.0,645842,0
Not Available,,,,,0,0,1,0,1.0,1059841,0
Not Available,,,,,0,0,1,0,1.0,522938,0
1465861332465778,"  %20 = add nsw i64 %18# %injectError",81558,2305843009213775510,61,0,1,0,0,0.0,645842,1
Not Available,,,,,0,0,1,0,1.0,1173217,0
1465861346437535,"  %20 = sub i64 %injectError4# %phidx_",1,257,8,1,0,0,0,4.06208596007e+20,427489,3
1465861354286396,"  %34 = add nuw nsw i64 %18# ",51,307,8,1,0,0,0,8.02276585423e+20,769889,1
Not Available,,,,,0,0,1,0,1.0,829874,0
1465861370253409,"  %34 = add nuw nsw i64 %18# ",386,2305843009213694338,61,0,1,0,0,0.0,821746,1
Not Available,,,,,0,0,1,0,1.0,1106381,0
Not Available,,,,,0,0,1,0,1.0,362882,0
Not Available,,,,,0,0,1,0,1.0,813658,0
Not Available,,,,,0,0,1,0,1.0,596506,0
Not Available,,,,,0,0,1,0,1.0,930530,0
1465861403117037,"  %27 = sub i64 %injectError4# %phidx_1",1,131073,17,1,0,0,0,inf,331274,3
Not Available,,,,,0,0,1,0,1.0,404417,0
Not Available,,,,,0,0,1,0,1.0,586189,0
Not Available,,,,,0,0,1,0,1.0,738817,0
Not Available,,,,,0,0,1,0,1.0,1005313,0
Not Available,,,,,0,0,1,0,1.0,610402,0
Not Available,,,,,0,0,1,0,1.0,866945,0
Not Available,,,,,0,0,1,0,1.0,371009,0
Not Available,,,,,0,0,1,0,1.0,1130026,0
1465861447182399,"  %34 = add nuw nsw i64 %18# ",11,3,3,1,0,0,0,1.64389082405e+19,697138,1
1465861456528857,"  %20 = sub i64 %injectError4# %phidx_",1,-9223372036854775807,63,0,1,0,0,0.0,719722,1
1465861467408801,"  %20 = sub i64 %injectError4# %phidx_",1,5,2,1,0,0,0,4.51713761457e+19,965362,3
1465861479576483,"  %20 = add nsw i64 %18# %injectError",30912,30848,6,1,0,0,0,3.87149961259e+15,555778,1
Not Available,,,,,0,0,1,0,1.0,656669,0
Not Available,,,,,0,0,1,0,1.0,404417,0
1465861494220006,"  %34 = add nuw nsw i64 %18# ",55,23,5,1,0,0,0,1.09989625476e+20,448202,1
Not Available,,,,,0,0,1,0,1.0,596506,0
Not Available,,,,,0,0,1,0,1.0,549130,0
Not Available,,,,,0,0,1,0,1.0,1055242,0
1465861515130927,"  %22 = sub i64 %18# %phidx_4",1,513,9,0,1,0,0,0.0,797602,3
Not Available,,,,,0,0,1,0,1.0,494237,0
1465861528315412,"  %22 = sub i64 %18# %phidx_4",1,5,2,1,0,0,0,8.45780271774e+30,410125,3
1465861534787580,"  %20 = add nsw i64 %18# %injectError",32572,30524,11,1,0,0,0,1.58265517921e+18,395930,1
Not Available,,,,,0,0,1,0,1.0,1139554,0
Not Available,,,,,0,0,1,0,1.0,565825,0
Not Available,,,,,0,0,1,0,1.0,727330,0
Not Available,,,,,0,0,1,0,1.0,500545,0
Not Available,,,,,0,0,1,0,1.0,494237,0
1465861563601024,"  %34 = add nuw nsw i64 %18# ",141,143,1,1,0,0,0,1.17373341327e+19,589618,1
Not Available,,,,,0,0,1,0,1.0,349537,0
Not Available,,,,,0,0,1,0,1.0,354845,0
Not Available,,,,,0,0,1,0,1.0,519709,0
Not Available,,,,,0,0,1,0,1.0,660298,0
Not Available,,,,,0,0,1,0,1.0,777757,0
Not Available,,,,,0,0,1,0,1.0,475553,0
1465861592401435,"  %20 = sub i64 %injectError4# %phidx_",1,17,4,1,0,0,0,3.79633304705e+19,532685,3
Not Available,,,,,0,0,1,0,1.0,734978,0
1465861606283802,"  %20 = sub i64 %injectError4# %phidx_",1,524289,19,1,0,0,0,inf,978589,3
1465861617795369,"  %27 = sub i64 %injectError4# %phidx_1",1,2305843009213693953,61,0,1,0,0,0.0,333853,1
Not Available,,,,,0,0,1,0,1.0,390322,0
1465861628130059,"  %20 = add nsw i64 %18# %injectError",58190,41806,14,1,0,0,0,2.35610772778e+18,715933,1
1465861639494658,"  %22 = sub i64 %18# %phidx_4",1,1025,10,1,0,0,0,8.67399581791e+20,1059841,3
Not Available,,,,,0,0,1,0,1.0,750394,0
Not Available,,,,,0,0,1,0,1.0,522938,0
Not Available,,,,,0,0,1,0,1.0,1202461,0
Not Available,,,,,0,0,1,0,1.0,909085,0
Not Available,,,,,0,0,1,0,1.0,555778,0
Not Available,,,,,0,0,1,0,1.0,448202,0
Not Available,,,,,0,0,1,0,1.0,1292353,0
Not Available,,,,,0,0,1,0,1.0,360193,0
Not Available,,,,,0,0,1,0,1.0,781706,0
Not Available,,,,,0,0,1,0,1.0,829874,0
Not Available,,,,,0,0,1,0,1.0,1041505,0
Not Available,,,,,0,0,1,0,1.0,656669,0
Not Available,,,,,0,0,1,0,1.0,862786,0
1465861712613844,"  %27 = sub i64 %injectError4# %phidx_1",1,129,7,1,0,0,0,1.70397782983e+20,1187794,3
Not Available,,,,,0,0,1,0,1.0,1041505,0
1465861733010125,"  %20 = sub i64 %injectError4# %phidx_",1,0,0,1,0,0,0,4.66098069067e+19,660298,2
1465861743239819,"  %20 = add nsw i64 %18# %injectError",186568,4611686018427574472,62,0,1,0,0,0.0,956594,1
Not Available,,,,,0,0,1,0,1.0,1000834,0
Not Available,,,,,0,0,1,0,1.0,813658,0
1465861766001485,"  %27 = sub i64 %injectError4# %phidx_1",1,4611686018427387905,62,0,1,0,0,0.0,952225,1
Not Available,,,,,0,0,1,0,1.0,627997,0
Not Available,,,,,0,0,1,0,1.0,1130026,0
Not Available,,,,,0,0,1,0,1.0,1055242,0
Not Available,,,,,0,0,1,0,1.0,943517,0
Not Available,,,,,0,0,1,0,1.0,1227106,0
Not Available,,,,,0,0,1,0,1.0,395930,0
Not Available,,,,,0,0,1,0,1.0,401578,0
Not Available,,,,,0,0,1,0,1.0,624458,0
1465861815725624,"  %20 = add nsw i64 %18# %injectError",67252,100020,15,1,0,0,0,3.13881086252e+18,693409,1
Not Available,,,,,0,0,1,0,1.0,758162,0
Not Available,,,,,0,0,1,0,1.0,887890,0
1465861834728360,"  %34 = add nuw nsw i64 %18# ",171,-9223372036854775637,63,0,1,0,0,0.0,516490,1
Not Available,,,,,0,0,1,0,1.0,371009,0
Not Available,,,,,0,0,1,0,1.0,427489,0
Not Available,,,,,0,0,1,0,1.0,1302541,0
1465861857446738,"  %20 = add nsw i64 %18# %injectError",152825,21753,17,1,0,0,0,8.20552952747e+17,1059841,1
1465861870948054,"  %27 = sub i64 %injectError4# %phidx_1",1,65,6,1,0,0,0,7.25257455035e+19,917633,3
Not Available,,,,,0,0,1,0,1.0,1149122,0
Not Available,,,,,0,0,1,0,1.0,545821,0
Not Available,,,,,0,0,1,0,1.0,635105,0
1465861897286725,"  %20 = add nsw i64 %18# %injectError",53821,53823,1,1,0,0,0,2.17050385957e+18,1069069,1
Not Available,,,,,0,0,1,0,1.0,333853,0
Not Available,,,,,0,0,1,0,1.0,565825,0
Not Available,,,,,0,0,1,0,1.0,516490,0
1465861921368259,"  %34 = add nuw nsw i64 %18# ",197,69,7,1,0,0,0,4.18187239992e+20,535954,1
Not Available,,,,,0,0,1,0,1.0,1242013,0
Not Available,,,,,0,0,1,0,1.0,442234,0
1465861940145824,"  %20 = sub i64 %injectError4# %phidx_",1,129,7,1,0,0,0,2.37606506805e+20,671245,3
Not Available,,,,,0,0,1,0,1.0,1262029,0
Not Available,,,,,0,0,1,0,1.0,331274,0
Not Available,,,,,0,0,1,0,1.0,1064450,0
Not Available,,,,,0,0,1,0,1.0,838042,0
1465861966998659,"  %20 = sub i64 %injectError4# %phidx_",1,129,7,1,0,0,0,2.0463605763e+20,491098,3
Not Available,,,,,0,0,1,0,1.0,1227106,0
Not Available,,,,,0,0,1,0,1.0,331274,0
Not Available,,,,,0,0,1,0,1.0,1197562,0
1465861990871581,"  %20 = sub i64 %injectError4# %phidx_",1,2305843009213693953,61,0,1,0,0,0.0,1153921,1
Not Available,,,,,0,0,1,0,1.0,559117,0
Not Available,,,,,0,0,1,0,1.0,991906,0
Not Available,,,,,0,0,1,0,1.0,371009,0
Not Available,,,,,0,0,1,0,1.0,697138,0
Not Available,,,,,0,0,1,0,1.0,754273,0
Not Available,,,,,0,0,1,0,1.0,569194,0
Not Available,,,,,0,0,1,0,1.0,1272097,0
1465862036092428,"  %27 = sub i64 %injectError4# %phidx_1",1,4611686018427387905,62,0,1,0,0,0.0,494237,1
1465862045242788,"  %27 = sub i64 %injectError4# %phidx_1",1,65,6,1,0,0,0,6.06749163637e+19,1153921,3
Not Available,,,,,0,0,1,0,1.0,539233,0
Not Available,,,,,0,0,1,0,1.0,1262029,0
Not Available,,,,,0,0,1,0,1.0,909085,0
Not Available,,,,,0,0,1,0,1.0,1005313,0
1465862079251777,"  %27 = sub i64 %injectError4# %phidx_1",1,9,3,1,0,0,0,2.81903038739e+19,368290,3
1465862087762053,"  %20 = add nsw i64 %18# %injectError",218859,219115,8,1,0,0,0,1.10483341599e+18,1202461,1
Not Available,,,,,0,0,1,0,1.0,991906,0
Not Available,,,,,0,0,1,0,1.0,331274,0
Not Available,,,,,0,0,1,0,1.0,785665,0
1465862116020059,"  %27 = sub i64 %injectError4# %phidx_1",1,0,0,1,0,0,0,3.86195031695e+19,457229,2
1465862125548007,"  %27 = sub i64 %injectError4# %phidx_1",1,-9223372036854775807,63,0,1,0,0,0.0,1287274,1
Not Available,,,,,0,0,1,0,1.0,943517,0
Not Available,,,,,0,0,1,0,1.0,833953,0
1465862150065223,"  %22 = sub i64 %18# %phidx_4",1,33,5,1,0,0,0,1.08298295535e+32,777757,3
Not Available,,,,,0,0,1,0,1.0,896338,0
Not Available,,,,,0,0,1,0,1.0,395930,0
1465862169134654,"  %20 = add nsw i64 %18# %injectError",26476,26492,4,1,0,0,0,3.31644114357e+16,769889,1
Not Available,,,,,0,0,1,0,1.0,448202,0
1465862182375370,"  %20 = add nsw i64 %18# %injectError",19738,20250,9,1,0,0,0,1.08447546984e+18,418762,1
Not Available,,,,,0,0,1,0,1.0,1036946,0
Not Available,,,,,0,0,1,0,1.0,1069069,0
1465862202668331,"  %22 = sub i64 %18# %phidx_4",1,5,2,1,0,0,0,2.05307039564e+31,974170,3
Not Available,,,,,0,0,1,0,1.0,842141,0
Not Available,,,,,0,0,1,0,1.0,943517,0
Not Available,,,,,0,0,1,0,1.0,475553,0
1465862228052836,"  %20 = add nsw i64 %18# %injectError",91768,-9223372036854684040,63,0,1,0,0,0.0,589618,1
1465862239479678,"  %22 = sub i64 %18# %phidx_4",1,129,7,1,0,0,0,6.61182973604e+32,1307650,3
1465862256854010,"  %34 = add nuw nsw i64 %18# ",24,56,5,1,0,0,0,1.04878746155e+20,1115809,1
Not Available,,,,,0,0,1,0,1.0,1287274,0
Not Available,,,,,0,0,1,0,1.0,1252001,0
1465862284272188,"  %27 = sub i64 %injectError4# %phidx_1",1,3,1,1,0,0,0,3.33278401136e+19,617410,3
Not Available,,,,,0,0,1,0,1.0,1242013,0
Not Available,,,,,0,0,1,0,1.0,454210,0
Not Available,,,,,0,0,1,0,1.0,1312769,0
Not Available,,,,,0,0,1,0,1.0,758162,0
Not Available,,,,,0,0,1,0,1.0,328705,0
Not Available,,,,,0,0,1,0,1.0,529426,0
Not Available,,,,,0,0,1,0,1.0,519709,0
1465862324854343,"  %20 = add nsw i64 %18# %injectError",6272,6280,3,1,0,0,0,1.07600037483e+18,442234,1
Not Available,,,,,0,0,1,0,1.0,387533,0
Not Available,,,,,0,0,1,0,1.0,858637,0
Not Available,,,,,0,0,1,0,1.0,596506,0
Not Available,,,,,0,0,1,0,1.0,421661,0
Not Available,,,,,0,0,1,0,1.0,349537,0
Not Available,,,,,0,0,1,0,1.0,516490,0
Not Available,,,,,0,0,1,0,1.0,773818,0
1465862357979479,"  %20 = sub i64 %injectError4# %phidx_",1,5,2,1,0,0,0,3.90439382097e+19,376477,3
Not Available,,,,,0,0,1,0,1.0,974170,0
Not Available,,,,,0,0,1,0,1.0,742666,0
