exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
Not Available,,,,,0,0,1,0,1.0,473365,0
Not Available,,,,,0,0,1,0,1.0,338665,0
Not Available,,,,,0,0,1,0,1.0,189113,0
Not Available,,,,,0,0,1,0,1.0,459841,0
1465751147517683,"  %34 = add nuw nsw i64 %18# ",256,288,5,1,0,0,0,7.43926480778e+19,259921,0
Not Available,,,,,0,0,1,0,1.0,164165,0
1465751155148210,"  %34 = add nuw nsw i64 %18# ",233,2305843009213694185,61,0,1,0,0,0.0,172285,0
Not Available,,,,,0,0,1,0,1.0,147425,0
1465751162430860,"  %20 = add nsw i64 %18# %injectError",52193,52065,7,1,0,0,0,4.94348350796e+17,333745,0
Not Available,,,,,0,0,1,0,1.0,483145,0
1465751175468838,"  %20 = add nsw i64 %18# %injectError",209382,242150,15,1,0,0,0,4.73499744319e+17,503005,0
Not Available,,,,,0,0,1,0,1.0,489061,0
Not Available,,,,,0,0,1,0,1.0,497005,0
Not Available,,,,,0,0,1,0,1.0,165313,0
Not Available,,,,,0,0,1,0,1.0,525313,0
Not Available,,,,,0,0,1,0,1.0,463685,0
Not Available,,,,,0,0,1,0,1.0,457925,0
Not Available,,,,,0,0,1,0,1.0,148513,0
1465751213094078,"  %20 = add nsw i64 %18# %injectError",76547,76291,8,1,0,0,0,5.07014601417e+17,479221,0
Not Available,,,,,0,0,1,0,1.0,501001,0
1465751228887433,"  %34 = add nuw nsw i64 %18# ",12,2305843009213693964,61,0,1,0,0,0.0,156241,0
Not Available,,,,,0,0,1,0,1.0,503005,0
1465751240688230,"  %34 = add nuw nsw i64 %18# ",9,1,3,1,0,0,0,1.97035212486e+19,325625,0
Not Available,,,,,0,0,1,0,1.0,372385,0
Not Available,,,,,0,0,1,0,1.0,137813,0
1465751258896632,"  %34 = add nuw nsw i64 %18# ",123,107,4,1,0,0,0,5.41772162462e+19,420445,0
1465751272213972,"  %34 = add nuw nsw i64 %18# ",312,56,8,1,0,0,0,8.07647844262e+20,465613,0
Not Available,,,,,0,0,1,0,1.0,215825,0
1465751289581370,"  %34 = add nuw nsw i64 %18# ",272,4611686018427388176,62,0,1,0,0,0.0,197821,0
1465751299045936,"  %34 = add nuw nsw i64 %18# ",29,61,5,1,0,0,0,9.68896630729e+19,456013,0
Not Available,,,,,0,0,1,0,1.0,219785,0
Not Available,,,,,0,0,1,0,1.0,147425,0
1465751321289579,"  %20 = add nsw i64 %18# %injectError",33431,37527,12,1,0,0,0,2.79242796621e+18,459841,0
Not Available,,,,,0,0,1,0,1.0,368941,0
Not Available,,,,,0,0,1,0,1.0,234613,0
1465751344336485,"  %34 = add nuw nsw i64 %18# ",18,22,2,1,0,0,0,1.74401956012e+19,395161,0
Not Available,,,,,0,0,1,0,1.0,181805,0
Not Available,,,,,0,0,1,0,1.0,140981,0
Not Available,,,,,0,0,1,0,1.0,225121,0
Not Available,,,,,0,0,1,0,1.0,317605,0
1465751370882678,"  %20 = add nsw i64 %18# %injectError",66494,958,16,1,0,0,0,1.72590685223e+17,205441,0
1465751379794840,"  %34 = add nuw nsw i64 %18# ",293,289,2,1,0,0,0,1.72390135809e+19,442741,0
Not Available,,,,,0,0,1,0,1.0,185441,0
Not Available,,,,,0,0,1,0,1.0,501001,0
Not Available,,,,,0,0,1,0,1.0,424121,0
Not Available,,,,,0,0,1,0,1.0,191581,0
Not Available,,,,,0,0,1,0,1.0,437113,0
Not Available,,,,,0,0,1,0,1.0,384565,0
Not Available,,,,,0,0,1,0,1.0,509041,0
Not Available,,,,,0,0,1,0,1.0,150701,0
Not Available,,,,,0,0,1,0,1.0,245701,0
Not Available,,,,,0,0,1,0,1.0,148513,0
Not Available,,,,,0,0,1,0,1.0,509041,0
1465751441800876,"  %20 = add nsw i64 %18# %injectError",18881,18913,5,1,0,0,0,2.2683866664e+18,226465,0
Not Available,,,,,0,0,1,0,1.0,391613,0
Not Available,,,,,0,0,1,0,1.0,416785,0
Not Available,,,,,0,0,1,0,1.0,333745,0
Not Available,,,,,0,0,1,0,1.0,252761,0
Not Available,,,,,0,0,1,0,1.0,166465,0
Not Available,,,,,0,0,1,0,1.0,210601,0
Not Available,,,,,0,0,1,0,1.0,338665,0
1465751478663337,"  %20 = add nsw i64 %18# %injectError",69576,69320,8,1,0,0,0,3.54085322414e+18,341965,0
1465751489655104,"  %34 = add nuw nsw i64 %18# ",170,138,5,1,0,0,0,9.17185456044e+19,328861,0
Not Available,,,,,0,0,1,0,1.0,519181,0
Not Available,,,,,0,0,1,0,1.0,187885,0
1465751510687371,"  %20 = add nsw i64 %18# %injectError",58922,58914,3,1,0,0,0,6.35771179978e+17,465613,0
Not Available,,,,,0,0,1,0,1.0,189113,0
Not Available,,,,,0,0,1,0,1.0,511061,0
Not Available,,,,,0,0,1,0,1.0,254185,0
Not Available,,,,,0,0,1,0,1.0,204161,0
Not Available,,,,,0,0,1,0,1.0,517145,0
1465751546130875,"  %20 = add nsw i64 %18# %injectError",62507,54315,13,1,0,0,0,1.05682063291e+18,171113,0
Not Available,,,,,0,0,1,0,1.0,405901,0
1465751556550807,"  %34 = add nuw nsw i64 %18# ",154,186,5,1,0,0,0,1.25697621019e+20,131585,0
Not Available,,,,,0,0,1,0,1.0,395161,0
1465751569406917,"  %34 = add nuw nsw i64 %18# ",414,415,0,1,0,0,0,7.54878928019e+18,523265,0
Not Available,,,,,0,0,1,0,1.0,521221,0
Not Available,,,,,0,0,1,0,1.0,288041,0
Not Available,,,,,0,0,1,0,1.0,276025,0
Not Available,,,,,0,0,1,0,1.0,186661,0
Not Available,,,,,0,0,1,0,1.0,475313,0
1465751607913695,"  %34 = add nuw nsw i64 %18# ",130,2,7,1,0,0,0,3.83216235542e+20,268645,0
Not Available,,,,,0,0,1,0,1.0,180601,0
Not Available,,,,,0,0,1,0,1.0,497005,0
1465751624926226,"  %20 = add nsw i64 %18# %injectError",3840,-9223372036854771968,63,0,1,0,0,0.0,179401,0
Not Available,,,,,0,0,1,0,1.0,257045,0
Not Available,,,,,0,0,1,0,1.0,320801,0
1465751641420876,"  %34 = add nuw nsw i64 %18# ",145,2305843009213694097,61,0,1,0,0,0.0,446513,0
Not Available,,,,,0,0,1,0,1.0,438985,0
Not Available,,,,,0,0,1,0,1.0,357013,0
Not Available,,,,,0,0,1,0,1.0,427813,0
1465751671536626,"  %20 = add nsw i64 %18# %injectError",19842,19858,4,1,0,0,0,1.08832059109e+18,409513,0
Not Available,,,,,0,0,1,0,1.0,427813,0
Not Available,,,,,0,0,1,0,1.0,351961,0
Not Available,,,,,0,0,1,0,1.0,438985,0
Not Available,,,,,0,0,1,0,1.0,332113,0
Not Available,,,,,0,0,1,0,1.0,435245,0
Not Available,,,,,0,0,1,0,1.0,204161,0
Not Available,,,,,0,0,1,0,1.0,495013,0
Not Available,,,,,0,0,1,0,1.0,208013,0
Not Available,,,,,0,0,1,0,1.0,402305,0
Not Available,,,,,0,0,1,0,1.0,301865,0
Not Available,,,,,0,0,1,0,1.0,389845,0
Not Available,,,,,0,0,1,0,1.0,327241,0
Not Available,,,,,0,0,1,0,1.0,244301,0
Not Available,,,,,0,0,1,0,1.0,346945,0
Not Available,,,,,0,0,1,0,1.0,164165,0
1465751751483908,"  %34 = add nuw nsw i64 %18# ",428,444,4,1,0,0,0,5.49624312223e+19,407705,0
Not Available,,,,,0,0,1,0,1.0,210601,0
1465751765962284,"  %34 = add nuw nsw i64 %18# ",183,179,2,1,0,0,0,9.82990170718e+18,186661,0
Not Available,,,,,0,0,1,0,1.0,335381,0
Not Available,,,,,0,0,1,0,1.0,467545,0
Not Available,,,,,0,0,1,0,1.0,195313,0
Not Available,,,,,0,0,1,0,1.0,177013,0
Not Available,,,,,0,0,1,0,1.0,156241,0
1465751793001198,"  %34 = add nuw nsw i64 %18# ",324,-9223372036854775484,63,0,1,0,0,0.0,226465,0
Not Available,,,,,0,0,1,0,1.0,521221,0
Not Available,,,,,0,0,1,0,1.0,238741,0
Not Available,,,,,0,0,1,0,1.0,389845,0
1465751816257763,"  %34 = add nuw nsw i64 %18# ",204,206,1,1,0,0,0,6.41025589867e+18,265721,0
Not Available,,,,,0,0,1,0,1.0,169945,0
1465751830286841,"  %20 = add nsw i64 %18# %injectError",196836,131300,16,1,0,0,0,9.25956506816e+18,511061,0
1465751845275386,"  %34 = add nuw nsw i64 %18# ",89,-9223372036854775719,63,0,1,0,0,0.0,367225,0
Not Available,,,,,0,0,1,0,1.0,396941,0
Not Available,,,,,0,0,1,0,1.0,255613,0
Not Available,,,,,0,0,1,0,1.0,289561,0
Not Available,,,,,0,0,1,0,1.0,396941,0
1465751873550406,"  %20 = add nsw i64 %18# %injectError",76553,4611686018427464457,62,0,1,0,0,0.0,353641,0
Not Available,,,,,0,0,1,0,1.0,227813,0
Not Available,,,,,0,0,1,0,1.0,345281,0
Not Available,,,,,0,0,1,0,1.0,134681,0
Not Available,,,,,0,0,1,0,1.0,185441,0
1465751898495070,"  %20 = add nsw i64 %18# %injectError",63894,63878,4,1,0,0,0,2.37296622457e+18,163021,0
Not Available,,,,,0,0,1,0,1.0,199081,0
Not Available,,,,,0,0,1,0,1.0,457925,0
Not Available,,,,,0,0,1,0,1.0,175825,0
Not Available,,,,,0,0,1,0,1.0,197821,0
Not Available,,,,,0,0,1,0,1.0,335381,0
Not Available,,,,,0,0,1,0,1.0,395161,0
Not Available,,,,,0,0,1,0,1.0,422281,0
Not Available,,,,,0,0,1,0,1.0,360401,0
1465751940230535,"  %20 = add nsw i64 %18# %injectError",178529,170337,13,1,0,0,0,8.54851764154e+17,517145,0
1465751955913112,"  %34 = add nuw nsw i64 %18# ",5,21,4,1,0,0,0,3.97542281343e+19,420445,0
Not Available,,,,,0,0,1,0,1.0,448405,0
Not Available,,,,,0,0,1,0,1.0,140981,0
Not Available,,,,,0,0,1,0,1.0,262813,0
Not Available,,,,,0,0,1,0,1.0,311261,0
Not Available,,,,,0,0,1,0,1.0,136765,0
Not Available,,,,,0,0,1,0,1.0,152905,0
Not Available,,,,,0,0,1,0,1.0,402305,0
Not Available,,,,,0,0,1,0,1.0,442741,0
Not Available,,,,,0,0,1,0,1.0,363805,0
Not Available,,,,,0,0,1,0,1.0,159613,0
Not Available,,,,,0,0,1,0,1.0,362101,0
Not Available,,,,,0,0,1,0,1.0,184225,0
Not Available,,,,,0,0,1,0,1.0,368941,0
1465752019558934,"  %20 = add nsw i64 %18# %injectError",72944,70896,11,1,0,0,0,2.6788557538e+17,209305,0
Not Available,,,,,0,0,1,0,1.0,184225,0
Not Available,,,,,0,0,1,0,1.0,285013,0
1465752035364374,"  %34 = add nuw nsw i64 %18# ",41,2305843009213693993,61,0,1,0,0,0.0,400513,0
Not Available,,,,,0,0,1,0,1.0,225121,0
Not Available,,,,,0,0,1,0,1.0,238741,0
1465752054442990,"  %34 = add nuw nsw i64 %18# ",35,99,6,1,0,0,0,1.8658815905e+20,332113,0
Not Available,,,,,0,0,1,0,1.0,405901,0
1465752069300053,"  %20 = add nsw i64 %18# %injectError",84812,2305843009213778764,61,0,1,0,0,0.0,184225,0
Not Available,,,,,0,0,1,0,1.0,304981,0
Not Available,,,,,0,0,1,0,1.0,161881,0
Not Available,,,,,0,0,1,0,1.0,247105,0
Not Available,,,,,0,0,1,0,1.0,509041,0
Not Available,,,,,0,0,1,0,1.0,270113,0
Not Available,,,,,0,0,1,0,1.0,413141,0
Not Available,,,,,0,0,1,0,1.0,136765,0
Not Available,,,,,0,0,1,0,1.0,173461,0
Not Available,,,,,0,0,1,0,1.0,259921,0
Not Available,,,,,0,0,1,0,1.0,355325,0
1465752117080678,"  %20 = add nsw i64 %18# %injectError",36165,36293,7,1,0,0,0,7.00053369441e+15,166465,0
Not Available,,,,,0,0,1,0,1.0,237361,0
Not Available,,,,,0,0,1,0,1.0,225121,0
Not Available,,,,,0,0,1,0,1.0,448405,0
Not Available,,,,,0,0,1,0,1.0,197821,0
1465752141109561,"  %20 = add nsw i64 %18# %injectError",131007,129983,10,1,0,0,0,5.145970509e+18,407705,0
Not Available,,,,,0,0,1,0,1.0,249925,0
Not Available,,,,,0,0,1,0,1.0,396941,0
Not Available,,,,,0,0,1,0,1.0,391613,0
Not Available,,,,,0,0,1,0,1.0,396941,0
Not Available,,,,,0,0,1,0,1.0,173461,0
Not Available,,,,,0,0,1,0,1.0,353641,0
1465752178395652,"  %20 = add nsw i64 %18# %injectError",70914,70922,3,1,0,0,0,1.74284332741e+18,167621,0
Not Available,,,,,0,0,1,0,1.0,525313,0
Not Available,,,,,0,0,1,0,1.0,154013,0
1465752194784571,"  %20 = add nsw i64 %18# %injectError",110062,110054,3,1,0,0,0,1.45707006899e+18,358705,0
Not Available,,,,,0,0,1,0,1.0,304981,0
1465752210761884,"  %20 = add nsw i64 %18# %injectError",83869,83871,1,1,0,0,0,2.84922861765e+17,459841,0
1465752223365166,"  %34 = add nuw nsw i64 %18# ",35,39,2,1,0,0,0,1.59375081904e+19,132613,0
1465752228692425,"  %34 = add nuw nsw i64 %18# ",274,258,4,1,0,0,0,3.58831602039e+19,169945,0
Not Available,,,,,0,0,1,0,1.0,276025,0
Not Available,,,,,0,0,1,0,1.0,389845,0
Not Available,,,,,0,0,1,0,1.0,485113,0
Not Available,,,,,0,0,1,0,1.0,325625,0
Not Available,,,,,0,0,1,0,1.0,340313,0
Not Available,,,,,0,0,1,0,1.0,306545,0
Not Available,,,,,0,0,1,0,1.0,370661,0
Not Available,,,,,0,0,1,0,1.0,513085,0
Not Available,,,,,0,0,1,0,1.0,204161,0
Not Available,,,,,0,0,1,0,1.0,252761,0
1465752280847090,"  %20 = add nsw i64 %18# %injectError",140428,9356,17,1,0,0,0,4.06068282408e+17,341965,0
Not Available,,,,,0,0,1,0,1.0,297221,0
Not Available,,,,,0,0,1,0,1.0,204161,0
Not Available,,,,,0,0,1,0,1.0,184225,0
Not Available,,,,,0,0,1,0,1.0,295681,0
Not Available,,,,,0,0,1,0,1.0,343621,0
Not Available,,,,,0,0,1,0,1.0,300313,0
Not Available,,,,,0,0,1,0,1.0,196565,0
Not Available,,,,,0,0,1,0,1.0,372385,0
Not Available,,,,,0,0,1,0,1.0,265721,0
1465752327543854,"  %20 = add nsw i64 %18# %injectError",15413,15381,5,1,0,0,0,2.96207819061e+17,147425,0
Not Available,,,,,0,0,1,0,1.0,155125,0
Not Available,,,,,0,0,1,0,1.0,238741,0
Not Available,,,,,0,0,1,0,1.0,431521,0
Not Available,,,,,0,0,1,0,1.0,166465,0
1465752350685953,"  %20 = add nsw i64 %18# %injectError",67154,67162,3,1,0,0,0,2.08343063772e+17,276025,0
1465752359743132,"  %20 = add nsw i64 %18# %injectError",6845,39613,15,1,0,0,0,6.82310596197e+17,317605,0
1465752368460385,"  %20 = add nsw i64 %18# %injectError",16952,568,14,1,0,0,0,1.78202370433e+18,155125,0
Not Available,,,,,0,0,1,0,1.0,142045,0
1465752379562346,"  %34 = add nuw nsw i64 %18# ",37,101,6,1,0,0,0,1.93399797818e+20,495013,0
Not Available,,,,,0,0,1,0,1.0,177013,0
1465752395688005,"  %20 = add nsw i64 %18# %injectError",13951,-9223372036854761857,63,0,1,0,0,0.0,180601,0
Not Available,,,,,0,0,1,0,1.0,227813,0
1465752408110508,"  %34 = add nuw nsw i64 %18# ",287,319,5,1,0,0,0,1.03435928837e+20,481181,0
1465752423071463,"  %20 = add nsw i64 %18# %injectError",152240,185008,15,1,0,0,0,2.68631505321e+18,456013,0
Not Available,,,,,0,0,1,0,1.0,414961,0
Not Available,,,,,0,0,1,0,1.0,317605,0
Not Available,,,,,0,0,1,0,1.0,457925,0
Not Available,,,,,0,0,1,0,1.0,234613,0
Not Available,,,,,0,0,1,0,1.0,233245,0
Not Available,,,,,0,0,1,0,1.0,360401,0
Not Available,,,,,0,0,1,0,1.0,164165,0
Not Available,,,,,0,0,1,0,1.0,231881,0
1465752469822204,"  %20 = add nsw i64 %18# %injectError",64660,64644,4,1,0,0,0,6.46031304272e+17,189113,0
Not Available,,,,,0,0,1,0,1.0,479221,0
Not Available,,,,,0,0,1,0,1.0,218461,0
Not Available,,,,,0,0,1,0,1.0,370661,0
Not Available,,,,,0,0,1,0,1.0,175825,0
1465752496548703,"  %34 = add nuw nsw i64 %18# ",73,2305843009213694025,61,0,1,0,0,0.0,471421,0
1465752510877819,"  %34 = add nuw nsw i64 %18# ",243,242,0,1,0,0,0,4.56352825503e+17,386321,0
1465752522251468,"  %20 = add nsw i64 %18# %injectError",104173,104429,8,1,0,0,0,1.83226206446e+17,247105,0
1465752530669382,"  %34 = add nuw nsw i64 %18# ",118,119,0,1,0,0,0,2.91630939004e+18,327241,0
Not Available,,,,,0,0,1,0,1.0,217141,0
Not Available,,,,,0,0,1,0,1.0,208013,0
Not Available,,,,,0,0,1,0,1.0,483145,0
1465752552774694,"  %20 = add nsw i64 %18# %injectError",29535,29531,2,1,0,0,0,6.68166151405e+17,131585,0
Not Available,,,,,0,0,1,0,1.0,398725,0
Not Available,,,,,0,0,1,0,1.0,175825,0
Not Available,,,,,0,0,1,0,1.0,137813,0
Not Available,,,,,0,0,1,0,1.0,249925,0
Not Available,,,,,0,0,1,0,1.0,247105,0
Not Available,,,,,0,0,1,0,1.0,467545,0
Not Available,,,,,0,0,1,0,1.0,300313,0
Not Available,,,,,0,0,1,0,1.0,311261,0
1465752592167132,"  %34 = add nuw nsw i64 %18# ",411,410,0,1,0,0,0,3.84090120716e+17,375845,0
Not Available,,,,,0,0,1,0,1.0,416785,0
Not Available,,,,,0,0,1,0,1.0,348613,0
1465752614395937,"  %20 = add nsw i64 %18# %injectError",152287,21215,17,1,0,0,0,9.12380540488e+16,393385,0
Not Available,,,,,0,0,1,0,1.0,346945,0
1465752630530397,"  %20 = add nsw i64 %18# %injectError",6942,4894,11,1,0,0,0,9.19849725458e+16,297221,0
Not Available,,,,,0,0,1,0,1.0,229165,0
Not Available,,,,,0,0,1,0,1.0,493025,0
Not Available,,,,,0,0,1,0,1.0,265721,0
Not Available,,,,,0,0,1,0,1.0,519181,0
Not Available,,,,,0,0,1,0,1.0,137813,0
1465752662239327,"  %20 = add nsw i64 %18# %injectError",35962,36474,9,1,0,0,0,1.63304937972e+18,301865,0
1465752671347012,"  %20 = add nsw i64 %18# %injectError",65902,196974,17,1,0,0,0,1.69119671057e+17,206725,0
Not Available,,,,,0,0,1,0,1.0,196565,0
Not Available,,,,,0,0,1,0,1.0,183013,0
1465752687715763,"  %20 = add nsw i64 %18# %injectError",10356,14452,12,1,0,0,0,2.46365683097e+18,358705,0
1465752697760103,"  %20 = add nsw i64 %18# %injectError",96922,31386,16,1,0,0,0,1.02498199176e+18,208013,0
Not Available,,,,,0,0,1,0,1.0,164165,0
Not Available,,,,,0,0,1,0,1.0,402305,0
Not Available,,,,,0,0,1,0,1.0,186661,0
Not Available,,,,,0,0,1,0,1.0,325625,0
Not Available,,,,,0,0,1,0,1.0,322405,0
Not Available,,,,,0,0,1,0,1.0,145261,0
Not Available,,,,,0,0,1,0,1.0,217141,0
Not Available,,,,,0,0,1,0,1.0,479221,0
Not Available,,,,,0,0,1,0,1.0,463685,0
1465752743751793,"  %34 = add nuw nsw i64 %18# ",52,54,1,1,0,0,0,1.0302487583e+19,172285,0
Not Available,,,,,0,0,1,0,1.0,149605,0
Not Available,,,,,0,0,1,0,1.0,168781,0
Not Available,,,,,0,0,1,0,1.0,286525,0
Not Available,,,,,0,0,1,0,1.0,205441,0
Not Available,,,,,0,0,1,0,1.0,229165,0
Not Available,,,,,0,0,1,0,1.0,215825,0
Not Available,,,,,0,0,1,0,1.0,143113,0
Not Available,,,,,0,0,1,0,1.0,505013,0
1465752779393471,"  %34 = add nuw nsw i64 %18# ",107,235,7,1,0,0,0,4.05237655187e+20,142045,0
Not Available,,,,,0,0,1,0,1.0,258481,0
Not Available,,,,,0,0,1,0,1.0,164165,0
1465752794293609,"  %20 = add nsw i64 %18# %injectError",175133,166941,13,1,0,0,0,3.16586686846e+18,483145,0
1465752808451276,"  %34 = add nuw nsw i64 %18# ",45,13,5,1,0,0,0,9.22691406964e+19,332113,0
Not Available,,,,,0,0,1,0,1.0,377581,0
1465752823365695,"  %20 = add nsw i64 %18# %injectError",61603,4611686018427449507,62,0,1,0,0,0.0,185441,0
Not Available,,,,,0,0,1,0,1.0,444625,0
Not Available,,,,,0,0,1,0,1.0,206725,0
1465752839390794,"  %20 = add nsw i64 %18# %injectError",58824,-9223372036854716984,63,0,1,0,0,0.0,348613,0
1465752848980031,"  %20 = add nsw i64 %18# %injectError",69567,4611686018427457471,62,0,1,0,0,0.0,166465,0
Not Available,,,,,0,0,1,0,1.0,411325,0
Not Available,,,,,0,0,1,0,1.0,138865,0
Not Available,,,,,0,0,1,0,1.0,509041,0
Not Available,,,,,0,0,1,0,1.0,204161,0
1465752873410868,"  %34 = add nuw nsw i64 %18# ",246,244,1,1,0,0,0,7.27886463369e+18,279005,0
Not Available,,,,,0,0,1,0,1.0,200345,0
1465752887210833,"  %34 = add nuw nsw i64 %18# ",68,-9223372036854775740,63,0,1,0,0,0.0,317605,0
Not Available,,,,,0,0,1,0,1.0,283505,0
1465752899966898,"  %34 = add nuw nsw i64 %18# ",57,4611686018427387961,62,0,1,0,0,0.0,131585,0
Not Available,,,,,0,0,1,0,1.0,358705,0
1465752911398916,"  %34 = add nuw nsw i64 %18# ",26,90,6,1,0,0,0,1.84365632502e+20,294145,0
Not Available,,,,,0,0,1,0,1.0,327241,0
1465752925846258,"  %20 = add nsw i64 %18# %injectError",92412,96508,12,1,0,0,0,2.03018434288e+18,292613,0
1465752934896311,"  %20 = add nsw i64 %18# %injectError",41300,42324,10,1,0,0,0,2.60952316887e+18,195313,0
Not Available,,,,,0,0,1,0,1.0,200345,0
1465752944636174,"  %34 = add nuw nsw i64 %18# ",273,-9223372036854775535,63,0,1,0,0,0.0,149605,0
Not Available,,,,,0,0,1,0,1.0,337021,0
1465752954436015,"  %20 = add nsw i64 %18# %injectError",38119,54503,14,1,0,0,0,1.17065108879e+18,196565,0
1465752961556355,"  %20 = add nsw i64 %18# %injectError",30013,29997,4,1,0,0,0,9.97817320086e+17,195313,0
Not Available,,,,,0,0,1,0,1.0,515113,0
Not Available,,,,,0,0,1,0,1.0,234613,0
Not Available,,,,,0,0,1,0,1.0,422281,0
Not Available,,,,,0,0,1,0,1.0,154013,0
Not Available,,,,,0,0,1,0,1.0,255613,0
Not Available,,,,,0,0,1,0,1.0,357013,0
Not Available,,,,,0,0,1,0,1.0,350285,0
Not Available,,,,,0,0,1,0,1.0,133645,0
Not Available,,,,,0,0,1,0,1.0,210601,0
Not Available,,,,,0,0,1,0,1.0,201613,0
Not Available,,,,,0,0,1,0,1.0,221113,0
Not Available,,,,,0,0,1,0,1.0,370661,0
Not Available,,,,,0,0,1,0,1.0,209305,0
1465753023755596,"  %34 = add nuw nsw i64 %18# ",429,-9223372036854775379,63,0,1,0,0,0.0,485113,0
Not Available,,,,,0,0,1,0,1.0,255613,0
1465753041913513,"  %20 = add nsw i64 %18# %injectError",172636,-9223372036854603172,63,0,1,0,0,0.0,381065,0
Not Available,,,,,0,0,1,0,1.0,252761,0
1465753057338392,"  %20 = add nsw i64 %18# %injectError",106599,106855,8,1,0,0,0,6.15069067251e+17,285013,0
1465753067240852,"  %20 = add nsw i64 %18# %injectError",61892,61764,7,1,0,0,0,6.34762006374e+17,375845,0
1465753078052669,"  %20 = add nsw i64 %18# %injectError",4757,37525,15,1,0,0,0,4.09405318032e+17,215825,0
Not Available,,,,,0,0,1,0,1.0,317605,0
Not Available,,,,,0,0,1,0,1.0,155125,0
Not Available,,,,,0,0,1,0,1.0,362101,0
