exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
1465751240145470,"  %48 = add nuw nsw i64 %32# ",286,278,3,1,0,0,0,7.45690388995e+18,319681,0
Not Available,,,,,0,0,1,0,1.0,252561,0
1465751247408116,"  %37 = add nsw i64 %32# %injectError",6498,14690,13,1,0,0,0,1.1777804125e+18,152541,0
Not Available,,,,,0,0,1,0,1.0,270301,0
Not Available,,,,,0,0,1,0,1.0,298369,0
1465751256550626,"  %48 = add nuw nsw i64 %32# ",117,101,4,1,0,0,0,2.11008000707e+19,233233,0
Not Available,,,,,0,0,1,0,1.0,197107,0
Not Available,,,,,0,0,1,0,1.0,281987,0
Not Available,,,,,0,0,1,0,1.0,183107,0
1465751269027942,"  %48 = add nuw nsw i64 %32# ",69,101,5,1,0,0,0,3.75102824618e+19,240091,0
Not Available,,,,,0,0,1,0,1.0,212193,0
1465751275988336,"  %37 = add nsw i64 %32# %injectError",129279,96511,15,1,0,0,0,4.56373299163e+17,355313,0
1465751281842140,"  %48 = add nuw nsw i64 %32# ",13,141,7,1,0,0,0,1.52372016947e+20,273781,0
Not Available,,,,,0,0,1,0,1.0,268753,0
1465751289302886,"  %48 = add nuw nsw i64 %32# ",283,4611686018427388187,62,0,1,0,0,0.0,250513,0
Not Available,,,,,0,0,1,0,1.0,236521,0
Not Available,,,,,0,0,1,0,1.0,412897,0
Not Available,,,,,0,0,1,0,1.0,437537,0
Not Available,,,,,0,0,1,0,1.0,285391,0
Not Available,,,,,0,0,1,0,1.0,314413,0
Not Available,,,,,0,0,1,0,1.0,297141,0
1465751312401884,"  %37 = add nsw i64 %32# %injectError",28790,28798,3,1,0,0,0,9.33295736482e+17,313121,0
Not Available,,,,,0,0,1,0,1.0,172245,0
Not Available,,,,,0,0,1,0,1.0,133641,0
Not Available,,,,,0,0,1,0,1.0,381921,0
Not Available,,,,,0,0,1,0,1.0,369793,0
Not Available,,,,,0,0,1,0,1.0,411301,0
1465751334124455,"  %48 = add nuw nsw i64 %32# ",200,216,4,1,0,0,0,2.59382782539e+19,403457,0
Not Available,,,,,0,0,1,0,1.0,173601,0
1465751342922481,"  %48 = add nuw nsw i64 %32# ",291,355,6,1,0,0,0,6.90925440552e+19,188341,0
Not Available,,,,,0,0,1,0,1.0,328497,0
1465751351502850,"  %48 = add nuw nsw i64 %32# ",38,36,1,1,0,0,0,2.43529402323e+18,378121,0
Not Available,,,,,0,0,1,0,1.0,418071,0
Not Available,,,,,0,0,1,0,1.0,290325,0
Not Available,,,,,0,0,1,0,1.0,177593,0
Not Available,,,,,0,0,1,0,1.0,309401,0
Not Available,,,,,0,0,1,0,1.0,334621,0
Not Available,,,,,0,0,1,0,1.0,248725,0
Not Available,,,,,0,0,1,0,1.0,364705,0
1465751379874926,"  %37 = add nsw i64 %32# %injectError",109005,109001,2,1,0,0,0,1.56387836898e+18,255253,0
1465751384718098,"  %48 = add nuw nsw i64 %32# ",6,38,5,1,0,0,0,3.54958312633e+19,194389,0
Not Available,,,,,0,0,1,0,1.0,279225,0
Not Available,,,,,0,0,1,0,1.0,273421,0
Not Available,,,,,0,0,1,0,1.0,244471,0
Not Available,,,,,0,0,1,0,1.0,326877,0
Not Available,,,,,0,0,1,0,1.0,351745,0
Not Available,,,,,0,0,1,0,1.0,362275,0
Not Available,,,,,0,0,1,0,1.0,247001,0
Not Available,,,,,0,0,1,0,1.0,469873,0
Not Available,,,,,0,0,1,0,1.0,199837,0
1465751417054848,"  %37 = add nsw i64 %32# %injectError",113057,113073,4,1,0,0,0,1.09631994581e+18,253377,0
Not Available,,,,,0,0,1,0,1.0,196417,0
Not Available,,,,,0,0,1,0,1.0,297185,0
Not Available,,,,,0,0,1,0,1.0,184441,0
Not Available,,,,,0,0,1,0,1.0,233229,0
1465751434379889,"  %48 = add nuw nsw i64 %32# ",285,-9223372036854775523,63,0,1,0,0,0.0,307231,0
Not Available,,,,,0,0,1,0,1.0,339353,0
Not Available,,,,,0,0,1,0,1.0,432541,0
1465751447006665,"  %37 = add nsw i64 %32# %injectError",40824,40312,9,1,0,0,0,2.19030790524e+18,230437,0
1465751451526679,"  %37 = add nsw i64 %32# %injectError",137518,137534,4,1,0,0,0,1.03292359927e+18,282687,0
1465751457296817,"  %37 = add nsw i64 %32# %injectError",28302,-9223372036854747506,63,0,1,0,0,0.0,398685,0
Not Available,,,,,0,0,1,0,1.0,222651,0
Not Available,,,,,0,0,1,0,1.0,464897,0
Not Available,,,,,0,0,1,0,1.0,201697,0
Not Available,,,,,0,0,1,0,1.0,390145,0
Not Available,,,,,0,0,1,0,1.0,329057,0
1465751478969455,"  %48 = add nuw nsw i64 %32# ",295,39,8,1,0,0,0,3.09792110415e+20,336297,0
Not Available,,,,,0,0,1,0,1.0,427065,0
Not Available,,,,,0,0,1,0,1.0,353421,0
Not Available,,,,,0,0,1,0,1.0,169899,0
1465751493427622,"  %37 = add nsw i64 %32# %injectError",101992,106088,12,1,0,0,0,1.37661868579e+18,314417,0
Not Available,,,,,0,0,1,0,1.0,434321,0
Not Available,,,,,0,0,1,0,1.0,283501,0
Not Available,,,,,0,0,1,0,1.0,245249,0
Not Available,,,,,0,0,1,0,1.0,439757,0
Not Available,,,,,0,0,1,0,1.0,177835,0
1465751515534712,"  %37 = add nsw i64 %32# %injectError",102236,102238,1,1,0,0,0,1.13488469957e+17,252949,0
Not Available,,,,,0,0,1,0,1.0,294217,0
Not Available,,,,,0,0,1,0,1.0,218509,0
Not Available,,,,,0,0,1,0,1.0,274381,0
Not Available,,,,,0,0,1,0,1.0,230737,0
Not Available,,,,,0,0,1,0,1.0,298597,0
Not Available,,,,,0,0,1,0,1.0,237121,0
1465751537432013,"  %37 = add nsw i64 %32# %injectError",91356,95452,12,1,0,0,0,1.04706096103e+18,203251,0
Not Available,,,,,0,0,1,0,1.0,389701,0
Not Available,,,,,0,0,1,0,1.0,327937,0
Not Available,,,,,0,0,1,0,1.0,151489,0
Not Available,,,,,0,0,1,0,1.0,374001,0
Not Available,,,,,0,0,1,0,1.0,287343,0
1465751556528658,"  %37 = add nsw i64 %32# %injectError",16228,16196,5,1,0,0,0,1.33883216606e+17,231479,0
Not Available,,,,,0,0,1,0,1.0,151117,0
Not Available,,,,,0,0,1,0,1.0,176151,0
Not Available,,,,,0,0,1,0,1.0,390529,0
1465751568967554,"  %48 = add nuw nsw i64 %32# ",161,165,2,1,0,0,0,5.83037061677e+18,231553,0
Not Available,,,,,0,0,1,0,1.0,234495,0
Not Available,,,,,0,0,1,0,1.0,301681,0
Not Available,,,,,0,0,1,0,1.0,166321,0
1465751580944546,"  %37 = add nsw i64 %32# %injectError",35051,35055,2,1,0,0,0,1.18898185988e+17,210103,0
Not Available,,,,,0,0,1,0,1.0,401473,0
Not Available,,,,,0,0,1,0,1.0,186449,0
Not Available,,,,,0,0,1,0,1.0,268621,0
1465751595134359,"  %48 = add nuw nsw i64 %32# ",53,-9223372036854775755,63,0,1,0,0,0.0,224665,0
1465751600184042,"  %37 = add nsw i64 %32# %injectError",134927,134925,1,1,0,0,0,1.17726452025e+17,361703,0
Not Available,,,,,0,0,1,0,1.0,233479,0
Not Available,,,,,0,0,1,0,1.0,376925,0
Not Available,,,,,0,0,1,0,1.0,160565,0
1465751613878418,"  %48 = add nuw nsw i64 %32# ",28,29,0,1,0,0,0,8.47606212077e+17,207401,0
Not Available,,,,,0,0,1,0,1.0,264271,0
Not Available,,,,,0,0,1,0,1.0,453025,0
1465751624254719,"  %48 = add nuw nsw i64 %32# ",233,-9223372036854775575,63,0,1,0,0,0.0,198443,0
Not Available,,,,,0,0,1,0,1.0,283081,0
Not Available,,,,,0,0,1,0,1.0,273037,0
Not Available,,,,,0,0,1,0,1.0,351449,0
1465751639820758,"  %37 = add nsw i64 %32# %injectError",13430,13428,1,1,0,0,0,1.38470616575e+16,232801,0
1465751644512330,"  %37 = add nsw i64 %32# %injectError",116280,640568,19,1,0,0,0,6.25932727752e+17,266017,0
Not Available,,,,,0,0,1,0,1.0,312201,0
Not Available,,,,,0,0,1,0,1.0,289573,0
Not Available,,,,,0,0,1,0,1.0,158005,0
1465751658583009,"  %37 = add nsw i64 %32# %injectError",52465,4611686018427440369,62,0,1,0,0,0.0,249129,0
Not Available,,,,,0,0,1,0,1.0,368521,0
1465751667588269,"  %37 = add nsw i64 %32# %injectError",56446,56702,8,1,0,0,0,8.13465377753e+17,338689,0
Not Available,,,,,0,0,1,0,1.0,401409,0
Not Available,,,,,0,0,1,0,1.0,297197,0
Not Available,,,,,0,0,1,0,1.0,451471,0
1465751684035502,"  %37 = add nsw i64 %32# %injectError",51872,51874,1,1,0,0,0,1.70348432899e+18,278617,0
Not Available,,,,,0,0,1,0,1.0,315977,0
Not Available,,,,,0,0,1,0,1.0,407713,0
1465751695496663,"  %37 = add nsw i64 %32# %injectError",22001,284145,18,1,0,0,0,1.22330802879e+30,330583,0
Not Available,,,,,0,0,1,0,1.0,279057,0
1465751703762278,"  %37 = add nsw i64 %32# %injectError",89597,89469,7,1,0,0,0,7.46594463491e+16,198437,0
1465751708651479,"  %37 = add nsw i64 %32# %injectError",21793,152865,17,1,0,0,0,1.34012473085e+17,314631,0
Not Available,,,,,0,0,1,0,1.0,235201,0
1465751716678137,"  %37 = add nsw i64 %32# %injectError",111109,111111,1,1,0,0,0,8.37549746224e+17,305559,0
Not Available,,,,,0,0,1,0,1.0,263071,0
Not Available,,,,,0,0,1,0,1.0,186781,0
Not Available,,,,,0,0,1,0,1.0,153929,0
Not Available,,,,,0,0,1,0,1.0,265329,0
Not Available,,,,,0,0,1,0,1.0,282881,0
Not Available,,,,,0,0,1,0,1.0,365905,0
Not Available,,,,,0,0,1,0,1.0,334321,0
Not Available,,,,,0,0,1,0,1.0,348301,0
Not Available,,,,,0,0,1,0,1.0,299931,0
Not Available,,,,,0,0,1,0,1.0,337897,0
Not Available,,,,,0,0,1,0,1.0,351397,0
Not Available,,,,,0,0,1,0,1.0,357589,0
Not Available,,,,,0,0,1,0,1.0,275221,0
Not Available,,,,,0,0,1,0,1.0,454921,0
1465751766243169,"  %37 = add nsw i64 %32# %injectError",32011,32003,3,1,0,0,0,2.73538858797e+17,276949,0
Not Available,,,,,0,0,1,0,1.0,368281,0
Not Available,,,,,0,0,1,0,1.0,381521,0
Not Available,,,,,0,0,1,0,1.0,338841,0
Not Available,,,,,0,0,1,0,1.0,382633,0
Not Available,,,,,0,0,1,0,1.0,345961,0
Not Available,,,,,0,0,1,0,1.0,190457,0
1465751792594594,"  %48 = add nuw nsw i64 %32# ",62,-9223372036854775746,63,0,1,0,0,0.0,381709,0
Not Available,,,,,0,0,1,0,1.0,190125,0
1465751801312007,"  %48 = add nuw nsw i64 %32# ",286,284,1,1,0,0,0,1.82043752629e+18,354401,0
Not Available,,,,,0,0,1,0,1.0,489851,0
Not Available,,,,,0,0,1,0,1.0,301211,0
Not Available,,,,,0,0,1,0,1.0,326003,0
1465751817154220,"  %37 = add nsw i64 %32# %injectError",81284,1129860,20,1,0,0,0,1.14515773799e+18,190743,0
1465751822128616,"  %37 = add nsw i64 %32# %injectError",201345,2305843009213895297,61,0,1,0,0,0.0,422305,0
Not Available,,,,,0,0,1,0,1.0,167863,0
1465751831542018,"  %48 = add nuw nsw i64 %32# ",446,2305843009213694398,61,0,1,0,0,0.0,298761,0
Not Available,,,,,0,0,1,0,1.0,293217,0
Not Available,,,,,0,0,1,0,1.0,305257,0
1465751842868651,"  %48 = add nuw nsw i64 %32# ",79,2305843009213694031,61,0,1,0,0,0.0,391249,0
1465751849325095,"  %37 = add nsw i64 %32# %injectError",113298,113306,3,1,0,0,0,2.45819658541e+18,275401,0
1465751854550583,"  %48 = add nuw nsw i64 %32# ",247,4611686018427388151,62,0,1,0,0,0.0,227241,0
Not Available,,,,,0,0,1,0,1.0,249481,0
1465751862591457,"  %37 = add nsw i64 %32# %injectError",136146,135890,8,1,0,0,0,1.03255669386e+18,305475,0
Not Available,,,,,0,0,1,0,1.0,405289,0
Not Available,,,,,0,0,1,0,1.0,344125,0
Not Available,,,,,0,0,1,0,1.0,315771,0
1465751878668826,"  %48 = add nuw nsw i64 %32# ",337,4611686018427388241,62,0,1,0,0,0.0,432129,0
Not Available,,,,,0,0,1,0,1.0,312441,0
Not Available,,,,,0,0,1,0,1.0,309619,0
Not Available,,,,,0,0,1,0,1.0,421597,0
Not Available,,,,,0,0,1,0,1.0,287145,0
Not Available,,,,,0,0,1,0,1.0,429597,0
1465751903349330,"  %37 = add nsw i64 %32# %injectError",94143,356287,18,1,0,0,0,8.64600645522e+17,478909,0
1465751911167299,"  %37 = add nsw i64 %32# %injectError",144562,144560,1,1,0,0,0,1.25970249692e+18,299137,0
Not Available,,,,,0,0,1,0,1.0,234787,0
Not Available,,,,,0,0,1,0,1.0,275887,0
Not Available,,,,,0,0,1,0,1.0,312481,0
Not Available,,,,,0,0,1,0,1.0,362701,0
Not Available,,,,,0,0,1,0,1.0,264799,0
Not Available,,,,,0,0,1,0,1.0,444111,0
1465751937075180,"  %37 = add nsw i64 %32# %injectError",2180,3204,10,1,0,0,0,2.23254747866e+18,338977,0
1465751943547488,"  %37 = add nsw i64 %32# %injectError",53648,4611686018427441552,62,0,1,0,0,0.0,375441,0
Not Available,,,,,0,0,1,0,1.0,203329,0
Not Available,,,,,0,0,1,0,1.0,449683,0
1465751955864879,"  %37 = add nsw i64 %32# %injectError",22836,22820,4,1,0,0,0,8.49181243549e+17,206119,0
Not Available,,,,,0,0,1,0,1.0,453901,0
Not Available,,,,,0,0,1,0,1.0,368677,0
Not Available,,,,,0,0,1,0,1.0,291487,0
1465751970039506,"  %48 = add nuw nsw i64 %32# ",184,-9223372036854775624,63,0,1,0,0,0.0,309609,0
Not Available,,,,,0,0,1,0,1.0,228775,0
Not Available,,,,,0,0,1,0,1.0,318001,0
Not Available,,,,,0,0,1,0,1.0,286465,0
Not Available,,,,,0,0,1,0,1.0,392467,0
Not Available,,,,,0,0,1,0,1.0,354049,0
Not Available,,,,,0,0,1,0,1.0,246793,0
Not Available,,,,,0,0,1,0,1.0,261127,0
Not Available,,,,,0,0,1,0,1.0,320161,0
Not Available,,,,,0,0,1,0,1.0,263413,0
Not Available,,,,,0,0,1,0,1.0,241201,0
1465752005674355,"  %37 = add nsw i64 %32# %injectError",4622,2305843009213698574,61,0,1,0,0,0.0,404889,0
Not Available,,,,,0,0,1,0,1.0,419981,0
Not Available,,,,,0,0,1,0,1.0,203563,0
Not Available,,,,,0,0,1,0,1.0,445213,0
1465752021516200,"  %37 = add nsw i64 %32# %injectError",45579,45707,7,1,0,0,0,6.4550337417e+17,274551,0
Not Available,,,,,0,0,1,0,1.0,381139,0
Not Available,,,,,0,0,1,0,1.0,151689,0
Not Available,,,,,0,0,1,0,1.0,377917,0
1465752035042300,"  %37 = add nsw i64 %32# %injectError",10130,2305843009213704082,61,0,1,0,0,0.0,199263,0
Not Available,,,,,0,0,1,0,1.0,435979,0
1465752044009436,"  %48 = add nuw nsw i64 %32# ",372,4611686018427388276,62,0,1,0,0,0.0,437849,0
Not Available,,,,,0,0,1,0,1.0,383521,0
1465752054203415,"  %37 = add nsw i64 %32# %injectError",71148,71084,6,1,0,0,0,5.62717391378e+17,275145,0
Not Available,,,,,0,0,1,0,1.0,450217,0
Not Available,,,,,0,0,1,0,1.0,478235,0
Not Available,,,,,0,0,1,0,1.0,297661,0
1465752069984491,"  %37 = add nsw i64 %32# %injectError",96620,2305843009213790572,61,0,1,0,0,0.0,272791,0
Not Available,,,,,0,0,1,0,1.0,342453,0
Not Available,,,,,0,0,1,0,1.0,438721,0
Not Available,,,,,0,0,1,0,1.0,284935,0
Not Available,,,,,0,0,1,0,1.0,294847,0
Not Available,,,,,0,0,1,0,1.0,279217,0
Not Available,,,,,0,0,1,0,1.0,327021,0
Not Available,,,,,0,0,1,0,1.0,373513,0
Not Available,,,,,0,0,1,0,1.0,443549,0
Not Available,,,,,0,0,1,0,1.0,264961,0
Not Available,,,,,0,0,1,0,1.0,295681,0
1465752107277295,"  %37 = add nsw i64 %32# %injectError",120919,55383,16,1,0,0,0,1.55715304476e+17,248321,0
Not Available,,,,,0,0,1,0,1.0,274209,0
Not Available,,,,,0,0,1,0,1.0,158413,0
Not Available,,,,,0,0,1,0,1.0,254617,0
1465752118908596,"  %37 = add nsw i64 %32# %injectError",37964,37956,3,1,0,0,0,1.32396508163e+18,146317,0
1465752122875849,"  %48 = add nuw nsw i64 %32# ",267,259,3,1,0,0,0,8.9356209947e+18,300081,0
1465752128096662,"  %37 = add nsw i64 %32# %injectError",6860,39628,15,1,0,0,0,6.03339054717e+15,143109,0
Not Available,,,,,0,0,1,0,1.0,408219,0
Not Available,,,,,0,0,1,0,1.0,347765,0
1465752137795419,"  %37 = add nsw i64 %32# %injectError",66198,66196,1,1,0,0,0,3.77706742702e+17,265809,0
Not Available,,,,,0,0,1,0,1.0,240973,0
1465752146130213,"  %37 = add nsw i64 %32# %injectError",35183,35179,2,1,0,0,0,1.24532037178e+18,200641,0
Not Available,,,,,0,0,1,0,1.0,209401,0
Not Available,,,,,0,0,1,0,1.0,259921,0
Not Available,,,,,0,0,1,0,1.0,381285,0
1465752160853987,"  %37 = add nsw i64 %32# %injectError",79752,1128328,20,1,0,0,0,1.13344493245e+17,238657,0
Not Available,,,,,0,0,1,0,1.0,323467,0
1465752169476305,"  %37 = add nsw i64 %32# %injectError",21212,4611686018427409116,62,0,1,0,0,0.0,391681,0
Not Available,,,,,0,0,1,0,1.0,219567,0
1465752178995610,"  %37 = add nsw i64 %32# %injectError",121976,121968,3,1,0,0,0,8.25930674647e+17,263535,0
Not Available,,,,,0,0,1,0,1.0,242113,0
Not Available,,,,,0,0,1,0,1.0,207127,0
Not Available,,,,,0,0,1,0,1.0,207727,0
Not Available,,,,,0,0,1,0,1.0,295009,0
Not Available,,,,,0,0,1,0,1.0,326593,0
Not Available,,,,,0,0,1,0,1.0,289341,0
Not Available,,,,,0,0,1,0,1.0,271909,0
Not Available,,,,,0,0,1,0,1.0,259585,0
Not Available,,,,,0,0,1,0,1.0,204979,0
Not Available,,,,,0,0,1,0,1.0,285665,0
Not Available,,,,,0,0,1,0,1.0,385299,0
Not Available,,,,,0,0,1,0,1.0,190081,0
Not Available,,,,,0,0,1,0,1.0,205883,0
1465752221892184,"  %48 = add nuw nsw i64 %32# ",166,38,7,1,0,0,0,1.27719287514e+20,238151,0
Not Available,,,,,0,0,1,0,1.0,274681,0
Not Available,,,,,0,0,1,0,1.0,239949,0
1465752232887040,"  %37 = add nsw i64 %32# %injectError",72955,72891,6,1,0,0,0,3.28584145038e+17,279345,0
1465752238058784,"  %37 = add nsw i64 %32# %injectError",94438,90342,12,1,0,0,0,4.24410406736e+17,208305,0
Not Available,,,,,0,0,1,0,1.0,290491,0
Not Available,,,,,0,0,1,0,1.0,240353,0
Not Available,,,,,0,0,1,0,1.0,237051,0
Not Available,,,,,0,0,1,0,1.0,260767,0
Not Available,,,,,0,0,1,0,1.0,305501,0
Not Available,,,,,0,0,1,0,1.0,168395,0
Not Available,,,,,0,0,1,0,1.0,319233,0
Not Available,,,,,0,0,1,0,1.0,248311,0
Not Available,,,,,0,0,1,0,1.0,316289,0
Not Available,,,,,0,0,1,0,1.0,207901,0
Not Available,,,,,0,0,1,0,1.0,195481,0
Not Available,,,,,0,0,1,0,1.0,400141,0
1465752279352696,"  %37 = add nsw i64 %32# %injectError",121089,4611686018427508993,62,0,1,0,0,0.0,370945,0
Not Available,,,,,0,0,1,0,1.0,350281,0
Not Available,,,,,0,0,1,0,1.0,284533,0
Not Available,,,,,0,0,1,0,1.0,175169,0
Not Available,,,,,0,0,1,0,1.0,158887,0
Not Available,,,,,0,0,1,0,1.0,299521,0
Not Available,,,,,0,0,1,0,1.0,263065,0
Not Available,,,,,0,0,1,0,1.0,198121,0
Not Available,,,,,0,0,1,0,1.0,331201,0
Not Available,,,,,0,0,1,0,1.0,349681,0
Not Available,,,,,0,0,1,0,1.0,243433,0
Not Available,,,,,0,0,1,0,1.0,257041,0
1465752317355463,"  %48 = add nuw nsw i64 %32# ",165,133,5,1,0,0,0,3.94252215456e+19,283137,0
Not Available,,,,,0,0,1,0,1.0,286397,0
Not Available,,,,,0,0,1,0,1.0,364659,0
Not Available,,,,,0,0,1,0,1.0,466141,0
1465752331967111,"  %37 = add nsw i64 %32# %injectError",59357,124893,16,1,0,0,0,1.41349805864e+17,394899,0
1465752338456783,"  %37 = add nsw i64 %32# %injectError",58153,58157,2,1,0,0,0,5.31767292304e+15,197797,0
Not Available,,,,,0,0,1,0,1.0,418561,0
Not Available,,,,,0,0,1,0,1.0,340681,0
Not Available,,,,,0,0,1,0,1.0,169899,0
1465752353711782,"  %37 = add nsw i64 %32# %injectError",73402,4611686018427461306,62,0,1,0,0,0.0,348871,0
1465752359515352,"  %37 = add nsw i64 %32# %injectError",2283,35051,15,1,0,0,0,1.19609476634e+18,298817,0
Not Available,,,,,0,0,1,0,1.0,251065,0
Not Available,,,,,0,0,1,0,1.0,176959,0
1465752369855639,"  %48 = add nuw nsw i64 %32# ",132,2305843009213694084,61,0,1,0,0,0.0,141495,0
Not Available,,,,,0,0,1,0,1.0,349441,0
1465752377232245,"  %37 = add nsw i64 %32# %injectError",11183,11175,3,1,0,0,0,3.37423661696e+17,347385,0
Not Available,,,,,0,0,1,0,1.0,341041,0
