exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
1465684150561847,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47660935665536,47660935665538,1,1,0,0,0,1.61843468541e+17,71290612,0
Not Available,,,,,0,0,1,0,1.0,85553758,0
Not Available,,,,,0,0,1,0,1.0,37531905,0
Not Available,,,,,0,0,1,0,1.0,50074334,0
1465684181572258,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47330252418760,47330252416712,11,1,0,0,0,1.03511524409e+18,41410110,0
Not Available,,,,,0,0,1,0,1.0,54861602,0
Not Available,,,,,0,0,1,0,1.0,40099470,0
Not Available,,,,,0,0,1,0,1.0,36815209,0
Not Available,,,,,0,0,1,0,1.0,119645770,0
1465684232583982,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47631449860344,47631449861368,10,1,0,0,0,1.86820324297e+18,67988478,0
Not Available,,,,,0,0,1,0,1.0,36367630,0
Not Available,,,,,0,0,1,0,1.0,64356385,0
Not Available,,,,,0,0,1,0,1.0,73999852,0
1465684273777332,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47119749647208,47119749646952,8,1,0,0,0,1.53990485436e+18,61535891,0
1465684296577188,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47269805853440,47269805853184,8,1,0,0,0,2.37848807021e+17,101053635,0
Not Available,,,,,0,0,1,0,1.0,92382246,0
Not Available,,,,,0,0,1,0,1.0,32907444,0
1465684342470173,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47585922440736,47585922439712,10,1,0,0,0,2.63585789284e+18,32042164,0
Not Available,,,,,0,0,1,0,1.0,56389120,0
Not Available,,,,,0,0,1,0,1.0,22664004,0
Not Available,,,,,0,0,1,0,1.0,26412110,0
Not Available,,,,,0,0,1,0,1.0,65749807,0
Not Available,,,,,0,0,1,0,1.0,78212490,0
Not Available,,,,,0,0,1,0,1.0,53360820,0
1465684429076611,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47313107383848,47313107416616,15,1,0,0,0,4.96172246401e+18,35849601,0
Not Available,,,,,0,0,1,0,1.0,55027802,0
Not Available,,,,,0,0,1,0,1.0,35556904,0
Not Available,,,,,0,0,1,0,1.0,41401262,0
Not Available,,,,,0,0,1,0,1.0,54240784,0
1465684491612947,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47223166920976,47223166921040,6,1,0,0,0,1.84241854475e+18,55678598,0
Not Available,,,,,0,0,1,0,1.0,57992623,0
Not Available,,,,,0,0,1,0,1.0,43019212,0
Not Available,,,,,0,0,1,0,1.0,51428676,0
Not Available,,,,,0,0,1,0,1.0,80229800,0
Not Available,,,,,0,0,1,0,1.0,72425465,0
Not Available,,,,,0,0,1,0,1.0,67642627,0
1465684607999842,"  %163 = getelementptr inbounds double# double* %4# i64 %16",48007087443416,48007087443928,9,1,0,0,0,4.69483001757e+17,82245435,0
Not Available,,,,,0,0,1,0,1.0,70546376,0
1465684656145227,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47558167986368,47558167986240,7,1,0,0,0,2.50251357388e+17,91757246,0
Not Available,,,,,0,0,1,0,1.0,59903522,0
Not Available,,,,,0,0,1,0,1.0,63901726,0
Not Available,,,,,0,0,1,0,1.0,32039822,0
1465684721333749,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47740804567680,47740804567681,0,1,0,0,0,1.43903719982e+18,22964408,0
1465684742860217,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47225140177936,47225140177968,5,1,0,0,0,7.23558735239e+16,102272652,0
Not Available,,,,,0,0,1,0,1.0,55395076,0
Not Available,,,,,0,0,1,0,1.0,56296766,0
1465684809680350,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47455093526456,47455093526328,7,1,0,0,0,1.24704262768e+18,38610234,0
1465684833353328,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47093645449920,47093645449952,5,1,0,0,0,1.45969384182e+18,55856772,0
1465684852353195,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47298954841768,47298954845864,12,1,0,0,0,2.42045871375e+18,27909482,0
1465684873535000,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47386843692752,47386843692624,7,1,0,0,0,3.96223901447e+18,95870384,0
1465684907209440,"  %158 = getelementptr inbounds double# double* %3# i64 %15",46963169174584,46963171271736,21,1,0,0,0,1.64544734198e+18,47721077,0
Not Available,,,,,0,0,1,0,1.0,52925158,0
Not Available,,,,,0,0,1,0,1.0,57969143,0
Not Available,,,,,0,0,1,0,1.0,48812777,0
Not Available,,,,,0,0,1,0,1.0,71070854,0
Not Available,,,,,0,0,1,0,1.0,72921417,0
Not Available,,,,,0,0,1,0,1.0,55202566,0
Not Available,,,,,0,0,1,0,1.0,61022051,0
Not Available,,,,,0,0,1,0,1.0,66732209,0
1465685066024549,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47630435612336,47630435611824,9,1,0,0,0,3.94985203433e+18,92629292,0
1465685095209575,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47911632366968,47911632371064,12,1,0,0,0,2.7855023959e+18,31217663,0
1465685113850371,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47038773959400,47038773926632,15,1,0,0,0,8.30920615736e+17,67017135,0
Not Available,,,,,0,0,1,0,1.0,85546696,0
1465685164002329,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47803046880632,47803047011704,17,1,0,0,0,5.42399197524e+17,68868609,0
Not Available,,,,,0,0,1,0,1.0,35388043,0
1465685198795055,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47502103803512,47502103805560,11,1,0,0,0,2.50304106424e+17,44006674,0
1465685218008825,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47234106314048,47234106313024,10,1,0,0,0,3.99288208452e+17,49734798,0
Not Available,,,,,0,0,1,0,1.0,47301099,0
Not Available,,,,,0,0,1,0,1.0,125489772,0
Not Available,,,,,0,0,1,0,1.0,109427883,0
1465685306855106,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47416234347280,47416234347288,3,1,0,0,0,7.67677756771e+17,85900920,0
1465685336715595,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47285477380232,47285477388424,13,1,0,0,0,1.27390233892e+17,50322216,0
Not Available,,,,,0,0,1,0,1.0,49158468,0
Not Available,,,,,0,0,1,0,1.0,60217253,0
Not Available,,,,,0,0,1,0,1.0,30440266,0
Not Available,,,,,0,0,1,0,1.0,72348730,0
Not Available,,,,,0,0,1,0,1.0,58079820,0
1465685426399888,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47046449363704,47046449363672,5,1,0,0,0,3.77237007779e+17,45611606,0
Not Available,,,,,0,0,1,0,1.0,43982551,0
Not Available,,,,,0,0,1,0,1.0,57804432,0
Not Available,,,,,0,0,1,0,1.0,86508731,0
Not Available,,,,,0,0,1,0,1.0,26854028,0
1465685503140036,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47460350262848,47460350246464,14,1,0,0,0,3.60609326209e+18,63979148,0
Not Available,,,,,0,0,1,0,1.0,24056870,0
Not Available,,,,,0,0,1,0,1.0,50059016,0
Not Available,,,,,0,0,1,0,1.0,37387600,0
1465685558859884,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47347670407624,47347670407616,3,1,0,0,0,7.08187383814e+17,73559851,0
Not Available,,,,,0,0,1,0,1.0,54304824,0
Not Available,,,,,0,0,1,0,1.0,77689844,0
Not Available,,,,,0,0,1,0,1.0,42532027,0
Not Available,,,,,0,0,1,0,1.0,32772037,0
Not Available,,,,,0,0,1,0,1.0,28494100,0
1465685656581723,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47804449936496,47804449936480,4,1,0,0,0,8.89705624867e+17,74368490,0
Not Available,,,,,0,0,1,0,1.0,70829354,0
Not Available,,,,,0,0,1,0,1.0,39895824,0
Not Available,,,,,0,0,1,0,1.0,57528098,0
1465685721676201,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47657771233920,47657771233924,2,1,0,0,0,2.90217680439e+149,66794244,0
1465685756619936,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47107795171704,47107795169656,11,1,0,0,0,4.48225147025e+17,109749782,0
Not Available,,,,,0,0,1,0,1.0,33315072,0
1465685803337518,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47131179855408,47131179855376,5,1,0,0,0,1.32461637973e+16,58041114,0
Not Available,,,,,0,0,1,0,1.0,88444865,0
Not Available,,,,,0,0,1,0,1.0,53360820,0
Not Available,,,,,0,0,1,0,1.0,65500068,0
Not Available,,,,,0,0,1,0,1.0,24538620,0
Not Available,,,,,0,0,1,0,1.0,31151436,0
Not Available,,,,,0,0,1,0,1.0,75349048,0
Not Available,,,,,0,0,1,0,1.0,36103841,0
Not Available,,,,,0,0,1,0,1.0,70353609,0
Not Available,,,,,0,0,1,0,1.0,36450272,0
Not Available,,,,,0,0,1,0,1.0,32552894,0
Not Available,,,,,0,0,1,0,1.0,87993556,0
Not Available,,,,,0,0,1,0,1.0,82720720,0
1465686018373316,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47584321036048,47584321044240,13,1,0,0,0,6.09128648554e+17,66656014,0
Not Available,,,,,0,0,1,0,1.0,34278137,0
Not Available,,,,,0,0,1,0,1.0,64830956,0
1465686067932024,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47826920423024,47826920414832,13,1,0,0,0,1.09262402987e+18,46968584,0
Not Available,,,,,0,0,1,0,1.0,97397947,0
1465686111796887,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47163732073544,47163732073545,0,1,0,0,0,3.85817944183e+16,53842654,0
Not Available,,,,,0,0,1,0,1.0,33275571,0
1465686140584430,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47228203132928,47228203137024,12,1,0,0,0,2.00730510453e+18,45796290,0
Not Available,,,,,0,0,1,0,1.0,37423742,0
Not Available,,,,,0,0,1,0,1.0,58354522,0
1465686192266205,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47696368771000,47696368768952,11,1,0,0,0,2.78694483126e+18,76681989,0
Not Available,,,,,0,0,1,0,1.0,124554479,0
Not Available,,,,,0,0,1,0,1.0,47826752,0
Not Available,,,,,0,0,1,0,1.0,72395368,0
1465686279539424,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47774470267472,47774470271568,12,1,0,0,0,1.43716088893e+18,25829392,0
Not Available,,,,,0,0,1,0,1.0,101401791,0
Not Available,,,,,0,0,1,0,1.0,42231910,0
Not Available,,,,,0,0,1,0,1.0,50025848,0
Not Available,,,,,0,0,1,0,1.0,86353034,0
Not Available,,,,,0,0,1,0,1.0,33799840,0
Not Available,,,,,0,0,1,0,1.0,77767878,0
1465686385902201,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47638880286496,47638880319264,15,1,0,0,0,1.30586867824e+18,49149651,0
1465686410966454,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47292137254056,47292137254024,5,1,0,0,0,1.17221088701e+18,76428749,0
Not Available,,,,,0,0,1,0,1.0,107427438,0
1465686466019618,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47941411984720,47941411984704,4,1,0,0,0,2.94822633116e+18,32294845,0
1465686482983149,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47086605629920,47086605629792,7,1,0,0,0,8.19457143467e+16,36089800,0
Not Available,,,,,0,0,1,0,1.0,43443629,0
Not Available,,,,,0,0,1,0,1.0,41299596,0
1465686517846293,"  %171 = getelementptr inbounds double# double* %3# i64 %16",46928150668112,46928150684496,14,1,0,0,0,6.21447079452e+16,60011522,0
1465686546194392,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47231955118384,47231955119408,10,1,0,0,0,2.38001609469e+18,82443432,0
Not Available,,,,,0,0,1,0,1.0,31629196,0
Not Available,,,,,0,0,1,0,1.0,75815386,0
Not Available,,,,,0,0,1,0,1.0,112251294,0
1465686631550506,"  %163 = getelementptr inbounds double# double* %4# i64 %16",46916540345184,46916540345185,0,1,0,0,0,4.11003222294e+17,84421814,0
Not Available,,,,,0,0,1,0,1.0,82457936,0
Not Available,,,,,0,0,1,0,1.0,32897270,0
1465686689986474,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47370337827408,47370337819216,13,1,0,0,0,1.89510897821e+18,57203560,0
Not Available,,,,,0,0,1,0,1.0,41399770,0
Not Available,,,,,0,0,1,0,1.0,26743642,0
Not Available,,,,,0,0,1,0,1.0,23618480,0
Not Available,,,,,0,0,1,0,1.0,53716614,0
1465686749679235,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47075506292456,47075506296552,12,1,0,0,0,1.95845819272e+18,23739071,0
1465686769674500,"  %176 = getelementptr inbounds double# double* %4# i64 %17",46920014682320,46920014682324,2,1,0,0,0,3.00504612123e+18,83174220,0
1465686802748920,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47463122906576,47463122906320,8,1,0,0,0,3.31471905225e+17,56251695,0
1465686830638803,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47211911250416,47211911512560,18,1,0,0,0,6.21012594079e+15,84005002,0
Not Available,,,,,0,0,1,0,1.0,73522236,0
Not Available,,,,,0,0,1,0,1.0,54829219,0
Not Available,,,,,0,0,1,0,1.0,57500472,0
1465686904558479,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47087623595056,47087624119344,19,1,0,0,0,2.84853414175e+18,103377572,0
Not Available,,,,,0,0,1,0,1.0,24296292,0
1465686954822487,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47292411365376,47292412413952,20,1,0,0,0,4.92285868036e+17,88372759,0
Not Available,,,,,0,0,1,0,1.0,85821352,0
Not Available,,,,,0,0,1,0,1.0,58074007,0
Not Available,,,,,0,0,1,0,1.0,72223296,0
1465687043079466,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47856866108744,47856866108748,2,1,0,0,0,1.25953919123e+259,26355491,0
1465687060411995,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47873755920728,47873755921240,9,1,0,0,0,4.46559287304e+17,39186691,0
Not Available,,,,,0,0,1,0,1.0,87398666,0
1465687102098536,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47282012675216,47282012674192,10,1,0,0,0,9.5904573479e+17,79055292,0
1465687134854214,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47019389752960,47019389752968,3,1,0,0,0,2.04432558594e+17,68296629,0
Not Available,,,,,0,0,1,0,1.0,27356747,0
1465687171047116,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47366198147048,47366198146536,9,1,0,0,0,8.65751099e+17,44393218,0
Not Available,,,,,0,0,1,0,1.0,73081016,0
Not Available,,,,,0,0,1,0,1.0,81554470,0
Not Available,,,,,0,0,1,0,1.0,45319582,0
1465687240715878,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47721764249744,47721764233360,14,1,0,0,0,2.54169252202e+16,97741654,0
1465687271763436,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47724749159968,47724749160096,7,1,0,0,0,1.3359400121e+18,30076166,0
1465687294398997,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47570832714648,47570832714136,9,1,0,0,0,6.38894502137e+17,95627162,0
Not Available,,,,,0,0,1,0,1.0,30457502,0
Not Available,,,,,0,0,1,0,1.0,32601124,0
Not Available,,,,,0,0,1,0,1.0,37694140,0
1465687355780052,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47552244546200,47552244542104,12,1,0,0,0,9.62106504522e+17,39670148,0
1465687374309101,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47005566812224,47005566820416,13,1,0,0,0,7.07718250466e+16,37533428,0
1465687400351924,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47296474617792,47296474617728,6,1,0,0,0,4.61193982684e+17,105251536,0
Not Available,,,,,0,0,1,0,1.0,60024756,0
Not Available,,,,,0,0,1,0,1.0,64514152,0
Not Available,,,,,0,0,1,0,1.0,84838170,0
Not Available,,,,,0,0,1,0,1.0,50512966,0
Not Available,,,,,0,0,1,0,1.0,90094876,0
Not Available,,,,,0,0,1,0,1.0,49940638,0
Not Available,,,,,0,0,1,0,1.0,38638878,0
Not Available,,,,,0,0,1,0,1.0,100531788,0
Not Available,,,,,0,0,1,0,1.0,46136358,0
1465687561902081,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47772075695952,47772075694928,10,1,0,0,0,6.02074482628e+17,45337784,0
1465687582950348,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47053396747792,47053396747920,7,1,0,0,0,8.50883535089e+17,43792213,0
Not Available,,,,,0,0,1,0,1.0,68029102,0
Not Available,,,,,0,0,1,0,1.0,26978704,0
Not Available,,,,,0,0,1,0,1.0,25663860,0
1465687631398980,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47165465884224,47165465886272,11,1,0,0,0,1.12122094591e+18,62118189,0
1465687656799302,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47111334194416,47111334178032,14,1,0,0,0,1.12547203355e+18,50582616,0
Not Available,,,,,0,0,1,0,1.0,67372626,0
Not Available,,,,,0,0,1,0,1.0,18744665,0
Not Available,,,,,0,0,1,0,1.0,19388292,0
Not Available,,,,,0,0,1,0,1.0,72252610,0
Not Available,,,,,0,0,1,0,1.0,31761745,0
Not Available,,,,,0,0,1,0,1.0,60541846,0
1465687753906573,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47960345927928,47960345927920,3,1,0,0,0,3.590701958e+18,80557170,0
Not Available,,,,,0,0,1,0,1.0,30553714,0
Not Available,,,,,0,0,1,0,1.0,53575841,0
Not Available,,,,,0,0,1,0,1.0,83062537,0
Not Available,,,,,0,0,1,0,1.0,32219822,0
1465687836587965,"  %158 = getelementptr inbounds double# double* %3# i64 %15",46946084887288,46946084888312,10,1,0,0,0,2.794583771e+17,63921050,0
1465687859694565,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47036556789152,47036556797344,13,1,0,0,0,3.00952145883e+17,24208976,0
Not Available,,,,,0,0,1,0,1.0,64663572,0
Not Available,,,,,0,0,1,0,1.0,23594844,0
Not Available,,,,,0,0,1,0,1.0,31187377,0
Not Available,,,,,0,0,1,0,1.0,88566862,0
Not Available,,,,,0,0,1,0,1.0,60611974,0
Not Available,,,,,0,0,1,0,1.0,83674460,0
1465687952587826,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47691797991296,47691798122368,17,1,0,0,0,2.3265266477e+17,33963328,0
1465687971430035,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47508033674440,47508033674696,8,1,0,0,0,8.83953300759e+17,52748146,0
1465688002471314,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47610510932760,47610510932752,3,1,0,0,0,1.69814107615e+18,111663724,0
1465688046529849,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47462233186240,47462233153472,15,1,0,0,0,1.01280782211e+30,95971596,0
Not Available,,,,,0,0,1,0,1.0,77779236,0
1465688096578209,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47735145068120,47735145100888,15,1,0,0,0,2.4592912025e+18,41707184,0
Not Available,,,,,0,0,1,0,1.0,70077626,0
1465688137212035,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47254731818080,47254733915232,21,1,0,0,0,5.41138270746e+18,76468034,0
Not Available,,,,,0,0,1,0,1.0,89281260,0
Not Available,,,,,0,0,1,0,1.0,70258414,0
Not Available,,,,,0,0,1,0,1.0,60852020,0
1465688216325759,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47329761228416,47329761228432,4,1,0,0,0,2.14508457852e+18,35078764,0
Not Available,,,,,0,0,1,0,1.0,56757288,0
Not Available,,,,,0,0,1,0,1.0,21073556,0
1465688247098751,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47355350009216,47355350009217,0,1,0,0,0,3.96459370187e+18,22401617,0
Not Available,,,,,0,0,1,0,1.0,83640159,0
1465688285279864,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47715292061704,47715292028936,15,1,0,0,0,3.72064890126e+17,37852185,0
1465688301637381,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47874818557728,47874818557856,7,1,0,0,0,5.63430033867e+17,26250956,0
1465688316896087,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47763030573920,47763030578016,12,1,0,0,0,1.25201064019e+18,38894036,0
1465688337393733,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47093779720688,47093779721200,9,1,0,0,0,3.90842327541e+17,58680074,0
Not Available,,,,,0,0,1,0,1.0,43737936,0
1465688370368312,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47850784890736,47850784890740,2,1,0,0,0,1.0584896174e+17,49956444,0
1465688395506309,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47757238965040,47757238965042,1,1,0,0,0,1.28739254713e+18,77557310,0
Not Available,,,,,0,0,1,0,1.0,56779020,0
Not Available,,,,,0,0,1,0,1.0,55821067,0
Not Available,,,,,0,0,1,0,1.0,58733112,0
Not Available,,,,,0,0,1,0,1.0,73851452,0
Not Available,,,,,0,0,1,0,1.0,46333892,0
Not Available,,,,,0,0,1,0,1.0,30127969,0
1465688498362958,"  %158 = getelementptr inbounds double# double* %3# i64 %15",48009866109944,48009866109688,8,1,0,0,0,1.27040980831e+17,97400692,0
1465688538372743,"  %171 = getelementptr inbounds double# double* %3# i64 %16",46966744271312,46966744254928,14,1,0,0,0,2.68035722904e+18,104708716,0
Not Available,,,,,0,0,1,0,1.0,42967889,0
Not Available,,,,,0,0,1,0,1.0,31135294,0
Not Available,,,,,0,0,1,0,1.0,37207254,0
Not Available,,,,,0,0,1,0,1.0,35588327,0
Not Available,,,,,0,0,1,0,1.0,63409206,0
Not Available,,,,,0,0,1,0,1.0,60712716,0
Not Available,,,,,0,0,1,0,1.0,38901351,0
Not Available,,,,,0,0,1,0,1.0,79065159,0
1465688680887209,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47945994544192,47945994548288,12,1,0,0,0,2.49689254543e+17,98474288,0
Not Available,,,,,0,0,1,0,1.0,62689090,0
1465688731579582,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47758809744416,47758809744424,3,1,0,0,0,7.36405740425e+17,93384127,0
Not Available,,,,,0,0,1,0,1.0,55713882,0
1465688778656100,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47039387175888,47039387175824,6,1,0,0,0,2.0341821846e+17,81713982,0
1465688807159872,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47909330757264,47909330757136,7,1,0,0,0,1.88831661084e+18,38066546,0
Not Available,,,,,0,0,1,0,1.0,106996562,0
Not Available,,,,,0,0,1,0,1.0,32399883,0
Not Available,,,,,0,0,1,0,1.0,18504654,0
Not Available,,,,,0,0,1,0,1.0,105903982,0
1465688889785295,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47734569354752,47734569358848,12,1,0,0,0,1.09211283232e+18,55277332,0
Not Available,,,,,0,0,1,0,1.0,26322280,0
Not Available,,,,,0,0,1,0,1.0,63174092,0
1465688936686096,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47814593003184,47814593003192,3,1,0,0,0,8.24758648177e+16,35712976,0
Not Available,,,,,0,0,1,0,1.0,56722830,0
Not Available,,,,,0,0,1,0,1.0,19966934,0
Not Available,,,,,0,0,1,0,1.0,81124958,0
Not Available,,,,,0,0,1,0,1.0,29592424,0
1465689007166273,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47000176835840,47000176834816,10,1,0,0,0,6.70183271247e+17,76395643,0
Not Available,,,,,0,0,1,0,1.0,86211358,0
Not Available,,,,,0,0,1,0,1.0,43637057,0
1465689063659220,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47494986531168,47494986531172,2,1,0,0,0,1.03970993512e+18,32397884,0
Not Available,,,,,0,0,1,0,1.0,77625604,0
Not Available,,,,,0,0,1,0,1.0,72277028,0
1465689125392620,"  %163 = getelementptr inbounds double# double* %4# i64 %16",46912672868912,46912672868400,9,1,0,0,0,7.28891800015e+17,81448164,0
1465689161964610,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47757286589024,47757285540448,20,1,0,0,0,5.1719588114e+18,101396301,0
1465689195520263,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47199412830648,47199412830520,7,1,0,0,0,3.50138290705e+18,35951446,0
Not Available,,,,,0,0,1,0,1.0,63823556,0
Not Available,,,,,0,0,1,0,1.0,50371449,0
1465689243502045,"  %171 = getelementptr inbounds double# double* %3# i64 %16",47625991246496,47625991230112,14,1,0,0,0,3.60540293019e+17,50798967,0
Not Available,,,,,0,0,1,0,1.0,109566152,0
Not Available,,,,,0,0,1,0,1.0,55472524,0
Not Available,,,,,0,0,1,0,1.0,61782532,0
Not Available,,,,,0,0,1,0,1.0,38622478,0
1465689332276904,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47943094956576,47943094694432,18,1,0,0,0,2.40658322723e+18,33789392,0
1465689348784135,"  %163 = getelementptr inbounds double# double* %4# i64 %16",47099887711896,47099887711897,0,1,0,0,0,3.06450240244e+17,31251953,0
1465689364443783,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47030306087400,47030306087402,1,1,0,0,0,2.36265654807e+17,34658920,0
Not Available,,,,,0,0,1,0,1.0,46628576,0
Not Available,,,,,0,0,1,0,1.0,47590728,0
Not Available,,,,,0,0,1,0,1.0,123237928,0
Not Available,,,,,0,0,1,0,1.0,56396918,0
Not Available,,,,,0,0,1,0,1.0,30749468,0
1465689466232867,"  %176 = getelementptr inbounds double# double* %4# i64 %17",47199726091696,47199726089648,11,1,0,0,0,5.89410624941e+17,47660470,0
1465689486561272,"  %158 = getelementptr inbounds double# double* %3# i64 %15",47386320260904,47386320260968,6,1,0,0,0,8.3354839451e+16,39790752,0
