exec_key,instr_list,original_val,corrupted_val,affected_bit_pos,sdc,benign,crash,error,value_diff,dyn_instr_count,detection_count
1465685412737438,"  %127 = getelementptr inbounds double# double* %2# i64 %12",14190768,14190776,3,1,0,0,0,396.716338873,24855804,0
Not Available,,,,,0,0,1,0,1.0,81252012,0
1465685451122647,"  %164 = getelementptr inbounds double# double* %2# i64 %16",47208642999168,47208642999184,4,1,0,0,0,8873.65616596,285522444,0
1465685506510050,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47006256968528,47006256968560,5,1,0,0,0,191.099222064,180196544,0
Not Available,,,,,0,0,1,0,1.0,252476580,0
Not Available,,,,,0,0,1,0,1.0,287349324,0
Not Available,,,,,0,0,1,0,1.0,207283932,0
1465685663294002,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47785690906592,47785690873824,15,1,0,0,0,3039.41656995,178482220,0
Not Available,,,,,0,0,1,0,1.0,27541516,0
1465685701363140,"  %114 = getelementptr inbounds double# double* %2# i64 %11",39951752,39951816,6,1,0,0,0,10955.97414,51571532,0
Not Available,,,,,0,0,1,0,1.0,96002604,0
Not Available,,,,,0,0,1,0,1.0,158199004,0
1465685752267749,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47470981337168,47470980812880,19,1,0,0,0,3701.54864097,135008844,0
Not Available,,,,,0,0,1,0,1.0,58976012,0
Not Available,,,,,0,0,1,0,1.0,84807084,0
Not Available,,,,,0,0,1,0,1.0,227391708,0
Not Available,,,,,0,0,1,0,1.0,204571036,0
Not Available,,,,,0,0,1,0,1.0,69240876,0
Not Available,,,,,0,0,1,0,1.0,10590060,0
Not Available,,,,,0,0,1,0,1.0,33659268,0
Not Available,,,,,0,0,1,0,1.0,88642300,0
Not Available,,,,,0,0,1,0,1.0,323681656,0
1465685940931893,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47376716908808,47376716908824,4,1,0,0,0,728.447341919,164257292,0
1465685981008097,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47048394339640,47048394077496,18,1,0,0,0,909.471237183,226073356,0
1465686020507732,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47753452440712,47753452440728,4,1,0,0,0,1165.07786393,79852092,0
Not Available,,,,,0,0,1,0,1.0,232458828,0
Not Available,,,,,0,0,1,0,1.0,138814512,0
Not Available,,,,,0,0,1,0,1.0,75413952,0
Not Available,,,,,0,0,1,0,1.0,47552412,0
1465686113044968,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47786256227712,47786256194944,15,1,0,0,0,5347.41105199,118700880,0
Not Available,,,,,0,0,1,0,1.0,120615924,0
1465686163800693,"  %259 = getelementptr inbounds double# double* %3# i64 %25",48011736128016,48011736128024,3,1,0,0,0,437.953332067,135161612,0
Not Available,,,,,0,0,1,0,1.0,105371644,0
Not Available,,,,,0,0,1,0,1.0,6966372,0
1465686207708335,"  %139 = getelementptr inbounds double# double* %2# i64 %13",15369912,15369913,0,1,0,0,0,8.67697957643e+267,16521996,0
Not Available,,,,,0,0,1,0,1.0,60604680,0
1465686225901801,"  %114 = getelementptr inbounds double# double* %2# i64 %11",47808184952392,47808185083464,17,1,0,0,0,1016.84548998,90784860,0
1465686251509448,"  %127 = getelementptr inbounds double# double* %2# i64 %12",47249354426480,47249354426992,9,1,0,0,0,316841.374763,180854092,0
Not Available,,,,,0,0,1,0,1.0,259296012,0
Not Available,,,,,0,0,1,0,1.0,234112332,0
Not Available,,,,,0,0,1,0,1.0,134742912,0
Not Available,,,,,0,0,1,0,1.0,10116716,0
Not Available,,,,,0,0,1,0,1.0,45570012,0
Not Available,,,,,0,0,1,0,1.0,63192972,0
1465686410845463,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47829176864040,47829176864008,5,1,0,0,0,189.691000938,74656940,0
Not Available,,,,,0,0,1,0,1.0,246670284,0
Not Available,,,,,0,0,1,0,1.0,136421676,0
Not Available,,,,,0,0,1,0,1.0,212770892,0
Not Available,,,,,0,0,1,0,1.0,173420492,0
1465686521871344,"  %271 = getelementptr inbounds double# double* %3# i64 %26",47316274044568,47316274044569,0,1,0,0,0,1.94101457014e+277,78741612,0
Not Available,,,,,0,0,1,0,1.0,13543212,0
1465686558983263,"  %114 = getelementptr inbounds double# double* %2# i64 %11",47635058694480,47635058760016,16,1,0,0,0,664.236682892,256471876,0
1465686600796481,"  %114 = getelementptr inbounds double# double* %2# i64 %11",33177960,33161576,14,1,0,0,0,12297.7476851,30951912,0
1465686606976631,"  %246 = getelementptr inbounds double# double* %3# i64 %24",38463144,38463112,5,1,0,0,0,16197.880186,7757112,0
Not Available,,,,,0,0,1,0,1.0,234576956,0
1465686631038045,"  %259 = getelementptr inbounds double# double* %3# i64 %25",24402256,24402257,0,1,0,0,0,741875.502643,43023020,0
Not Available,,,,,0,0,1,0,1.0,265884492,0
Not Available,,,,,0,0,1,0,1.0,27336972,0
Not Available,,,,,0,0,1,0,1.0,11837772,0
Not Available,,,,,0,0,1,0,1.0,154571016,0
Not Available,,,,,0,0,1,0,1.0,3614612,0
Not Available,,,,,0,0,1,0,1.0,296400012,0
Not Available,,,,,0,0,1,0,1.0,288641548,0
Not Available,,,,,0,0,1,0,1.0,8900732,0
1465686793986083,"  %114 = getelementptr inbounds double# double* %2# i64 %11",47860355247224,47860355245176,11,1,0,0,0,15620.0978409,138398220,0
Not Available,,,,,0,0,1,0,1.0,160878940,0
1465686836528477,"  %259 = getelementptr inbounds double# double* %3# i64 %25",18859984,18859968,4,1,0,0,0,254.88803792,32879964,0
Not Available,,,,,0,0,1,0,1.0,64614316,0
Not Available,,,,,0,0,1,0,1.0,6551676,0
1465686866808228,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47096421225208,47096420963064,18,1,0,0,0,5307.25727403,122746064,0
Not Available,,,,,0,0,1,0,1.0,121200652,0
1465686919128617,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47413289524696,47413291621848,21,1,0,0,0,6.67721634332e+265,209012956,0
Not Available,,,,,0,0,1,0,1.0,20619420,0
Not Available,,,,,0,0,1,0,1.0,13289228,0
1465686985718511,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47221941621016,47221941621528,9,1,0,0,0,2181.37948608,213665772,0
Not Available,,,,,0,0,1,0,1.0,183302092,0
Not Available,,,,,0,0,1,0,1.0,150038052,0
Not Available,,,,,0,0,1,0,1.0,50906868,0
1465687071100647,"  %259 = getelementptr inbounds double# double* %3# i64 %25",26313680,26313681,0,1,0,0,0,6.20835437856e+97,12063788,0
1465687097754722,"  %271 = getelementptr inbounds double# double* %3# i64 %26",47267910997384,47267910997448,6,1,0,0,0,1946.56564403,340550156,0
Not Available,,,,,0,0,1,0,1.0,98598156,0
Not Available,,,,,0,0,1,0,1.0,142278332,0
Not Available,,,,,0,0,1,0,1.0,156569212,0
Not Available,,,,,0,0,1,0,1.0,332683932,0
Not Available,,,,,0,0,1,0,1.0,134339340,0
Not Available,,,,,0,0,1,0,1.0,24574716,0
1465687305469978,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47910877331648,47910879428800,21,1,0,0,0,71325.8679209,97170540,0
Not Available,,,,,0,0,1,0,1.0,315149812,0
Not Available,,,,,0,0,1,0,1.0,155599932,0
1465687380242246,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47546074546400,47546074546416,4,1,0,0,0,150.603386879,85854076,0
1465687397613769,"  %246 = getelementptr inbounds double# double* %3# i64 %24",25874760,25874696,6,1,0,0,0,7943.81604791,55234380,0
Not Available,,,,,0,0,1,0,1.0,76523244,0
1465687441111361,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47888031453744,47888031454768,10,1,0,0,0,853.086970925,302860012,0
Not Available,,,,,0,0,1,0,1.0,81003876,0
Not Available,,,,,0,0,1,0,1.0,8572836,0
Not Available,,,,,0,0,1,0,1.0,231643812,0
Not Available,,,,,0,0,1,0,1.0,44574844,0
1465687561242348,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47565670974096,47565670975120,10,1,0,0,0,3418.17257404,67377608,0
1465687590326692,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47787639784096,47787639816864,15,1,0,0,0,2554.56538105,260555340,0
1465687633180878,"  %246 = getelementptr inbounds double# double* %3# i64 %24",28497128,28497129,0,1,0,0,0,1.14297371557e+291,24050028,0
Not Available,,,,,0,0,1,0,1.0,124573980,0
Not Available,,,,,0,0,1,0,1.0,23804364,0
Not Available,,,,,0,0,1,0,1.0,256553036,0
1465687700683549,"  %114 = getelementptr inbounds double# double* %2# i64 %11",12245384,12246408,10,1,0,0,0,9351.84423304,37529532,0
Not Available,,,,,0,0,1,0,1.0,34400012,0
Not Available,,,,,0,0,1,0,1.0,24173880,0
Not Available,,,,,0,0,1,0,1.0,144668380,0
Not Available,,,,,0,0,1,0,1.0,44841900,0
Not Available,,,,,0,0,1,0,1.0,17510032,0
1465687747841748,"  %246 = getelementptr inbounds double# double* %3# i64 %24",26710832,26710896,6,1,0,0,0,1280.92885399,48697192,0
Not Available,,,,,0,0,1,0,1.0,29206332,0
1465687775901995,"  %65 = getelementptr double# double* %2# i64 %6",47158753174616,-9223324878101601192,63,0,1,0,0,0.0,182411724,0
1465687814971312,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47822961635384,47822961569848,16,1,0,0,0,9695.41581702,159868428,0
Not Available,,,,,0,0,1,0,1.0,185084972,0
Not Available,,,,,0,0,1,0,1.0,9401148,0
Not Available,,,,,0,0,1,0,1.0,128854668,0
Not Available,,,,,0,0,1,0,1.0,300104012,0
Not Available,,,,,0,0,1,0,1.0,140643828,0
Not Available,,,,,0,0,1,0,1.0,25918212,0
1465687950045851,"  %127 = getelementptr inbounds double# double* %2# i64 %12",47525122444432,47525122444304,7,1,0,0,0,1931.59473705,139650208,0
Not Available,,,,,0,0,1,0,1.0,169649676,0
1465688015483455,"  %73 = getelementptr double# double* %2# i64 %7",29386896,1099541014672,40,0,1,0,0,0.0,37840012,0
Not Available,,,,,0,0,1,0,1.0,68545496,0
1465688036155464,"  %61 = getelementptr double# double* %3# i64 %5",19600024,19602072,11,0,1,0,0,0.0,7768812,0
Not Available,,,,,0,0,1,0,1.0,106395084,0
1465688068850334,"  %127 = getelementptr inbounds double# double* %2# i64 %12",47250254831808,47250254823616,13,1,0,0,0,15347.7282159,89946012,0
Not Available,,,,,0,0,1,0,1.0,133371068,0
Not Available,,,,,0,0,1,0,1.0,34250052,0
Not Available,,,,,0,0,1,0,1.0,189732932,0
1465688163873091,"  %127 = getelementptr inbounds double# double* %2# i64 %12",47189586858552,47189586858553,0,1,0,0,0,5.70050610356e+199,65219852,0
1465688189330081,"  %77 = getelementptr double# double* %2# i64 %7",47413945649696,47405355715104,33,0,1,0,0,0.0,151655852,0
Not Available,,,,,0,0,1,0,1.0,116931112,0
1465688243442920,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47820555296432,47820555295408,10,1,0,0,0,6871.57073903,125030140,0
Not Available,,,,,0,0,1,0,1.0,239687548,0
1465688311334914,"  %114 = getelementptr inbounds double# double* %2# i64 %11",47747752001816,47747752001560,8,1,0,0,0,1753.38062191,287663676,0
Not Available,,,,,0,0,1,0,1.0,69453612,0
1465688376104094,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47275022984504,47275022983480,10,1,0,0,0,50804.198692,117479452,0
Not Available,,,,,0,0,1,0,1.0,90666012,0
1465688414376603,"  %271 = getelementptr inbounds double# double* %3# i64 %26",21339160,21339152,3,1,0,0,0,178.717289925,61957356,0
Not Available,,,,,0,0,1,0,1.0,11389740,0
Not Available,,,,,0,0,1,0,1.0,88353244,0
Not Available,,,,,0,0,1,0,1.0,6577964,0
Not Available,,,,,0,0,1,0,1.0,305318420,0
1465688495984145,"  %246 = getelementptr inbounds double# double* %3# i64 %24",19242776,19242264,9,1,0,0,0,1063.31933713,16254732,0
Not Available,,,,,0,0,1,0,1.0,82425180,0
Not Available,,,,,0,0,1,0,1.0,21340812,0
Not Available,,,,,0,0,1,0,1.0,4061508,0
Not Available,,,,,0,0,1,0,1.0,74089148,0
1465688542027127,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47434446328952,47434446312568,14,1,0,0,0,4822.79559398,151114772,0
1465688570148784,"  %201 = getelementptr double# double* %3# i64 %19",12853048,281288504,28,0,1,0,0,0.0,55647884,0
1465688582404035,"  %271 = getelementptr inbounds double# double* %3# i64 %26",23963976,23963968,3,1,0,0,0,1050.56733096,38243308,0
Not Available,,,,,0,0,1,0,1.0,25299300,0
Not Available,,,,,0,0,1,0,1.0,111852012,0
1465688634434927,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47107487761080,47107487761084,2,1,0,0,0,243980.938502,202780172,0
1465688680293361,"  %271 = getelementptr inbounds double# double* %3# i64 %26",47499588879288,47499588883384,12,1,0,0,0,1309.103863,169182652,0
1465688712497458,"  %114 = getelementptr inbounds double# double* %2# i64 %11",14044800,14044802,1,1,0,0,0,2.59207076738e+61,57720352,0
1465688725850284,"  %127 = getelementptr inbounds double# double* %2# i64 %12",20325888,20325904,4,1,0,0,0,3077.00539684,29666712,0
1465688735677463,"  %114 = getelementptr inbounds double# double* %2# i64 %11",46980437627432,46980437611048,14,1,0,0,0,5655.38700604,61943388,0
1465688762303442,"  %271 = getelementptr inbounds double# double* %3# i64 %26",47836665900568,47836665898520,11,1,0,0,0,527.001598001,223806652,0
Not Available,,,,,0,0,1,0,1.0,148486924,0
1465688838828571,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47721496365064,47721496365096,5,1,0,0,0,71082.482669,147614116,0
Not Available,,,,,0,0,1,0,1.0,242431740,0
Not Available,,,,,0,0,1,0,1.0,22760012,0
Not Available,,,,,0,0,1,0,1.0,57931644,0
1465688921787702,"  %139 = getelementptr inbounds double# double* %2# i64 %13",30149048,30149040,3,1,0,0,0,2435.23630095,39812144,0
1465688941860838,"  %127 = getelementptr inbounds double# double* %2# i64 %12",47867543354736,47867543354740,2,1,0,0,0,764029.956465,183599172,0
Not Available,,,,,0,0,1,0,1.0,37869580,0
1465688988719491,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47060124669584,47060124669568,4,1,0,0,0,1196.91397381,118750492,0
Not Available,,,,,0,0,1,0,1.0,18399612,0
1465689014719267,"  %271 = getelementptr inbounds double# double* %3# i64 %26",15798200,15798264,6,1,0,0,0,640.440639019,18718700,0
Not Available,,,,,0,0,1,0,1.0,58744624,0
Not Available,,,,,0,0,1,0,1.0,197334072,0
Not Available,,,,,0,0,1,0,1.0,25061412,0
Not Available,,,,,0,0,1,0,1.0,77816520,0
Not Available,,,,,0,0,1,0,1.0,19054476,0
Not Available,,,,,0,0,1,0,1.0,5622012,0
1465689090512397,"  %271 = getelementptr inbounds double# double* %3# i64 %26",17974824,18040360,16,1,0,0,0,923.311443806,45929980,0
Not Available,,,,,0,0,1,0,1.0,52713232,0
1465689114654847,"  %77 = getelementptr double# double* %2# i64 %7",36304544,2199059560096,41,0,1,0,0,0.0,72058908,0
Not Available,,,,,0,0,1,0,1.0,4413036,0
1465689137301254,"  %114 = getelementptr inbounds double# double* %2# i64 %11",47654789148776,47654789149288,9,1,0,0,0,11553.4662631,124575372,0
Not Available,,,,,0,0,1,0,1.0,66639012,0
1465689179128415,"  %114 = getelementptr inbounds double# double* %2# i64 %11",47439598658968,47439598658840,7,1,0,0,0,1874.92318404,186760012,0
Not Available,,,,,0,0,1,0,1.0,145744996,0
1465689249497176,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47015127057872,47015127056848,10,1,0,0,0,412.160206079,104416380,0
Not Available,,,,,0,0,1,0,1.0,37002348,0
Not Available,,,,,0,0,1,0,1.0,205051020,0
Not Available,,,,,0,0,1,0,1.0,134191212,0
Not Available,,,,,0,0,1,0,1.0,269300160,0
1465689370031287,"  %271 = getelementptr inbounds double# double* %3# i64 %26",48006151826184,48006151826185,0,1,0,0,0,206788.99083,208860636,0
Not Available,,,,,0,0,1,0,1.0,227182524,0
Not Available,,,,,0,0,1,0,1.0,140133900,0
1465689460626396,"  %114 = getelementptr inbounds double# double* %2# i64 %11",12230120,12226024,12,1,0,0,0,20644.0300598,32571852,0
1465689489560127,"  %246 = getelementptr inbounds double# double* %3# i64 %24",47177003636128,47177003111840,19,1,0,0,0,84.3527569771,273151212,0
Not Available,,,,,0,0,1,0,1.0,180700956,0
1465689556529028,"  %246 = getelementptr inbounds double# double* %3# i64 %24",32283824,32349360,16,1,0,0,0,230854.397246,23954052,0
Not Available,,,,,0,0,1,0,1.0,58858060,0
Not Available,,,,,0,0,1,0,1.0,144726412,0
Not Available,,,,,0,0,1,0,1.0,11894772,0
Not Available,,,,,0,0,1,0,1.0,44558372,0
Not Available,,,,,0,0,1,0,1.0,136781580,0
Not Available,,,,,0,0,1,0,1.0,145068232,0
Not Available,,,,,0,0,1,0,1.0,62555596,0
Not Available,,,,,0,0,1,0,1.0,114439116,0
1465689696816225,"  %114 = getelementptr inbounds double# double* %2# i64 %11",47152225195640,47152225261176,16,1,0,0,0,2221.31474495,119784012,0
1465689726882995,"  %271 = getelementptr inbounds double# double* %3# i64 %26",46914893899408,46914893899280,7,1,0,0,0,4167.70527709,161523452,0
Not Available,,,,,0,0,1,0,1.0,38133732,0
1465689770953069,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47030987759384,47030987759512,7,1,0,0,0,2600.70195603,153178284,0
Not Available,,,,,0,0,1,0,1.0,29400908,0
Not Available,,,,,0,0,1,0,1.0,91494012,0
Not Available,,,,,0,0,1,0,1.0,59499816,0
Not Available,,,,,0,0,1,0,1.0,152121036,0
Not Available,,,,,0,0,1,0,1.0,49635084,0
Not Available,,,,,0,0,1,0,1.0,107114284,0
Not Available,,,,,0,0,1,0,1.0,280181760,0
Not Available,,,,,0,0,1,0,1.0,193420008,0
Not Available,,,,,0,0,1,0,1.0,26734076,0
Not Available,,,,,0,0,1,0,1.0,247386792,0
1465690001023810,"  %139 = getelementptr inbounds double# double* %2# i64 %13",47890810238720,47890810500864,18,1,0,0,0,11373.81695,155905212,0
Not Available,,,,,0,0,1,0,1.0,36439212,0
1465690045248957,"  %271 = getelementptr inbounds double# double* %3# i64 %26",47231264726888,47231264722792,12,1,0,0,0,2703.62569904,208838412,0
1465690085854926,"  %259 = getelementptr inbounds double# double* %3# i64 %25",47161821623136,47161821606752,14,1,0,0,0,308274.10057,84136012,0
Not Available,,,,,0,0,1,0,1.0,62698732,0
1465690117352219,"  %246 = getelementptr inbounds double# double* %3# i64 %24",38194216,38259752,16,1,0,0,0,353924.060999,32278860,0
